Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
214,3.98,1,19,18,1.06,0.89,0.15,0.34,-0.27,0,0.37,1,94.7,94.7,0.19,0.2,3.53,147610,13969099,10,50
68,2.64,1,19,16,0.68,0.88,-0.1,0.65,0.08,0,0.37,1,89.5,84.2,0.32,0.32,2.52,150454,12892416,10,50
567,-1.34,1,19,4,0.68,0.42,-1.52,0.31,-1.01,0,0.84,1,94.7,84.7,0.54,0.25,-1.26,148193,19572018,80,80
524,-0.2,1,19,7,0.57,0.74,-0.56,0.56,-0.49,0,0.64,1,89.5,77,0.54,0.33,-0.16,147949,17036097,90,50
262,0.4,1,19,9,0.54,1.32,1.27,1.18,0.51,0,0.33,1,57.9,72.2,0.52,0.48,0.42,143358,14607409,82,0
569,1.56,1,19,13,0.55,0.72,-1.45,0.54,-0.67,0,0.63,1,84.2,73.6,0.43,0.32,1.52,142989,19699107,0,0
327,0.4,1,19,9,0.54,1.69,2.58,4.97,2.99,0,-0.19,1,47.4,72.2,0.52,0.55,0.42,151070,15291960,82,0
410,3.17,1,19,17,0.79,1.15,0.42,0.83,0.12,0,0.31,1,89.5,89.5,0.27,0.3,2.97,147308,16277864,80,50
575,5.26,0,19,19,1.86,1,0,1,0,0,0.08,1,100,100,0,0,5.26,144443,20169086,82,0
218,1.26,1,19,12,0.54,0.85,-0.8,0.64,-0.65,0,0.63,1,78.9,71.3,0.45,0.38,1.24,143954,13985809,80,50
321,1.87,1,19,14,0.58,0.8,-0.81,0.66,-0.32,0,0.57,1,78.9,76.6,0.4,0.38,1.82,147881,15051366,10,82
328,0.11,1,19,8,0.55,1.69,2.52,2.3,2.72,0,-0.03,1,36.8,74.5,0.53,0.54,0.14,146224,15291960,82,0
210,0.11,1,19,8,0.55,1.25,0.96,0.96,-0.05,0,0.47,1,57.9,74.5,0.53,0.46,0.14,143210,13984047,10,0
167,-0.54,1,19,6,0.59,0.55,-1.72,0.25,-1.47,0,0.84,1,89.5,79.8,0.55,0.3,-0.49,147136,13838342,10,80
478,1.56,1,19,13,0.55,0.68,-1.54,0.51,-0.87,0,0.67,1,89.5,73.6,0.43,0.34,1.52,145872,16788400,10,0
224,2.23,1,19,15,0.61,0.88,-0.31,0.66,-0.26,0,0.53,1,78.9,80.1,0.36,0.35,2.15,151008,14002353,10,82
472,5.26,0,19,19,1.86,1,0,1,0,0,0,1,100,100,0,0,5.26,144616,16731786,10,0
350,5.26,0,19,19,1.86,1,0,1,0,0,0,1,100,100,0,0,5.26,147704,15456404,10,0
149,0.4,1,19,9,0.54,1.21,0.97,1.21,0.63,0,0.36,1,57.9,72.2,0.52,0.47,0.42,152369,13242334,10,80
93,-0.54,1,19,6,0.59,1.12,0.58,0.83,0.04,0,0.38,1,68.4,79.8,0.55,0.41,-0.49,145987,13014757,82,0
98,1.56,1,19,13,0.55,1.06,0.3,1.51,0.98,0,0.27,1,68.4,73.6,0.43,0.43,1.52,144627,13061798,82,0
476,1.87,1,19,14,0.58,1.23,0.97,3.88,2.47,0,-0.1,1,68.4,76.6,0.4,0.44,1.82,148748,16736915,10,50
254,0.97,1,19,11,0.53,0.75,-1.32,0.64,-0.68,0,0.63,1,78.9,70.6,0.48,0.38,0.97,149923,14204029,10,82
451,1.56,1,19,13,0.55,1.13,0.67,0.95,0.07,0,0.4,1,57.9,73.6,0.43,0.44,1.52,143758,16583108,10,0
178,-1.85,1,19,3,0.75,0.45,-1.04,0.3,-0.87,0,0.72,1,100,87.6,0.51,0.22,-1.74,147949,13860526,10,70
448,0.4,1,19,9,0.54,0.96,0.05,0.78,-0.02,0,0.56,1,78.9,72.2,0.52,0.41,0.42,143033,16578465,82,0
367,1.56,1,19,13,0.55,1.36,1.5,1.49,0.99,0,0.28,1,57.9,73.6,0.43,0.49,1.52,144990,15522687,82,0
575,3.98,1,19,18,1.06,1.08,0.35,0.9,0.29,0,0.13,1,94.7,94.7,0.19,0.23,3.53,147212,19901380,82,0
421,3.17,1,19,17,0.79,0.66,-0.62,0.3,-0.3,0,0.49,1,94.7,89.5,0.27,0.22,2.97,148665,16304233,80,80
300,0.4,1,19,9,0.54,2.1,3.57,2.9,3.99,0,-0.12,1,36.8,72.2,0.52,0.58,0.42,142994,14737523,82,50
1,3.17,1,19,17,0.79,1.05,0.28,0.57,0.1,0,0.27,1,89.5,89.5,0.27,0.27,2.97,152149,11400064,10,0
225,2.23,1,19,15,0.61,1.09,0.35,0.98,0.29,0,0.28,1,73.7,80.1,0.36,0.39,2.15,143764,14005298,50,0
269,2.64,1,19,16,0.68,1.09,0.4,0.87,0.07,0,0.35,1,78.9,84.2,0.32,0.38,2.52,145803,14636417,10,0
221,1.56,1,19,13,0.55,1.06,0.34,1.14,0.47,0,0.28,1,78.9,73.6,0.43,0.44,1.52,147287,14003872,82,0
561,-0.2,1,19,7,0.57,0.74,-0.56,0.88,-0.08,0,0.54,1,89.5,77,0.54,0.35,-0.16,145259,19374488,50,80
63,0.11,1,19,8,0.55,0.97,0.1,0.83,-0.14,0,0.57,1,68.4,74.5,0.53,0.41,0.14,148448,12456926,70,0
207,2.64,1,19,16,0.68,0.73,-1.14,0.56,-0.45,0,0.49,1,94.7,84.2,0.32,0.2,2.52,152529,13984047,10,50
168,-4.78,-1,19,0,1.89,1,0,1,0,0,0,1,100,100,0,0,-4.78,148281,13840266,0,0
166,2.64,1,19,16,0.68,0.9,-0.01,0.59,-0.02,0,0.39,1,78.9,84.2,0.32,0.3,2.52,146171,13837990,90,20
174,0.97,1,19,11,0.53,1.21,0.95,0.94,0.08,0,0.36,1,57.9,70.6,0.48,0.47,0.97,152057,13851381,82,0
238,2.64,1,19,16,0.68,1.01,0.2,0.56,0.12,0,0.33,1,89.5,84.2,0.32,0.33,2.52,145665,14019914,82,20
252,2.23,1,19,15,0.61,1.33,0.82,1.64,1.31,0,0.13,1,68.4,80.1,0.36,0.42,2.15,144599,14053616,10,0
215,1.26,1,19,12,0.54,0.85,-0.71,0.62,-0.56,0,0.58,1,78.9,71.3,0.45,0.37,1.24,147128,13970658,82,0
458,1.56,1,19,13,0.55,1.13,0.68,1.03,0.31,0,0.27,1,68.4,73.6,0.43,0.44,1.52,143833,16635043,82,0
455,1.26,1,19,12,0.54,0.81,-0.89,0.66,-0.38,0,0.55,1,78.9,71.3,0.45,0.38,1.24,147881,16644549,10,50
139,-2.49,1,19,2,0.86,0.83,-0.05,0.3,-0.41,0,0.53,1,89.5,89.6,0.45,0.24,-2.31,145251,13194674,10,0
358,1.26,1,19,12,0.54,0.93,-0.24,0.75,-0.28,0,0.52,1,68.4,71.3,0.45,0.39,1.24,147211,15489213,82,0
19,-4.78,-1,19,0,1.89,1,0,1,0,0,0,1,100,100,0,0,-4.78,144117,12031208,82,0
324,3.98,1,19,18,1.06,1.1,0.4,0.77,0.16,0,0.13,1,94.7,94.7,0.19,0.23,3.53,152533,15137406,10,50
72,1.56,1,19,13,0.55,1.13,0.68,1,0.18,0,0.3,1,57.9,73.6,0.43,0.44,1.52,144627,12961531,10,0
114,0.4,1,19,9,0.54,0.94,-0.15,0.96,0.03,0,0.46,1,78.9,72.2,0.52,0.41,0.42,143629,13132687,70,50
243,2.64,1,19,16,0.68,1.13,0.45,0.83,0.17,0,0.31,1,78.9,84.2,0.32,0.4,2.52,144400,14027631,10,50
81,0.4,1,19,9,0.54,1.02,0.23,0.88,-0.05,0,0.56,1,68.4,72.2,0.52,0.44,0.42,145987,13000241,10,50
19,-1.34,1,19,4,0.68,0.84,-0.21,0.89,0.03,0,0.55,1,84.2,84.7,0.54,0.36,-1.26,148507,12119873,80,0
96,2.23,1,19,15,0.61,0.95,-0.22,0.63,-0.18,0,0.48,1,78.9,80.1,0.36,0.35,2.15,145251,13014757,10,0
178,0.69,1,19,10,0.53,0.99,0.05,0.83,-0.15,0,0.53,1,68.4,71,0.5,0.42,0.7,143634,13856162,80,80
90,0.4,1,19,9,0.54,1.02,0.18,0.94,-0.14,0,0.58,1,68.4,72.2,0.52,0.44,0.42,145103,13010409,82,0
310,0.4,1,19,9,0.54,0.6,-1.64,0.44,-1.27,0,0.76,1,89.5,72.2,0.52,0.3,0.42,146780,14786508,82,10
