Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
381,0.8126,1,36,19,0.3835,0.94,-0.23,1.04,0.23,0.0022,0.5,1,77.8,72.1,0.49,0.41,0.8142,145033,15438031,82,0
517,4.6952,1,36,35,1.0238,0.98,0.29,0.5,0.03,9e-4,0.19,1,97.2,97.2,0.13,0.16,4.2197,145061,20354673,50,0
330,1.7156,1,36,25,0.3997,1.11,0.7,1.01,0.1,0.0021,0.32,1,77.8,72.4,0.41,0.4,1.6981,145606,14768828,0,0
48,-1.0132,1,36,7,0.4578,0.87,-0.41,0.73,-0.56,0.0015,0.51,1,83.3,81.4,0.45,0.35,-0.9756,145967,11521635,10,80
223,-2.911,1,36,2,0.7661,0.86,0.02,0.17,-0.43,0.001,0.38,1,94.4,94.4,0.33,0.21,-2.6974,146234,13713442,0,0
458,1.1067,1,36,21,0.3841,0.96,-0.24,0.86,-0.47,0.0022,0.5,1,72.2,71.1,0.47,0.42,1.1032,143310,16187768,10,0
155,3.4948,1,36,33,0.6206,0.91,0.03,0.52,-0.24,0.0015,0.31,1,91.7,91.7,0.22,0.26,3.3531,145137,13023063,82,0
14,0.2133,1,36,15,0.3932,1.1,0.61,1.17,0.8,0.0021,0.41,1,66.7,74.1,0.51,0.44,0.2241,151427,11323531,0,0
346,0.9595,1,36,20,0.3835,0.88,-0.67,0.8,-0.76,0.0022,0.58,1,72.2,71.6,0.48,0.4,0.9587,151189,14790343,82,0
366,5.9323,0,36,36,1.8373,1,0,1,0,0.0017,0,1,100,100,0,0,5.9323,145037,15160289,82,0
365,-4.9547,-1,36,0,1.8495,1,0,1,0,0,0,1,100,100,0,0,-4.9547,147920,15203883,10,0
364,3.4948,1,36,33,0.6206,0.96,0.07,0.67,-0.03,0.0015,0.26,1,91.7,91.7,0.22,0.26,3.3531,145719,15118355,82,0
517,2.0492,1,36,27,0.4183,1.16,0.82,1.23,0.56,0.0021,0.23,1,72.2,75.2,0.38,0.42,2.0207,149963,20354673,10,80
77,-0.811,1,36,10,0.4424,1.52,1.7,2.24,2.63,0.0015,-0.07,1,69.4,79.9,0.49,0.41,-0.7796,147787,12159220,10,0
261,0.5166,1,36,17,0.3865,1.43,2.09,1.57,2.14,0.0022,0.2,1,55.6,73.3,0.5,0.5,0.5229,147279,13944045,82,0
295,1.4052,1,36,23,0.3891,1.08,0.34,1.03,0.29,0.0022,0.44,1,72.2,71.2,0.44,0.44,1.3955,151797,14453738,82,50
274,-2.0456,1,36,5,0.5796,0.67,-0.76,0.37,-0.72,0.001,0.61,1,88.9,88.9,0.37,0.22,-1.9518,145143,13992597,0,0
288,1.255,1,36,22,0.386,0.73,-1.84,0.63,-1.45,0.0022,0.68,1,88.9,70.8,0.46,0.37,1.2486,152494,14370573,82,0
346,0.9595,1,36,20,0.3833,0.77,-1.07,0.63,-1.15,0.0022,0.62,1,72.2,71.6,0.48,0.38,0.9587,151189,14804212,82,0
130,5.9323,0,36,36,1.8373,1,0,1,0,0.0017,0,1,100,100,0,0,5.9323,143141,12488887,82,0
39,-0.6212,1,36,9,0.4298,1.13,0.62,1.17,0.79,0.0016,0.39,1,77.8,78.5,0.49,0.4,-0.7796,143916,11483040,10,0
144,1.8786,1,36,26,0.4078,0.92,-0.38,0.64,-0.62,0.0021,0.47,1,69.4,73.5,0.39,0.39,1.8561,149089,12887951,82,10
346,3.4948,1,36,33,0.6206,1.06,0.25,1.1,0.53,0.0015,0.18,1,91.7,91.7,0.22,0.27,3.3531,147495,14814110,82,0
343,0.6652,1,36,18,0.3846,1.28,1.25,1.27,1.2,0.0022,0.27,1,72.2,72.7,0.49,0.46,0.6691,148394,14805588,82,0
50,-0.2692,1,36,12,0.4038,1.75,3.16,1.91,2.61,0.0018,0.23,1,38.9,74.9,0.51,0.54,-0.2502,146713,11539151,10,0
80,5.9323,0,36,36,1.8373,1.04,0.34,1.04,0.31,0.0017,0,1,100,100,0,0,5.9323,145477,12170704,10,50
373,3.4948,1,36,33,0.6206,1.06,0.25,1.29,0.65,0.0015,0.15,1,91.7,91.7,0.22,0.28,3.3531,143791,15410595,82,0
345,3.4948,1,36,33,0.6206,0.95,0.02,0.5,-0.17,0.0015,0.29,1,91.7,91.7,0.22,0.26,3.3531,144692,14829029,10,50
418,3.4948,1,36,33,0.6206,0.96,0.07,0.67,-0.09,0.0015,0.27,1,91.7,91.7,0.22,0.26,3.3531,145507,15757676,74,0
275,-2.0456,1,36,4,0.5796,0.67,-0.76,0.28,-0.94,0.001,0.6,1,88.9,88.9,0.37,0.23,-1.6662,144312,13992104,82,0
47,-1.0132,1,36,7,0.4578,1.32,1.24,1.27,1.21,0.0014,0.28,1,72.2,81.4,0.47,0.43,-0.9756,143838,11561939,74,40
124,1.8786,1,36,26,0.4078,0.86,-0.76,0.58,-0.8,0.0021,0.51,1,80.6,73.5,0.39,0.33,1.8561,145794,12489352,60,0
163,-1.2311,1,36,7,0.4771,0.86,-0.41,0.67,-0.53,0.0012,0.5,1,86.1,83,0.47,0.32,-0.9756,148585,13010182,82,0
309,1.7156,1,36,25,0.3997,1,0.03,0.93,-0.22,0.0021,0.43,1,69.4,72.4,0.41,0.43,1.6981,144208,14657252,80,0
243,2.6369,1,36,30,0.4733,1,0.04,1,0.06,0.0019,0.29,1,83.3,83.3,0.31,0.36,2.5795,144121,13876880,90,0
417,3.9518,1,36,34,0.7416,0.96,0.12,0.65,-0.18,0.0013,0.28,1,94.4,94.4,0.18,0.22,3.7265,143980,15745163,50,0
105,0.5166,1,36,17,0.3865,1.86,2.94,1.62,2.1,0.0022,0.11,1,38.9,73.3,0.5,0.56,0.5229,145502,12313823,80,50
175,1.8786,1,36,26,0.4078,0.99,0.08,0.82,-0.28,0.0021,0.4,1,66.7,73.5,0.39,0.4,1.8561,146960,13088424,80,50
104,0.6652,1,36,18,0.3846,1.13,0.74,1.01,0.1,0.0022,0.4,1,66.7,72.7,0.49,0.45,0.6691,145044,12313793,82,0
488,-2.911,1,36,2,0.7661,0.83,0.09,0.17,-0.47,0.001,0.31,1,94.4,94.4,0.28,0.21,-2.6974,146777,17426650,10,80
434,2.2299,1,36,28,0.432,0.97,-0.11,0.84,-0.47,0.002,0.38,1,77.8,77.7,0.36,0.37,2.194,152462,15879240,82,0
122,1.8786,1,36,26,0.4078,0.71,-1.07,0.54,-0.91,0.0021,0.53,1,77.8,73.5,0.39,0.36,1.8561,152041,12397466,10,0
431,1.7156,1,36,25,0.3997,0.97,-0.07,0.87,-0.53,0.0021,0.44,1,75,72.4,0.41,0.42,1.6981,143078,15788547,82,0
35,-0.6212,1,36,9,0.4298,1.05,0.3,0.83,-0.16,0.0016,0.35,1,75,78.5,0.49,0.39,-0.5948,147661,11505265,10,0
493,4.6952,1,36,35,1.0238,0.97,0.29,0.5,0.1,9e-4,0.17,1,97.2,97.2,0.13,0.16,4.2197,146398,17957001,60,50
485,3.154,1,36,32,0.551,0.97,0.08,0.83,0.16,0.0017,0.25,1,88.9,88.9,0.25,0.31,3.0542,144878,17058503,10,0
144,-0.811,1,36,10,0.4578,0.86,-0.53,0.54,-0.65,0.0015,0.59,1,88.9,81.4,0.45,0.3,-0.5948,148585,12943185,10,0
6,-0.1035,1,36,14,0.4109,1.71,3.16,4.57,2.73,0.002,-0.12,1,55.6,75.8,0.51,0.54,-0.2502,149083,11260165,82,0
41,1.255,1,36,22,0.386,0.92,-0.38,0.76,-0.69,0.0022,0.51,1,72.2,70.8,0.46,0.42,1.2486,152494,11488263,70,0
284,4.6952,1,36,35,1.0238,1.01,0.28,0.83,0.35,9e-4,0.1,1,97.2,97.2,0.13,0.16,4.2197,151095,14032228,10,50
335,-4.9547,-1,36,0,1.8495,1,0,1,0,0,0,1,100,100,0,0,-4.9547,144178,14750279,10,0
82,-4.9547,-1,36,0,1.8495,1,0,1,0,0,0,1,100,100,0,0,-4.9547,146003,12144924,10,80
78,2.6369,1,36,30,0.4733,0.99,0.05,0.71,-0.28,0.0019,0.33,1,83.3,83.3,0.31,0.34,2.5795,151750,12149780,10,0
376,5.9323,0,36,36,1.8373,1,0,1,0,0.0017,0,1,100,100,0,0,5.9323,151552,15395324,90,0
160,-2.4192,1,36,3,0.6479,1.03,0.24,0.68,-0.23,0.001,0.35,1,91.7,91.7,0.33,0.27,-2.2861,145477,12998397,10,82
97,1.1067,1,36,21,0.3841,1.27,1.41,1.55,2.14,0.0022,0.32,1,66.7,71.1,0.47,0.48,1.1032,152262,12294810,50,0
252,-0.4412,1,36,11,0.4194,0.96,-0.12,1.04,0.3,0.0017,0.59,1,75,76.9,0.5,0.4,-0.4188,149428,13907395,82,10
90,1.5583,1,36,24,0.3936,0.94,-0.23,0.84,-0.37,0.0022,0.46,1,77.8,71.6,0.43,0.4,1.545,145948,12240575,82,0
525,0.8126,1,36,19,0.3835,0.71,-2.1,0.62,-1.39,0.0022,0.66,1,80.6,72.1,0.49,0.38,0.8142,151595,20031513,10,0
37,-0.6212,1,36,10,0.4298,1.13,0.6,1.08,0.56,0.0016,0.29,1,83.3,78.5,0.49,0.38,-0.7796,151835,11484691,10,0
261,3.154,1,36,32,0.551,0.97,0.05,1.02,0.23,0.0017,0.25,1,88.9,88.9,0.25,0.3,3.0542,146960,13956973,10,0
513,1.7156,1,36,25,0.3997,0.77,-1.55,0.69,-0.7,0.0021,0.53,1,91.7,72.4,0.41,0.37,1.6981,146398,19101546,82,0
51,-2.0456,1,36,4,0.5796,0.97,0.07,0.57,-0.68,0.001,0.38,1,88.9,88.9,0.37,0.25,-1.9518,147759,11539151,10,0
277,-2.0456,1,36,4,0.5796,1.05,0.22,0.85,-0.14,0.001,0.46,1,88.9,88.9,0.41,0.27,-1.9518,150543,14004240,82,10
29,0.9595,1,36,20,0.3835,1.09,0.61,1.12,0.47,0.0022,0.46,1,66.7,71.6,0.48,0.44,0.9587,150995,11421576,80,10
320,5.9323,0,36,36,1.8373,1,0,1,0,0.0017,0,1,100,100,0,0,5.9323,144258,14712954,82,0
413,3.4948,1,36,33,0.6206,0.96,0.07,0.65,-0.06,0.0015,0.25,1,91.7,91.7,0.22,0.28,3.3531,145567,15665968,10,50
220,0.2133,1,36,15,0.3932,0.99,0.05,0.98,-0.17,0.0021,0.48,1,66.7,74.1,0.51,0.42,0.2241,149848,13624083,0,50
233,-0.2692,1,36,12,0.4109,0.96,-0.18,0.97,-0.06,0.0018,0.5,1,75,75.8,0.51,0.39,-0.2502,143364,13824295,82,0
508,5.9323,0,36,36,1.8373,0.98,0,0.5,-0.14,0.0017,0,1,100,100,0,0,5.9323,145807,19101546,0,0
170,1.7156,1,36,25,0.3997,0.99,0.03,0.81,-0.29,0.0021,0.4,1,66.7,72.4,0.41,0.42,1.6981,147146,13056107,50,0
106,-2.0456,1,36,4,0.5796,0.71,-0.7,0.48,-0.94,0.001,0.59,1,88.9,88.9,0.37,0.23,-1.9518,148453,12302538,10,0
279,0.9595,1,36,20,0.3835,1.25,1.66,1.06,0.45,0.0022,0.26,1,55.6,71.6,0.48,0.48,0.9587,150730,14062356,82,0
65,0.5166,1,36,17,0.3865,1.08,0.37,0.94,-0.03,0.0022,0.47,1,63.9,73.3,0.5,0.45,0.5229,150487,12102784,10,0
398,0.6652,1,36,18,0.3846,1.86,3.49,1.64,2.14,0.0022,0.09,1,38.9,72.7,0.49,0.53,0.6691,152432,15536858,0,0
169,2.0492,1,36,27,0.4183,0.94,-0.21,0.85,-0.15,0.0021,0.46,1,77.8,75.2,0.38,0.38,2.0207,146680,13062468,80,0
510,-4.9547,-1,36,0,1.8495,1,0,1,0,0,0,1,100,100,0,0,-4.9547,147900,19101546,70,0
523,0.8126,1,36,19,0.3833,0.9,-0.63,0.79,-0.8,0.0022,0.58,1,69.4,72.1,0.49,0.4,0.8142,151125,20343442,90,0
399,2.6369,1,36,30,0.4733,0.89,-0.44,0.58,-0.53,0.0019,0.44,1,83.3,83.3,0.31,0.35,2.5795,145092,15536858,10,0
407,1.7156,1,36,25,0.3997,1.11,0.7,1.08,0.35,0.0021,0.34,1,72.2,72.4,0.41,0.44,1.6981,152051,15587819,10,0
363,-3.691,1,36,1,1.043,0.79,-0.53,0.17,-0.69,0.0012,0.56,1,97.2,97.2,0.28,0.16,-3.2303,146784,15261476,82,0
496,2.6369,1,36,30,0.4733,0.91,-0.11,0.63,-0.35,0.0019,0.39,1,83.3,83.3,0.31,0.35,2.5795,144844,18583482,10,50
162,-1.4698,1,36,6,0.4771,1.54,1.86,2.26,2.25,0.0012,0.1,1,66.7,83,0.45,0.41,-0.9756,147395,13009540,82,0
192,1.1067,1,36,21,0.3841,1.08,0.36,0.94,-0.06,0.0022,0.46,1,63.9,71.1,0.47,0.44,1.1032,149739,13142704,10,50
336,1.4052,1,36,23,0.3891,1.08,0.36,1.18,0.51,0.0022,0.46,1,66.7,71.2,0.44,0.45,1.3955,149929,14741636,10,0
420,0.2133,1,36,15,0.3932,1.17,1.27,1.63,1.8,0.0021,0.26,1,72.2,74.1,0.51,0.46,0.2241,152432,15821161,82,0
59,0.057,1,36,13,0.3979,1.11,0.76,1.07,0.21,0.002,0.36,1,75,74.4,0.51,0.45,0.0703,144743,11980192,10,0
415,3.9518,1,36,34,0.7416,0.95,0.14,0.54,-0.03,0.0013,0.23,1,94.4,94.4,0.18,0.22,3.7265,147281,15676897,10,50
166,2.0492,1,36,27,0.4183,0.94,-0.14,0.87,-0.21,0.0021,0.47,1,77.8,75.2,0.38,0.38,2.0207,146680,13065521,50,0
35,-0.6212,1,36,10,0.4298,1.13,0.6,1.12,0.4,0.0016,0.41,1,77.8,78.5,0.49,0.4,-0.5948,144743,11484691,10,0
461,1.255,1,36,22,0.386,0.96,-0.24,0.84,-0.21,0.0022,0.5,1,77.8,70.8,0.46,0.41,1.2486,151963,16187768,10,0
101,0.5166,1,36,17,0.3865,0.81,-1.53,0.63,-0.7,0.0022,0.63,1,80.6,73.3,0.5,0.37,0.5229,146756,12310956,80,0
262,1.8786,1,36,26,0.4078,1.11,0.59,0.94,-0.03,0.0021,0.23,1,75,73.5,0.39,0.44,1.8561,149809,13973452,82,0
123,1.8786,1,36,26,0.4078,0.76,-0.89,0.63,-0.97,0.0021,0.54,1,77.8,73.5,0.39,0.37,1.8561,149746,12373206,10,0
514,-4.9547,-1,36,0,1.8495,1,0,1,0,0,0,1,100,100,0,0,-4.9547,152465,18877273,82,50
200,2.6369,1,36,30,0.4733,0.94,-0.01,0.67,-0.36,0.0019,0.35,1,83.3,83.3,0.31,0.35,2.5795,143001,13173634,82,0
373,3.9518,1,36,34,0.7416,0.96,0.13,0.57,-0.09,0.0013,0.24,1,94.4,94.4,0.18,0.22,3.7265,145719,15410595,82,0
226,2.876,1,36,31,0.5054,1,0.1,0.78,-0.14,0.0018,0.3,1,86.1,86.1,0.28,0.33,2.8015,147146,13713442,80,10
51,0.3662,1,36,16,0.3894,1.02,0.19,0.89,-0.17,0.0021,0.48,1,66.7,73.8,0.51,0.44,0.3747,148514,11557699,10,0
240,1.255,1,36,22,0.386,1,-0.02,0.89,-0.53,0.0022,0.51,1,69.4,70.8,0.46,0.43,1.2486,151963,13889087,82,0
217,-2.911,1,36,2,0.7661,0.79,-0.53,0.17,-0.63,0.001,0.6,1,94.4,94.4,0.33,0.21,-2.6974,146784,13281992,70,40
314,3.154,1,36,32,0.551,0.98,0.01,0.7,-0.25,0.0017,0.31,1,88.9,88.9,0.25,0.3,3.0542,146692,14640465,90,0
107,-4.9547,-1,36,0,1.8495,1,0,1,0,0,0,1,100,100,0,0,-4.9547,147133,12325201,10,80
506,0.057,1,36,14,0.3979,0.9,-0.44,0.78,-0.78,0.0019,0.54,1,69.4,74.9,0.51,0.42,0.0703,147612,19423276,82,0
193,4.6952,1,36,35,1.0238,0.92,0.24,0.36,-0.1,9e-4,0.22,1,97.2,97.2,0.13,0.16,4.2197,147205,13184539,80,50
184,1.5583,1,36,24,0.3936,0.93,-0.35,0.64,-0.57,0.0022,0.46,1,75,71.6,0.43,0.38,1.545,144644,13083635,50,90
240,-0.2692,1,36,12,0.4109,0.86,-0.77,0.64,-0.8,0.0018,0.63,1,77.8,75.8,0.51,0.37,-0.2502,146924,13846302,80,10
302,3.4948,1,36,33,0.6206,1,0.16,0.88,0,0.0015,0.24,1,91.7,91.7,0.22,0.29,3.3531,149812,14636883,10,70
461,1.8786,1,36,26,0.4078,0.81,-0.69,0.61,-0.77,0.0021,0.51,1,77.8,73.5,0.39,0.38,1.8561,144268,16175123,90,0
116,5.9323,0,36,36,1.8373,0.94,0,0.36,-0.24,0.0017,0,1,100,100,0,0,5.9323,149256,12329126,82,0
189,4.6952,1,36,35,1.0238,1.04,0.35,0.83,0.38,9e-4,0.1,1,97.2,97.2,0.13,0.17,4.2197,145044,13142704,10,50
482,-1.2311,1,36,8,0.5017,1.63,2.66,3.19,1.27,0.0011,0,1,86.1,84.8,0.43,0.34,-1.4139,144295,17761433,82,0
147,-0.2692,1,36,12,0.4109,1.92,3.21,2.26,5.28,0.0018,-0.27,1,52.8,75.8,0.51,0.59,-0.2502,147893,12974390,10,0
194,3.154,1,36,32,0.551,0.96,0.06,0.67,-0.24,0.0017,0.31,1,88.9,88.9,0.25,0.3,3.0542,143182,13184539,82,0
59,1.7156,1,36,25,0.3997,1.59,2.46,1.91,2.44,0.0021,0.23,1,61.1,72.4,0.41,0.52,1.6981,149171,11946210,10,0
221,-1.2311,1,36,8,0.5017,1.16,0.9,2.13,1.77,0.0011,-0.02,1,75,84.8,0.43,0.42,-1.4139,148234,13694944,82,0
221,0.6652,1,36,18,0.3846,1.13,0.7,1.29,1.21,0.0022,0.43,1,72.2,72.7,0.49,0.45,0.6691,150995,13694944,0,0
301,0.5166,1,36,17,0.3865,1.4,2.3,1.56,2.14,0.0022,0.19,1,66.7,73.3,0.5,0.52,0.5229,147279,14606461,0,0
489,-0.2692,1,36,12,0.4038,1.45,2.02,1.67,2.67,0.0018,0.2,1,58.3,74.4,0.51,0.47,-0.2502,149460,17917395,10,50
458,2.876,1,36,31,0.5054,0.89,-0.15,0.73,-0.49,0.0018,0.39,1,91.7,86.1,0.41,0.31,1.6981,152462,16232925,82,0
368,3.9518,1,36,34,0.7416,0.98,0.14,0.52,0.1,0.0013,0.24,1,94.4,94.4,0.18,0.22,3.7265,151623,15290492,10,70
110,-4.9547,-1,36,0,1.8495,1,0,1,0,0,0,1,100,100,0,0,-4.9547,147818,12360430,74,0
245,4.6952,1,36,35,1.0238,1,0.28,0.69,0.35,9e-4,0.12,1,97.2,97.2,0.13,0.16,4.2197,146822,13928732,82,0
358,3.4948,1,36,33,0.6206,0.96,0.07,1.02,0.23,0.0015,0.26,1,91.7,91.7,0.22,0.27,3.3531,152078,15226255,10,0
348,2.876,1,36,31,0.5054,0.96,0.06,0.66,-0.24,0.0018,0.35,1,86.1,86.1,0.28,0.32,2.8015,143340,14816210,82,0
293,1.8786,1,36,26,0.4078,0.82,-1.01,0.58,-1.02,0.0021,0.53,1,77.8,73.5,0.39,0.36,1.8561,152161,14453665,90,0
13,-1.0132,1,36,8,0.4424,1.25,1.24,1.81,1.87,0.0015,0.33,1,72.2,79.9,0.48,0.44,-1.1857,145094,11379510,70,80
83,3.154,1,36,32,0.551,1.07,0.54,0.94,0.15,0.0017,0.19,1,88.9,88.9,0.25,0.31,3.0542,149756,12188255,10,0
7,1.7156,1,36,25,0.3997,1.09,0.61,1.01,0.1,0.0021,0.34,1,69.4,72.4,0.41,0.44,1.6981,144067,11236833,80,0
154,2.6369,1,36,30,0.4733,0.92,-0.08,0.67,-0.35,0.0019,0.36,1,83.3,83.3,0.31,0.35,2.5795,147194,12998397,82,0
293,-1.4698,1,36,6,0.4771,0.61,-1.34,0.59,-1.19,0.0012,0.71,1,86.1,83,0.45,0.31,-1.1857,144468,14539926,10,50
419,4.6952,1,36,35,1.0238,0.96,0.27,0.5,-0.08,9e-4,0.17,1,97.2,97.2,0.13,0.16,4.2197,152048,15757676,90,50
245,4.6952,1,36,35,1.0238,1,0.29,0.71,0.34,9e-4,0.13,1,97.2,97.2,0.13,0.16,4.2197,145687,13927043,10,50
315,3.154,1,36,32,0.551,0.97,0.01,0.7,-0.29,0.0017,0.31,1,88.9,88.9,0.25,0.3,3.0542,144914,14645343,82,50
3,3.9518,1,36,34,0.7416,1.02,0.23,0.83,-0.14,0.0013,0.23,1,94.4,94.4,0.18,0.23,3.7265,151352,10461701,10,80
526,-2.911,1,36,2,0.7661,0.97,0.07,0.5,-0.25,0.001,0.38,1,94.4,94.4,0.33,0.22,-2.6974,143193,20031513,10,50
509,2.6369,1,36,30,0.4733,1.08,0.34,1.51,0.73,0.0019,0.21,1,83.3,83.3,0.31,0.36,2.5795,149451,19101546,90,60
82,-4.9547,-1,36,0,1.8495,1,0,1,0,0,0,1,100,100,0,0,-4.9547,144009,12164402,70,80
166,-4.9547,-1,36,0,1.8495,1,0,1,0,0,0,1,100,100,0,0,-4.9547,149125,13056107,82,0
155,-0.4412,1,36,11,0.4194,1.53,1.95,2.26,2.63,0.0017,0.1,1,72.2,76.9,0.5,0.47,-0.4188,145576,13012703,82,10
521,4.6952,1,36,35,1.0238,1.07,0.34,1,0.25,9e-4,0.1,1,97.2,97.2,0.13,0.16,4.2197,144603,20343442,82,60
140,2.0492,1,36,27,0.4183,0.76,-1.25,0.54,-1.03,0.0021,0.57,1,75,75.2,0.38,0.39,2.0207,145741,12694584,82,0
261,0.9595,1,36,20,0.3835,1.05,0.27,0.98,-0.07,0.0022,0.48,1,66.7,71.6,0.48,0.44,0.9587,148514,13954075,82,0
447,1.8786,1,36,26,0.4078,0.98,-0.11,1.33,0.86,0.0021,0.45,1,75,73.5,0.39,0.42,1.8561,145487,15999475,10,50
311,4.6952,1,36,35,1.0238,0.98,0.29,0.46,-0.01,9e-4,0.19,1,97.2,97.2,0.13,0.16,4.2197,145824,14641399,10,50
304,0.5166,1,36,17,0.3865,1.86,3.16,2.22,2.73,0.0022,0.21,1,41.7,73.3,0.5,0.56,0.5229,143375,14621290,10,0
101,-0.4412,1,36,11,0.4194,1.54,2.02,1.76,1.57,0.0017,0.14,1,66.7,76.9,0.5,0.47,-0.4188,147395,12294810,80,10
517,2.0492,1,36,27,0.4183,1.41,2.34,1.67,1.57,0.0021,0.17,1,66.7,75.2,0.38,0.52,2.0207,143401,20411081,10,80
411,1.7156,1,36,25,0.3997,0.81,-1.53,0.67,-1.29,0.0021,0.63,1,91.7,72.4,0.41,0.37,1.6981,145193,15587819,10,80
325,1.7156,1,36,25,0.3997,0.81,-1.25,0.56,-0.96,0.0021,0.56,1,80.6,72.4,0.41,0.36,1.6981,152161,14759136,0,10
185,0.3662,1,36,16,0.3894,1.13,0.7,1.08,0.45,0.0021,0.41,1,66.7,73.8,0.51,0.45,0.3747,149066,13124676,50,0
86,-4.9547,-1,36,0,1.8495,1,0,1,0,0,0,1,100,100,0,0,-4.9547,145948,12219231,10,82
28,-0.2692,1,36,12,0.4109,0.98,-0.11,0.85,-0.78,0.0018,0.54,1,66.7,75.8,0.51,0.38,-0.2502,152175,11399538,70,0
504,0.6652,1,36,18,0.3846,0.95,-0.34,0.87,-0.49,0.0022,0.54,1,75,72.7,0.49,0.43,0.6691,144333,18763804,10,0
5,4.6952,1,36,35,1.0238,1.2,1.03,2.26,2.25,9e-4,0.05,1,97.2,97.2,0.13,0.17,4.2197,147787,11111364,10,40
388,4.6952,1,36,35,1.0238,0.96,0.32,0.5,0.03,9e-4,0.19,1,97.2,97.2,0.13,0.16,4.2197,147508,15451356,10,0
431,2.4242,1,36,29,0.4498,1.37,1.36,1.35,1.11,0.0019,0.19,1,55.6,80.5,0.33,0.42,2.379,152027,15812073,50,0
300,3.154,1,36,32,0.551,0.85,-0.25,0.48,-0.47,0.0017,0.39,1,88.9,88.9,0.28,0.28,2.8015,149148,14609037,0,0
437,2.876,1,36,31,0.5054,0.92,-0.12,0.7,-0.21,0.0018,0.33,1,80.6,86.1,0.28,0.35,2.8015,152411,15888762,50,0
73,-2.911,1,36,2,0.7661,0.91,0.03,0.36,-0.47,0.001,0.39,1,94.4,94.4,0.28,0.19,-2.6974,145376,12159220,0,40
393,4.6952,1,36,35,1.0238,0.96,0.29,0.5,0.03,9e-4,0.18,1,97.2,97.2,0.13,0.16,4.2197,144255,15477789,82,0
6,-1.7371,1,36,4,0.5796,0.88,-0.25,0.48,-0.39,0.001,0.51,1,88.9,88.9,0.28,0.25,-1.6662,143356,11223219,70,0
339,0.6652,1,36,18,0.3846,1.28,1.32,1.5,1.98,0.0022,0.28,1,66.7,72.7,0.49,0.46,0.6691,151864,14792524,90,0
97,0.6652,1,36,18,0.3846,1.36,1.76,1.58,1.99,0.0022,0.28,1,61.1,72.7,0.49,0.5,0.6691,145094,12313823,82,0
392,2.2299,1,36,28,0.432,1.13,0.69,1.17,0.48,0.002,0.19,1,77.8,77.7,0.36,0.42,2.194,152051,15462226,82,0
365,3.4948,1,36,33,0.6206,0.92,0.03,0.5,-0.23,0.0015,0.32,1,91.7,91.7,0.22,0.26,3.3531,143980,15118355,10,80
186,0.057,1,36,14,0.3979,1.87,3.49,1.64,1.58,0.002,0,1,50,74.4,0.51,0.55,0.0703,145065,13147374,80,50
201,0.6652,1,36,18,0.3846,1.1,0.61,0.94,0.02,0.0022,0.43,1,66.7,72.7,0.49,0.45,0.6691,151839,13173634,80,0
