Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
569,-2.551,1,36,4,0.5777,0.66,-1.06,0.46,-1.21,9e-4,0.65,1,91.7,89.3,0.36,0.27,-2.452,149312,19572018,82,60
331,0.7144,1,36,23,0.3792,0.88,-0.72,0.88,-0.68,0.0026,0.48,1,77.8,69.6,0.39,0.41,0.7021,149807,15291960,10,0
317,0.0202,1,36,18,0.3707,0.98,-0.11,1.02,0.18,0.0022,0.48,1,77.8,68.7,0.43,0.43,0.0227,148429,14818604,82,0
64,1.0106,1,36,25,0.3916,0.92,-0.41,0.73,-0.74,0.0027,0.51,1,75,71.4,0.37,0.42,0.9904,145256,12505501,10,50
423,1.6979,1,36,29,0.4451,0.91,-0.3,0.61,-0.69,0.0029,0.4,1,83.3,80.6,0.3,0.35,1.6504,152548,16311825,80,50
407,-5.4791,-1,36,0,1.8534,1.06,0.3,0.63,0.04,0,0,1,100,100,0,0,-5.4791,148321,16238710,0,0
14,-1.1745,1,36,10,0.4165,1.25,0.81,1.17,0.61,0.0015,0.26,1,66.7,77.1,0.44,0.46,-1.1449,147452,12158216,10,0
395,1.5081,1,36,28,0.4265,0.89,-0.49,0.7,-0.35,0.0028,0.43,1,77.8,78,0.32,0.36,1.4697,143640,16119126,82,0
541,-0.3984,1,36,15,0.3782,1.35,2.35,1.23,1.11,0.002,0.2,1,55.6,70.9,0.45,0.52,-0.3876,143619,18536018,82,0
438,1.5081,1,36,28,0.4265,0.87,-0.88,0.71,-0.99,0.0028,0.51,1,77.8,78,0.32,0.37,1.4697,146368,16394224,10,0
51,-4.2064,1,36,1,1.0475,0.84,-0.1,0.17,-0.71,7e-4,0.48,1,97.2,97.2,0.21,0.16,-3.748,143439,12338478,82,0
542,0.4325,1,36,21,0.3725,1.22,1.39,1.41,1.43,0.0025,0.25,1,61.1,68.8,0.41,0.49,0.4267,150743,18368042,10,0
224,-0.6917,1,36,13,0.3888,1.05,0.46,1.05,0.2,0.0018,0.36,1,66.7,72.4,0.45,0.44,-0.6745,144727,14002388,10,50
407,-0.3984,1,36,15,0.3782,0.84,-1.16,0.78,-0.98,0.002,0.57,1,80.6,70.9,0.45,0.41,-0.3876,143035,16275152,82,10
182,-0.1176,1,36,17,0.3722,0.97,-0.26,0.95,-0.23,0.0022,0.47,1,75,69.2,0.44,0.43,-0.1124,144727,13891286,10,0
186,1.6979,1,36,29,0.4451,1.12,0.49,0.93,0.06,0.0029,0.26,1,77.8,80.6,0.3,0.43,1.6504,143669,13876899,0,0
70,1.6979,1,36,29,0.4451,1.01,0.12,0.9,0.41,0.0029,0.34,1,77.8,80.6,0.3,0.39,1.6504,151442,12698113,0,0
72,0.8601,1,36,24,0.3845,1.15,0.86,1.09,0.37,0.0027,0.31,1,66.7,70.3,0.38,0.46,0.8441,148598,12889288,82,50
142,0.2945,1,36,20,0.3708,0.77,-1.37,0.73,-1.11,0.0024,0.6,1,83.3,68.7,0.42,0.4,0.2916,147703,13241117,90,50
488,-0.1176,1,36,17,0.3722,0.57,-2.36,0.42,-1.58,0.0022,0.71,1,86.1,69.2,0.44,0.31,-0.1124,148773,16854802,10,0
189,0.0202,1,36,18,0.3707,0.69,-3.36,0.48,-1.67,0.0022,0.71,1,83.3,68.7,0.43,0.32,0.0227,146000,13913662,82,0
481,1.0106,1,36,25,0.3916,0.92,-0.52,0.73,-0.35,0.0027,0.5,1,77.8,71.4,0.37,0.4,0.9904,148627,16768930,82,0
433,1.3324,1,36,27,0.4119,0.87,-0.79,0.7,-0.45,0.0028,0.45,1,75,75.7,0.34,0.36,1.3013,147217,16387392,82,0
159,0.1573,1,36,19,0.3703,0.83,-1.25,0.77,-1.05,0.0023,0.56,1,80.6,68.6,0.43,0.42,0.1572,147305,13800639,82,0
156,0.7144,1,36,23,0.3792,0.96,-0.13,1.07,0.37,0.0026,0.42,1,75,69.6,0.39,0.44,0.7021,146937,13709127,10,0
546,1.3324,1,36,27,0.4119,1.08,0.49,0.99,0.11,0.0028,0.17,1,75,75.7,0.34,0.44,1.3013,143633,18693504,80,0
427,0.1573,1,36,19,0.3703,0.59,-2.36,0.62,-1.32,0.0023,0.7,1,86.1,68.6,0.43,0.37,0.1572,148680,16377435,60,0
106,0.2945,1,36,20,0.3708,0.88,-0.88,0.76,-0.91,0.0024,0.58,1,77.8,68.7,0.42,0.42,0.2916,148103,13084631,10,50
102,-0.8455,1,36,12,0.3963,1.6,2.82,1.82,2.74,0.0017,-0.34,1,63.9,73.5,0.45,0.53,-0.8248,144169,13060570,82,80
111,-5.4791,-1,36,0,1.8534,1,0,1,0,0,0,1,100,100,0,0,-5.4791,147793,13093541,82,0
486,0.0202,1,36,18,0.3707,0.75,-1.96,0.66,-1.76,0.0022,0.64,1,83.3,68.7,0.43,0.35,0.0227,147061,16840453,10,50
475,0.5722,1,36,22,0.3752,1.2,1.37,1.23,1.14,0.0025,0.29,1,55.6,69.1,0.4,0.49,0.5633,144628,16730429,50,0
265,1.0106,1,36,25,0.3916,0.92,-0.56,0.95,-0.07,0.0027,0.49,1,72.2,71.4,0.37,0.42,0.9904,150561,14566737,60,50
352,-1.9848,1,36,6,0.4679,1.17,0.9,1.31,0.77,0.0012,0.32,1,72.2,83.3,0.41,0.44,-1.9235,142971,15456404,80,0
29,-1.5452,1,36,8,0.447,1.44,1.48,1.74,2.01,0.0013,0.06,1,80.6,81,0.43,0.41,-1.5033,152301,12233056,10,0
32,-1.1745,1,36,10,0.4165,0.9,-0.45,0.79,-0.63,0.0015,0.52,1,75,77.1,0.44,0.38,-1.1449,151542,12269840,80,20
435,0.0202,1,36,18,0.3707,0.84,-1.1,0.93,-0.27,0.0022,0.51,1,83.3,68.7,0.43,0.41,0.0227,145512,16420330,90,50
140,0.0202,1,36,18,0.3707,0.8,-1.5,0.69,-1.3,0.0022,0.59,1,77.8,68.7,0.43,0.39,0.0227,150648,13200917,0,0
81,-1.0059,1,36,11,0.4054,1.25,1.2,1.41,1.19,0.0016,0.25,1,63.9,75.2,0.45,0.44,-0.9811,152370,12977934,10,0
341,0.0202,1,36,18,0.3707,0.98,-0.07,0.89,-0.49,0.0022,0.44,1,63.9,68.7,0.43,0.44,0.0227,146939,15436969,10,50
165,-1.5452,1,36,8,0.447,1.19,0.95,1.27,0.77,0.0013,0.29,1,75,81,0.43,0.41,-1.5033,151467,13846167,80,0
288,-0.8455,1,36,12,0.3963,0.91,-0.45,0.91,-0.17,0.0017,0.54,1,77.8,73.5,0.45,0.4,-0.8248,150530,14699737,80,10
31,-1.3533,1,36,9,0.4302,1.34,1.48,1.35,1.18,0.0014,0.2,1,69.4,79.1,0.44,0.43,-1.3182,152400,12271683,10,40
70,-0.543,1,36,14,0.3829,1.1,0.64,1.06,0.42,0.0019,0.35,1,66.7,71.7,0.45,0.46,-0.5292,149168,12859672,10,0
273,0.0202,1,36,18,0.3707,1.08,0.6,1.03,0.2,0.0022,0.4,1,63.9,68.7,0.43,0.47,0.0227,152015,14643723,82,0
139,0.2945,1,36,20,0.3708,0.77,-1.64,0.62,-1.05,0.0024,0.64,1,83.3,68.7,0.42,0.35,0.2916,145793,13202049,80,10
155,0.1573,1,36,19,0.3703,0.79,-1.37,0.74,-1.23,0.0023,0.58,1,80.6,68.6,0.43,0.4,0.1572,151052,13777203,10,0
27,0.1573,1,36,19,0.3703,0.93,-0.39,0.82,-0.63,0.0023,0.5,1,72.2,68.6,0.43,0.44,0.1572,151052,12271683,80,0
431,0.1573,1,36,19,0.3703,0.84,-1.24,0.78,-1.05,0.0023,0.57,1,69.4,68.6,0.43,0.42,0.1572,144617,16407539,10,82
510,1.9068,1,36,30,0.4695,0.83,-0.48,0.65,-0.56,0.0029,0.44,1,86.1,83.3,0.28,0.38,1.8472,146688,16930827,82,0
14,-1.0059,1,36,11,0.4054,1.44,2.21,1.7,2.58,0.0016,0.05,1,63.9,75.2,0.45,0.5,-0.9811,150711,12119873,80,0
578,1.5081,1,36,28,0.4265,1,0.02,0.9,0,0.0028,0.3,1,75,78,0.32,0.37,1.4697,147912,19902409,10,0
388,0.7144,1,36,23,0.3792,0.95,-0.27,0.92,-0.31,0.0026,0.45,1,69.4,69.6,0.39,0.43,0.7021,147307,16050754,10,0
126,-0.2569,1,36,16,0.3747,1.34,1.81,1.47,1.54,0.0021,0.15,1,66.7,69.9,0.44,0.5,-0.2489,145406,13175750,50,0
76,-0.3984,1,36,15,0.3782,0.88,-0.88,0.78,-1.09,0.002,0.56,1,80.6,70.9,0.45,0.41,-0.3876,145549,12963712,10,50
425,1.6979,1,36,29,0.4451,0.78,-0.75,0.64,-0.78,0.0029,0.49,1,77.8,80.6,0.3,0.37,1.6504,147910,16362063,90,0
203,-0.2569,1,36,16,0.3747,1.25,1.43,1.21,0.98,0.0021,0.28,1,50,69.9,0.44,0.49,-0.2489,146533,13940139,10,0
260,0.0202,1,36,18,0.3707,1.13,0.9,1.09,0.45,0.0022,0.33,1,61.1,68.7,0.43,0.48,0.0227,151450,14436361,82,0
399,1.5081,1,36,28,0.4265,0.8,-0.99,0.64,-0.9,0.0028,0.51,1,77.8,78,0.32,0.39,1.4697,145970,16102320,10,50
479,0.5722,1,36,22,0.3752,1.02,0.17,0.98,-0.03,0.0025,0.42,1,72.2,69.1,0.4,0.44,0.5633,148695,16768930,90,50
164,2.1425,1,36,31,0.5023,1.03,0.21,1.06,0.27,0.0029,0.1,1,83.3,86.1,0.26,0.33,2.0662,146422,13833987,82,0
211,-0.6917,1,36,13,0.3888,1.05,0.42,1.06,0.27,0.0018,0.38,1,66.7,72.4,0.45,0.44,-0.6745,145925,13969080,10,50
206,1.1674,1,36,26,0.4005,1.02,0.18,1.08,0.33,0.0028,0.31,1,80.6,73.4,0.35,0.41,1.1422,145805,13956485,82,0
282,0.0202,1,36,18,0.3707,1.08,0.54,1.1,0.52,0.0022,0.35,1,66.7,68.7,0.43,0.46,0.0227,142971,14678756,70,0
308,1.3324,1,36,27,0.4119,0.87,-0.52,0.75,-0.69,0.0028,0.44,1,69.4,75.7,0.34,0.4,1.3013,145562,14808641,60,0
514,0.5722,1,36,22,0.3752,0.98,-0.06,0.9,-0.18,0.0025,0.41,1,75,69.1,0.4,0.43,0.5633,142969,17111048,10,10
343,-0.2569,1,36,16,0.3747,1.07,0.52,1.12,0.64,0.0021,0.37,1,72.2,69.9,0.44,0.46,-0.2489,144877,15440516,82,0
475,0.5722,1,36,22,0.3752,1.08,0.59,1.06,0.35,0.0025,0.3,1,69.4,69.1,0.4,0.47,0.5633,150761,16736915,50,0
221,1.1674,1,36,26,0.4005,1.15,0.81,1.41,1.38,0.0028,0.27,1,61.1,73.4,0.35,0.45,1.1422,149400,13984047,10,0
538,-0.8455,1,36,12,0.3963,1.41,1.77,1.76,2.84,0.0017,0.08,1,55.6,73.5,0.45,0.48,-0.8248,146339,18395147,10,50
428,-0.8455,1,36,12,0.3963,0.83,-1.14,0.85,-0.98,0.0017,0.58,1,75,73.5,0.45,0.4,-0.8248,148676,16346920,60,10
561,-0.8455,1,36,12,0.3963,1.03,0.29,0.98,-0.09,0.0017,0.37,1,61.1,73.5,0.45,0.44,-0.8248,147616,19269862,10,0
378,1.0106,1,36,25,0.3916,0.85,-1.03,0.73,-0.81,0.0027,0.49,1,75,71.4,0.37,0.4,0.9904,145808,15578461,10,0
562,-0.8455,1,36,12,0.3963,1.03,0.3,0.96,-0.04,0.0017,0.36,1,61.1,73.5,0.45,0.44,-0.8248,146339,19419066,70,0
115,-5.4791,-1,36,0,1.8534,1,0,1,0,0,0,1,100,100,0,0,-5.4791,144624,13132636,82,0
308,-0.8455,1,36,12,0.3963,1.37,1.61,1.72,2.92,0.0017,0.08,1,66.7,73.5,0.45,0.48,-0.8248,148154,14793318,82,0
91,-0.1176,1,36,17,0.3722,1.22,1.37,1.25,1.22,0.0022,0.27,1,61.1,69.2,0.44,0.49,-0.1124,150553,13017624,10,0
138,0.2945,1,36,20,0.3708,0.94,-0.48,0.92,-0.28,0.0024,0.48,1,75,68.7,0.42,0.43,0.2916,144992,13194674,10,0
159,-1.3533,1,36,9,0.4302,1.36,1.48,1.64,1.48,0.0014,0.11,1,72.2,79.1,0.44,0.43,-1.3182,151026,13824929,50,10
256,-5.4791,-1,36,0,1.8534,1,0,1,0,0,0,1,100,100,0,0,-5.4791,143877,14541203,82,10
51,-1.0059,1,36,11,0.4054,1.89,4.51,1.82,2.83,0.0016,-0.18,1,61.1,75.2,0.45,0.55,-0.9811,147192,12332992,80,0
223,0.4325,1,36,21,0.3725,0.87,-0.9,0.78,-0.44,0.0025,0.49,1,75,68.8,0.41,0.41,0.4267,145871,14012979,82,0
81,0.1573,1,36,19,0.3703,0.83,-1.1,0.78,-1.07,0.0023,0.58,1,77.8,68.6,0.43,0.42,0.1572,145871,12977934,50,0
550,-5.4791,-1,36,0,1.8534,1,0,1,0,0,0,1,100,100,0,0,-5.4791,143627,18877079,90,0
101,1.1674,1,36,26,0.4005,1.04,0.27,0.93,-0.07,0.0028,0.33,1,77.8,73.4,0.35,0.42,1.1422,149130,13061798,50,0
326,1.1674,1,36,26,0.4005,1.1,0.64,1.12,0.5,0.0028,0.29,1,72.2,73.4,0.35,0.46,1.1422,144285,15361780,80,50
450,1.3324,1,36,27,0.4119,0.91,-0.41,0.8,-0.69,0.0028,0.43,1,72.2,75.7,0.34,0.4,1.3013,147214,16626214,82,0
388,1.0106,1,36,25,0.3916,0.77,-1.36,0.6,-0.9,0.0027,0.57,1,77.8,71.4,0.37,0.37,0.9904,148034,15987469,10,50
146,0.0202,1,36,18,0.3707,1.02,0.19,0.97,-0.03,0.0022,0.44,1,66.7,68.7,0.43,0.45,0.0227,145288,13238868,10,0
281,0.0202,1,36,18,0.3707,1.13,0.9,1.09,0.33,0.0022,0.32,1,61.1,68.7,0.43,0.48,0.0227,150441,14663333,82,0
488,-0.1176,1,36,17,0.3722,0.81,-1.22,0.76,-1.21,0.0022,0.61,1,77.8,69.2,0.44,0.4,-0.1124,148773,16859537,10,0
377,-1.9848,1,36,7,0.4679,1.14,0.42,1.24,0.77,0.0012,0.28,1,77.8,83.3,0.42,0.38,-1.7036,143616,15599450,82,0
320,1.0106,1,36,25,0.3916,0.84,-1.19,0.74,-0.9,0.0027,0.56,1,69.4,71.4,0.37,0.4,0.9904,143331,15158713,82,0
390,1.0106,1,36,25,0.3916,1.08,0.45,1.06,0.27,0.0027,0.28,1,69.4,71.4,0.37,0.42,0.9904,144619,15987469,50,0
467,1.3324,1,36,27,0.4119,0.92,-0.52,0.91,-0.15,0.0028,0.43,1,75,75.7,0.34,0.39,1.3013,148820,16730429,82,0
522,0.1573,1,36,19,0.3703,0.75,-2.1,0.67,-1.38,0.0023,0.67,1,80.6,68.6,0.43,0.38,0.1572,150014,17615836,10,0
581,0.4325,1,36,21,0.3725,1.12,0.79,1.06,0.36,0.0025,0.32,1,58.3,68.8,0.41,0.48,0.4267,149865,20169086,10,0
211,-0.543,1,36,14,0.3829,1.05,0.42,1.18,0.98,0.0019,0.36,1,66.7,71.7,0.45,0.45,-0.5292,148287,13969080,82,0
446,-0.8455,1,36,12,0.3963,1.03,0.25,1.08,0.4,0.0017,0.42,1,66.7,73.5,0.45,0.43,-0.8248,144130,16612337,10,0
219,1.1674,1,36,26,0.4005,1.12,0.64,1.15,0.55,0.0028,0.25,1,77.8,73.4,0.35,0.43,1.1422,143917,13983377,80,0
133,-2.2461,1,36,5,0.5296,0.89,-0.17,0.46,-0.89,0.0011,0.57,1,91.7,87.3,0.39,0.3,-2.1696,149236,13211897,82,0
581,0.0202,1,36,18,0.3707,1,0.06,0.95,-0.12,0.0022,0.44,1,72.2,68.7,0.43,0.45,0.0227,146939,20169086,10,0
36,-4.2064,1,36,1,1.0475,1,0,1,0,7e-4,0.11,1,97.2,97.2,0.12,0.17,-3.748,143850,12300489,10,0
32,-0.6917,1,36,13,0.3888,1.19,1.2,1.13,0.7,0.0018,0.31,1,61.1,72.4,0.45,0.48,-0.6745,152288,12272949,10,0
527,-0.3984,1,36,15,0.3782,1.63,2.96,2.36,3.8,0.002,-0.16,1,52.8,70.9,0.45,0.55,-0.3876,148794,17036097,82,0
485,0.0202,1,36,18,0.3707,1.03,0.23,0.98,-0.08,0.0022,0.44,1,66.7,68.7,0.43,0.46,0.0227,145288,16809076,10,50
314,-0.543,1,36,14,0.3829,1.16,0.96,1.25,1.06,0.0019,0.3,1,66.7,71.7,0.45,0.47,-0.5292,152493,14818604,10,50
304,-0.1176,1,36,17,0.3722,1.26,1.9,1.34,1.47,0.0022,0.24,1,55.6,69.2,0.44,0.51,-0.1124,149796,14784491,82,0
185,0.4325,1,36,21,0.3725,0.91,-0.65,0.79,-0.78,0.0025,0.51,1,66.7,68.8,0.41,0.43,0.4267,151011,13867881,50,0
430,-0.8455,1,36,12,0.3963,0.99,-0.01,1,0,0.0017,0.4,1,61.1,73.5,0.45,0.44,-0.8248,144782,16408500,10,80
342,-3.419,1,36,2,0.6488,1,0.06,0.62,-0.37,7e-4,0.4,1,91.7,91.7,0.28,0.23,-3.2037,149386,15440516,82,0
282,0.8601,1,36,24,0.3845,0.88,-0.82,1.36,1.36,0.0027,0.44,1,77.8,70.3,0.38,0.41,0.8441,149784,14647443,70,0
549,0.5722,1,36,22,0.3752,1.02,0.17,0.92,-0.21,0.0025,0.42,1,66.7,69.1,0.4,0.44,0.5633,146226,18651275,10,50
321,0.4325,1,36,21,0.3725,0.81,-1.4,0.72,-1.1,0.0025,0.57,1,80.6,68.8,0.41,0.39,0.4267,147703,15142094,82,0
104,0.5722,1,36,22,0.3752,0.75,-2.21,0.71,-1.4,0.0025,0.65,1,86.1,69.1,0.4,0.39,0.5633,151073,13061801,50,50
568,-3.419,1,36,2,0.7696,1,0.08,0.46,-0.55,7e-4,0.41,1,94.4,94.4,0.28,0.24,-3.2037,152461,19699107,20,80
150,0.5722,1,36,22,0.3752,0.95,-0.34,0.87,-0.42,0.0025,0.4,1,66.7,69.1,0.4,0.43,0.5633,151994,13296779,10,0
433,1.1674,1,36,26,0.4005,0.81,-1.36,0.63,-0.99,0.0028,0.56,1,77.8,73.4,0.35,0.35,1.1422,144799,16400844,10,0
38,-5.4791,-1,36,0,1.8534,1,0,1,0,0,0,1,100,100,0,0,-5.4791,147864,12301175,10,0
499,-1.1745,1,36,10,0.4165,1.08,0.43,1,0.09,0.0015,0.38,1,69.4,77.1,0.44,0.41,-1.1449,148755,16859324,10,0
567,0.1573,1,36,19,0.3703,1,0.03,0.92,-0.43,0.0023,0.42,1,66.7,68.6,0.43,0.45,0.1572,146226,19565305,10,0
375,0.5722,1,36,22,0.3752,1,0.03,0.94,-0.04,0.0025,0.42,1,72.2,69.1,0.4,0.44,0.5633,144817,15566331,82,0
516,-0.1176,1,36,17,0.3722,1.01,0.13,0.94,-0.19,0.0022,0.43,1,69.4,69.2,0.44,0.45,-0.1124,142966,17084083,60,50
263,1.0106,1,36,25,0.3916,0.91,-0.59,0.81,-0.67,0.0027,0.5,1,72.2,71.4,0.37,0.42,0.9904,145256,14600838,50,0
429,-0.8455,1,36,12,0.3963,0.96,-0.2,0.85,-0.42,0.0017,0.46,1,77.8,73.5,0.45,0.42,-0.8248,148676,16346920,82,0
550,-0.3984,1,36,15,0.3782,0.89,-0.78,0.87,-0.68,0.002,0.54,1,77.8,70.9,0.45,0.41,-0.3876,145844,18874398,10,50
89,-0.6917,1,36,13,0.3888,1.57,2.82,1.82,2.74,0.0018,0.01,1,50,72.4,0.45,0.53,-0.6745,148510,12999725,80,40
110,-0.3984,1,36,15,0.3782,1.12,0.79,1.13,0.57,0.002,0.34,1,66.7,70.9,0.45,0.46,-0.3876,150494,13079549,82,0
303,0.2945,1,36,20,0.3708,1.32,2.2,1.43,1.43,0.0024,0.13,1,52.8,68.7,0.42,0.52,0.2916,148749,14793318,82,0
184,0.1573,1,36,19,0.3703,1.12,0.82,1.06,0.33,0.0023,0.36,1,61.1,68.6,0.43,0.48,0.1572,151038,13867881,10,0
571,1.5081,1,36,28,0.4265,0.81,-1.07,0.46,-0.99,0.0028,0.54,1,77.8,78,0.32,0.31,1.4697,148724,19736088,90,50
44,-0.8455,1,36,12,0.3963,1.05,0.27,0.96,-0.03,0.0017,0.37,1,61.1,73.5,0.45,0.44,-0.8248,145412,12288780,10,50
501,0.4325,1,36,21,0.3725,1.1,0.72,1.11,0.55,0.0025,0.29,1,61.1,68.8,0.41,0.47,0.4267,152498,16890817,0,0
359,0.1573,1,36,19,0.3703,0.91,-0.66,1.06,0.33,0.0023,0.48,1,77.8,68.6,0.43,0.43,0.1572,151094,15453650,10,0
11,0.1573,1,36,19,0.3703,1.3,1.87,1.3,1.17,0.0023,0.16,1,55.6,68.6,0.43,0.51,0.1572,148749,12192406,80,0
436,1.1674,1,36,26,0.4005,0.92,-0.44,0.84,-0.44,0.0028,0.43,1,80.6,73.4,0.35,0.41,1.1422,148761,16400844,82,0
217,-1.3533,1,36,9,0.4302,1.01,0.09,0.93,-0.1,0.0014,0.44,1,80.6,79.1,0.44,0.37,-1.3182,145931,13991981,82,0
22,-1.1745,1,36,10,0.4165,1.19,0.95,1.49,1.19,0.0015,0.3,1,72.2,77.1,0.44,0.41,-1.1449,152268,12268429,80,0
444,-0.3984,1,36,15,0.3782,1.11,0.89,1.12,0.7,0.002,0.34,1,61.1,70.9,0.45,0.47,-0.3876,147185,16495152,82,0
351,0.7144,1,36,23,0.3792,1,0.04,0.91,-0.3,0.0026,0.39,1,63.9,69.6,0.39,0.44,0.7021,148318,15453650,10,0
38,0.1573,1,36,19,0.3703,1.32,2.2,1.55,2.1,0.0023,0.15,1,58.3,68.6,0.43,0.52,0.1572,144602,12302279,80,0
71,1.5081,1,36,28,0.4265,0.94,-0.25,0.89,0.07,0.0028,0.31,1,83.3,78,0.32,0.37,1.4697,149051,12957658,50,0
281,0.0202,1,36,18,0.3707,1.08,0.61,1.01,0.21,0.0022,0.38,1,63.9,68.7,0.43,0.47,0.0227,150417,14647133,50,80
248,0.8601,1,36,24,0.3845,1.18,1.16,1.2,0.89,0.0027,0.25,1,55.6,70.3,0.38,0.47,0.8441,146115,14034158,10,0
359,0.1573,1,36,19,0.3703,0.73,-1.73,0.77,-1.36,0.0023,0.64,1,75,68.6,0.43,0.4,0.1572,148103,15456889,10,80
176,1.3324,1,36,27,0.4119,1.05,0.28,0.96,-0.17,0.0028,0.38,1,69.4,75.7,0.34,0.43,1.3013,149130,13840266,10,50
430,-0.8455,1,36,12,0.3963,1.08,0.54,1.12,0.64,0.0017,0.35,1,66.7,73.5,0.45,0.45,-0.8248,144130,16400844,10,50
407,-0.3984,1,36,15,0.3782,1.07,0.53,1.19,1.01,0.002,0.41,1,66.7,70.9,0.45,0.45,-0.3876,152493,16258495,10,0
272,0.8601,1,36,24,0.3845,0.86,-1,0.82,-0.44,0.0027,0.48,1,86.1,70.3,0.38,0.41,0.8441,148057,14636417,0,90
