Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
195,2.44,1,12,10,0.84,0.9,0.06,0.56,-0.18,0,0.45,1,83.3,83.3,0.36,0.33,2.27,149749,13177419,10,0
319,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,144567,14712954,90,0
495,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,146398,18048374,10,50
337,1.82,1,12,9,0.74,0.76,-0.63,0.49,-0.71,0,0.67,1,75,76.9,0.43,0.37,1.74,145573,14805456,82,0
4,-1.59,1,12,2,0.83,1.26,0.87,2.41,1.12,0,-0.12,1,83.3,83.3,0.34,0.39,-1.41,150880,10461701,10,0
347,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,143201,14799774,82,0
434,-0.99,1,12,3,0.73,1.59,1.52,2.03,1.12,0,-0.08,1,50,76.5,0.4,0.51,-0.9,148662,15879240,10,0
430,2.44,1,12,10,0.84,0.9,0.04,0.42,-0.18,0,0.45,1,83.3,83.3,0.36,0.3,2.27,152451,15821161,82,0
80,-0.49,1,12,4,0.69,1.06,0.28,0.83,-0.15,0,0.44,1,58.3,72.1,0.45,0.45,-0.45,152277,12153397,10,0
403,2.44,1,12,10,0.84,0.9,0.06,0.42,-0.18,0,0.45,1,83.3,83.3,0.36,0.3,2.27,152355,15548414,10,50
342,1.82,1,12,9,0.74,0.79,-0.52,0.57,-0.54,0,0.61,1,83.3,76.9,0.43,0.35,1.74,146120,14805456,10,50
209,3.32,1,12,11,1.09,0.7,-0.58,0.36,-0.5,0,0.62,1,91.7,91.7,0.27,0.24,2.91,149204,13192043,10,0
390,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,147495,15477789,82,0
510,2.44,1,12,10,0.84,1.06,0.31,0.72,0.09,0,0.35,1,83.3,83.3,0.36,0.34,2.27,149963,19423276,10,50
58,1.31,1,12,8,0.69,1.47,1.35,1.63,2,0,0.01,1,58.3,74.7,0.47,0.49,1.27,144981,12083208,74,0
295,-0.04,1,12,5,0.67,1.2,0.56,1.19,0.49,0,0.3,1,66.7,71.8,0.48,0.44,-0.02,145390,14453665,10,0
102,0.85,1,12,7,0.67,0.86,-0.25,0.9,-0.25,0,0.55,1,91.7,72.7,0.49,0.41,0.82,148431,12302538,82,60
37,-0.99,1,12,3,0.73,0.69,-0.92,0.5,-0.64,0,0.63,1,91.7,76.5,0.4,0.33,-0.9,151797,11488263,10,0
418,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,143078,15757676,90,50
457,2.44,1,12,10,0.84,0.79,-0.44,0.42,-0.43,0,0.56,1,83.3,83.3,0.36,0.3,2.27,144268,16232925,82,0
298,3.32,1,12,11,1.09,0.9,0.13,0.42,-0.06,0,0.39,1,91.7,91.7,0.27,0.25,2.91,143788,14609037,80,50
475,2.44,1,12,10,0.84,0.89,0.06,0.41,-0.18,0,0.45,1,83.3,83.3,0.36,0.29,2.27,150598,17230969,10,0
151,1.31,1,12,8,0.69,0.85,-0.4,0.88,-0.25,0,0.59,1,83.3,74.7,0.47,0.36,1.27,144239,12977942,10,0
189,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,149256,13137026,10,0
373,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,152000,15428141,80,0
131,2.44,1,12,10,0.84,1.06,0.31,0.77,0.1,0,0.35,1,83.3,83.3,0.36,0.36,2.27,145620,12915726,90,50
225,1.31,1,12,8,0.69,1.18,0.76,1.42,0.87,0,0.28,1,58.3,74.7,0.47,0.44,1.27,150515,13704532,82,60
71,-1.59,1,12,2,0.83,0.65,-0.73,0.38,-0.52,0,0.62,1,83.3,83.3,0.34,0.28,-1.41,143557,12130567,10,20
257,-0.99,1,12,3,0.73,0.81,-0.41,0.61,-0.44,0,0.56,1,83.3,76.5,0.4,0.36,-0.9,149739,13956973,10,0
272,2.44,1,12,10,0.84,0.9,0.06,0.42,-0.18,0,0.45,1,83.3,83.3,0.36,0.3,2.27,150586,13993127,80,50
415,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,144299,15716643,82,50
284,2.44,1,12,10,0.84,0.83,0.01,0.39,-0.14,0,0.45,1,83.3,83.3,0.36,0.29,2.27,150586,14018365,80,50
469,-0.04,1,12,5,0.67,0.47,-2.01,0.42,-2.08,0,0.88,1,100,71.8,0.48,0.3,-0.02,147664,16232925,10,20
209,1.82,1,12,9,0.74,1.14,0.4,0.85,0.25,0,0.24,1,75,76.9,0.43,0.43,1.74,150473,13212168,82,0
141,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,143206,12912867,82,10
6,-3.77,-1,12,0,1.87,1,0,1.21,0.51,0,0,1,100,100,0,0,-3.77,151323,11223219,70,0
354,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,143525,14914743,82,60
34,0.4,1,12,6,0.66,0.73,-1.13,0.56,-1.42,0,0.73,1,83.3,72.7,0.49,0.37,0.4,151763,11441275,10,0
88,3.32,1,12,11,1.09,0.95,0.13,0.59,-0.06,0,0.39,1,91.7,91.7,0.27,0.28,2.91,144263,12217395,60,0
450,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,146528,16079051,82,0
410,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,144299,15588254,10,0
212,2.44,1,12,10,0.84,1.06,0.29,0.85,0.1,0,0.35,1,83.3,83.3,0.36,0.37,2.27,149861,13235990,50,0
303,0.4,1,12,6,0.66,1.1,0.36,0.98,0.2,0,0.44,1,66.7,72.7,0.49,0.44,0.4,151003,14651750,10,0
14,0.4,1,12,6,0.66,0.51,-2.32,0.45,-2.08,0,0.85,1,83.3,72.7,0.49,0.32,0.4,146275,11315776,10,80
343,1.82,1,12,9,0.74,1.06,0.31,0.76,-0.15,0,0.44,1,66.7,76.9,0.43,0.41,1.74,150995,14814234,10,0
516,3.32,1,12,11,1.09,0.95,0.13,0.58,-0.06,0,0.39,1,91.7,91.7,0.27,0.28,2.91,146762,20343442,10,0
60,-0.04,1,12,5,0.67,0.6,-1.51,0.48,-1.1,0,0.74,1,91.7,71.8,0.48,0.33,-0.02,143089,11927100,10,50
297,1.31,1,12,8,0.69,1.27,0.97,1.3,0.82,0,0.31,1,58.3,74.7,0.47,0.47,1.27,147279,14566583,10,50
19,0.4,1,12,6,0.66,1.36,1.48,1.39,1.13,0,0.13,1,41.7,72.7,0.49,0.54,0.4,144743,11323531,10,0
303,3.32,1,12,11,1.09,0.89,0.12,0.41,-0.07,0,0.4,1,91.7,91.7,0.27,0.25,2.91,143839,14645343,90,10
516,2.44,1,12,10,0.84,1.89,2.76,1.71,1.07,0,-0.08,1,83.3,83.3,0.36,0.42,2.27,146372,20352093,82,0
70,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,143555,12127175,80,0
280,3.32,1,12,11,1.09,0.9,0.13,0.42,-0.06,0,0.39,1,91.7,91.7,0.27,0.25,2.91,144208,14062356,10,20
481,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,146762,17058503,50,0
414,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,144299,15726460,50,0
469,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,149483,16232925,82,0
367,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,151966,15118355,10,50
314,1.31,1,12,8,0.69,0.73,-0.8,0.58,-0.83,0,0.69,1,75,74.7,0.47,0.36,1.27,145606,14657252,82,0
156,-0.49,1,12,4,0.69,0.6,-1.51,0.48,-1.21,0,0.77,1,83.3,72.1,0.45,0.33,-0.45,146036,13015699,82,0
486,-1.59,1,12,2,0.83,1.11,0.42,1.68,1.11,0,0.35,1,83.3,83.3,0.34,0.4,-1.41,146196,17195497,70,50
365,0.85,1,12,7,0.67,0.47,-2.01,0.42,-2.08,0,0.91,1,100,72.7,0.49,0.3,0.82,144255,15094227,10,0
443,2.44,1,12,10,0.84,1.27,0.65,1.87,1.04,0,0.16,1,83.3,83.3,0.36,0.38,2.27,152016,15999475,10,0
161,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,149101,13015699,82,0
222,2.44,1,12,10,0.84,1.3,0.61,1.87,1.04,0,0.21,1,83.3,83.3,0.36,0.38,2.27,147848,13624083,82,0
226,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,149809,13624083,80,50
342,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,151600,14792524,82,0
366,3.32,1,12,11,1.09,0.7,-0.6,0.36,-0.51,0,0.62,1,91.7,91.7,0.27,0.24,2.91,145507,15210278,82,0
359,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,146629,15160289,82,0
513,1.82,1,12,9,0.74,0.52,-1.86,0.37,-1.52,0,0.85,1,91.7,76.9,0.43,0.28,1.74,146720,18829074,90,50
191,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,146812,13124676,82,0
492,1.31,1,12,8,0.69,0.64,-1.29,0.56,-1.42,0,0.77,1,83.3,74.7,0.47,0.36,1.27,146683,18048374,82,50
514,1.31,1,12,8,0.69,0.77,-0.65,0.62,-0.72,0,0.66,1,75,74.7,0.47,0.37,1.27,146683,19159374,10,50
18,-0.49,1,12,4,0.69,1.25,0.87,1.3,0.82,0,0.31,1,58.3,72.1,0.45,0.47,-0.45,144981,11310553,10,0
185,1.31,1,12,8,0.69,0.92,-0.17,0.8,-0.25,0,0.55,1,91.7,74.7,0.47,0.37,1.27,147218,13142704,82,0
436,1.82,1,12,9,0.74,1.02,0.18,0.72,-0.24,0,0.47,1,66.7,76.9,0.43,0.39,1.74,152016,15906256,50,0
163,2.44,1,12,10,0.84,0.7,-0.58,0.39,-0.5,0,0.62,1,83.3,83.3,0.36,0.29,2.27,146036,13000810,90,50
313,1.31,1,12,8,0.69,0.73,-0.8,0.58,-0.83,0,0.69,1,75,74.7,0.47,0.36,1.27,145573,14655330,82,50
110,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,146756,12337919,10,0
62,1.31,1,12,8,0.69,0.59,-1.44,0.51,-1.42,0,0.8,1,83.3,74.7,0.47,0.32,1.27,143089,11927100,80,0
389,2.44,1,12,10,0.84,0.83,0.04,0.42,-0.14,0,0.45,1,83.3,83.3,0.36,0.3,2.27,152116,15451356,80,0
35,-1.59,1,12,2,0.83,0.65,-0.73,0.38,-0.52,0,0.62,1,83.3,83.3,0.34,0.28,-1.41,151778,11483040,80,10
275,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,145472,14004747,82,0
127,1.31,1,12,8,0.69,0.86,-0.33,0.68,-0.56,0,0.59,1,66.7,74.7,0.47,0.39,1.27,146665,12531529,82,0
241,0.4,1,12,6,0.66,0.55,-2.32,0.47,-2.08,0,0.82,1,91.7,72.7,0.49,0.32,0.4,150394,13876406,82,0
323,1.82,1,12,9,0.74,0.71,-0.8,0.52,-0.64,0,0.64,1,83.3,76.9,0.43,0.35,1.74,144567,14712180,90,0
321,2.44,1,12,10,0.84,1.5,1.21,0.88,0.28,0,0.21,1,83.3,83.3,0.36,0.43,2.27,150677,14712954,90,0
399,-0.99,1,12,3,0.73,1.5,1.55,2.03,1.11,0,-0.14,1,58.3,76.5,0.4,0.51,-0.9,148394,15566692,82,0
486,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,149437,17761433,10,0
408,2.44,1,12,10,0.84,1.51,0.96,1.92,1.07,0,0.04,1,83.3,83.3,0.36,0.42,2.27,152462,15595862,82,0
191,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,143182,13147374,10,0
357,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,143201,15021580,82,0
391,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,152107,15477789,60,0
523,1.82,1,12,9,0.74,0.95,-0.1,0.8,-0.17,0,0.56,1,91.7,76.9,0.43,0.37,1.74,146372,20352093,90,0
310,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,146960,14657252,10,50
141,0.85,1,12,7,0.67,0.73,-0.92,0.65,-0.92,0,0.71,1,83.3,72.7,0.49,0.37,0.82,146665,12894397,82,0
67,0.85,1,12,7,0.67,1.47,1.35,2.28,1.57,0,-0.18,1,50,72.7,0.49,0.54,0.82,144981,12125849,80,0
461,1.82,1,12,9,0.74,0.69,-0.58,0.5,-0.53,0,0.63,1,83.3,76.9,0.43,0.33,1.74,143882,16199715,82,0
523,0.4,1,12,6,0.66,0.44,-2.32,0.42,-2.08,0,0.88,1,100,72.7,0.49,0.3,0.4,149451,20352093,82,0
298,0.85,1,12,7,0.67,0.76,-0.58,0.61,-0.63,0,0.64,1,83.3,72.7,0.49,0.38,0.82,151027,14566583,50,0
92,0.85,1,12,7,0.67,0.86,-0.22,0.85,-0.09,0,0.56,1,83.3,72.7,0.49,0.4,0.82,146665,12262854,82,0
434,-0.99,1,12,3,0.73,1.5,1.55,1.74,1.63,0,-0.01,1,58.3,76.5,0.4,0.51,-0.9,152421,15889254,10,20
508,1.82,1,12,9,0.74,1.3,0.91,1.46,0.88,0,0.21,1,75,76.9,0.43,0.47,1.74,143711,19423276,82,0
198,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,143182,13175637,82,0
488,-2.46,1,12,1,1.08,0.89,0.04,0.41,-0.17,0,0.44,1,91.7,91.7,0.24,0.25,-2.03,146777,17426650,10,82
360,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,151907,15210278,10,0
390,-0.99,1,12,3,0.73,1.59,1.66,1.51,0.87,0,0.08,1,58.3,76.5,0.4,0.5,-0.9,146026,15477789,10,50
189,2.44,1,12,10,0.84,0.9,-0.07,0.41,-0.22,0,0.45,1,83.3,83.3,0.36,0.29,2.27,151022,13161628,82,0
43,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,151753,11488247,70,10
409,2.44,1,12,10,0.84,1.21,0.48,1.25,0.64,0,0.14,1,83.3,83.3,0.36,0.37,2.27,147654,15601889,82,0
361,1.82,1,12,9,0.74,1.02,0.18,0.76,-0.24,0,0.49,1,66.7,76.9,0.43,0.4,1.74,152438,15118355,50,0
61,1.82,1,12,9,0.74,0.98,-0.02,1,0.13,0,0.34,1,75,76.9,0.43,0.41,1.74,151877,12083208,74,0
325,0.85,1,12,7,0.67,0.51,-1.81,0.45,-1.52,0,0.85,1,83.3,72.7,0.49,0.31,0.82,143156,14777541,50,90
361,2.44,1,12,10,0.84,0.89,0.04,0.41,-0.18,0,0.45,1,83.3,83.3,0.36,0.29,2.27,145040,15252353,10,0
204,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,145027,13212796,82,0
175,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,149238,13078860,82,0
64,-0.04,1,12,5,0.67,1.86,2.11,1.84,2.54,0,0.12,1,50,71.8,0.48,0.54,-0.02,144981,12104833,80,0
153,-0.99,1,12,3,0.73,1.55,1.24,1.74,1.12,0,-0.01,1,58.3,76.5,0.4,0.49,-0.9,149074,13023063,82,0
344,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,151610,14804212,10,0
94,0.85,1,12,7,0.67,0.51,-1.81,0.45,-1.67,0,0.85,1,83.3,72.7,0.49,0.31,0.82,145376,12256412,10,50
522,2.44,1,12,10,0.84,1.11,0.42,1.25,0.49,0,0.35,1,83.3,83.3,0.36,0.38,2.27,145853,19607822,90,10
4,-1.59,1,12,2,0.83,0.69,-0.73,0.39,-0.52,0,0.62,1,83.3,83.3,0.34,0.29,-1.41,148286,11111364,10,82
230,-0.04,1,12,5,0.67,0.55,-1.81,0.47,-1.52,0,0.82,1,91.7,71.8,0.48,0.32,-0.02,144661,13797689,82,10
59,-0.99,1,12,3,0.73,1.84,1.73,2.89,1.43,0,-0.24,1,50,76.5,0.4,0.51,-0.9,144743,11980192,80,0
210,0.85,1,12,7,0.67,0.59,-1.44,0.5,-1.1,0,0.8,1,83.3,72.7,0.49,0.33,0.82,150456,13192043,82,0
145,0.85,1,12,7,0.67,0.82,-0.41,0.76,-0.63,0,0.59,1,66.7,72.7,0.49,0.4,0.82,145280,12974390,0,0
130,3.32,1,12,11,1.09,0.9,0.13,0.42,-0.06,0,0.39,1,91.7,91.7,0.27,0.25,2.91,148556,12531529,70,50
350,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,146629,14805588,82,0
428,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,152418,15832791,10,0
402,0.85,1,12,7,0.67,0.7,-0.96,0.65,-0.92,0,0.71,1,83.3,72.7,0.49,0.36,0.82,146222,15567737,82,0
102,1.82,1,12,9,0.74,0.79,-0.52,0.57,-0.53,0,0.61,1,83.3,76.9,0.43,0.35,1.74,145376,12313793,10,80
109,-2.46,1,12,1,1.08,1.26,0.56,2.41,1.19,0,-0.12,1,91.7,91.7,0.24,0.3,-2.03,145608,12337129,70,80
239,1.82,1,12,9,0.74,1.14,0.44,1.25,0.51,0,0.17,1,83.3,76.9,0.43,0.39,1.74,146993,13846345,82,0
30,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,147825,11421576,70,40
506,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,145703,18877273,90,0
442,3.32,1,12,11,1.09,1.18,0.52,0.96,0.36,0,0.12,1,91.7,91.7,0.27,0.29,2.91,147336,16002768,10,20
259,3.32,1,12,11,1.09,0.9,0.13,0.42,-0.06,0,0.39,1,91.7,91.7,0.27,0.25,2.91,147299,13945467,80,50
346,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,146484,14804212,82,0
101,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,145576,12317268,82,0
465,-0.04,1,12,5,0.67,0.47,-2.01,0.4,-2.08,0,0.91,1,100,71.8,0.48,0.29,-0.02,143882,16199715,10,0
228,1.31,1,12,8,0.69,0.73,-0.8,0.58,-0.83,0,0.69,1,75,74.7,0.47,0.36,1.27,147218,13725912,82,0
270,3.32,1,12,11,1.09,0.9,0.13,0.42,-0.06,0,0.39,1,91.7,91.7,0.27,0.25,2.91,145714,14004240,90,50
164,2.44,1,12,10,0.84,0.7,-0.58,0.39,-0.5,0,0.62,1,83.3,83.3,0.36,0.29,2.27,150717,13056107,82,0
193,2.44,1,12,10,0.84,0.9,0.06,0.56,-0.17,0,0.45,1,83.3,83.3,0.36,0.34,2.27,145027,13178466,10,50
130,1.82,1,12,9,0.74,0.79,-0.63,0.49,-0.71,0,0.66,1,75,76.9,0.43,0.37,1.74,145620,12488887,82,0
405,0.4,1,12,6,0.66,1.06,0.28,0.98,-0.01,0,0.44,1,66.7,72.7,0.49,0.44,0.4,152438,15601889,74,10
146,-2.46,1,12,1,1.08,1.11,0.42,1.25,0.48,0,0.12,1,91.7,91.7,0.24,0.28,-2.03,147283,12958026,82,0
154,3.32,1,12,11,1.09,1.11,0.44,1.06,0.42,0,-0.07,1,91.7,91.7,0.27,0.3,2.91,150649,13009540,90,50
481,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,146720,17761433,50,0
43,-2.46,1,12,1,1.08,1.08,0.4,0.85,0.29,0,0.18,1,91.7,91.7,0.24,0.28,-2.03,143851,11479566,10,0
133,-0.99,1,12,3,0.73,1.21,0.7,1.51,1.13,0,0.14,1,75,76.5,0.4,0.41,-0.9,148565,12912867,10,0
202,3.32,1,12,11,1.09,0.98,0.13,0.68,-0.06,0,0.39,1,91.7,91.7,0.27,0.28,2.91,144971,13178466,10,50
321,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,145118,14724197,80,0
54,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,151753,11799293,10,0
263,2.44,1,12,10,0.84,0.9,-0.07,0.59,-0.18,0,0.45,1,83.3,83.3,0.36,0.34,2.27,147494,13973029,10,50
158,-3.77,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.77,149116,13000810,80,0
215,-0.49,1,12,4,0.69,0.55,-1.81,0.48,-1.67,0,0.82,1,91.7,72.1,0.45,0.32,-0.45,149746,13241966,82,0
290,1.82,1,12,9,0.74,1.02,0.18,0.72,-0.24,0,0.49,1,66.7,76.9,0.43,0.39,1.74,143384,14302365,82,0
313,1.31,1,12,8,0.69,0.73,-0.8,0.58,-0.83,0,0.69,1,75,74.7,0.47,0.36,1.27,144914,14634635,80,0
483,-2.46,1,12,1,1.08,1.65,1.9,7.95,2.24,0,-0.44,1,91.7,91.7,0.24,0.3,-2.03,146696,17342074,10,0
287,1.31,1,12,8,0.69,0.61,-1.29,0.49,-1.1,0,0.77,1,83.3,74.7,0.47,0.33,1.27,151180,14192705,10,0
332,0.85,1,12,7,0.67,0.7,-0.96,0.65,-0.88,0,0.7,1,83.3,72.7,0.49,0.36,0.82,148368,14733110,82,0
78,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,146279,12149780,10,50
263,-0.04,1,12,5,0.67,1.46,1.43,1.39,1.12,0,0.15,1,33.3,71.8,0.48,0.51,-0.02,147127,13963066,50,80
210,4.65,0,12,12,1.87,1,0,1,0,0,0,1,100,100,0,0,4.65,150490,13212737,82,50
408,0.85,1,12,7,0.67,0.73,-0.86,0.64,-0.88,0,0.7,1,83.3,72.7,0.49,0.37,0.82,147604,15601889,10,0
229,-0.04,1,12,5,0.67,0.85,-0.5,0.95,-0.28,0,0.61,1,83.3,71.8,0.48,0.41,-0.02,149756,13824295,0,0
412,3.32,1,12,11,1.09,0.89,0.12,0.41,-0.07,0,0.4,1,91.7,91.7,0.27,0.25,2.91,145447,15716643,10,0
334,2.44,1,12,10,0.84,1.24,0.61,0.88,0.28,0,0.14,1,83.3,83.3,0.36,0.39,2.27,151003,14741636,10,60
