Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
405,0.5285,1,36,18,0.3771,1.33,1.92,1.57,1.68,0.002,0.19,1,61.1,69.9,0.46,0.51,0.5329,145731,15595862,10,80
266,2.2348,1,36,29,0.428,0.97,0.06,0.93,-0.18,0.0025,0.4,1,72.2,78,0.31,0.39,2.188,152195,13980661,50,0
118,1.8667,1,36,27,0.4138,0.74,-0.84,0.72,-0.75,0.0024,0.5,1,83.3,75.6,0.35,0.35,1.8365,145555,12360430,60,50
327,-5.0867000000000004,-1,36,0,1.8507,1,0,1,0,0,0,1,100,100,0,0,-5.0867000000000004,143198,14741024,82,0
182,0.8114,1,36,20,0.376,0.99,0,0.85,-0.23,0.0021,0.31,1,63.9,69.3,0.45,0.44,0.6718,149108,13086502,90,0
308,1.7002,1,36,26,0.4027,0.96,-0.14,0.96,-0.13,0.0024,0.37,1,72.2,73.6,0.37,0.41,1.676,149090,14651750,80,10
132,0.5285,1,36,18,0.3771,1.19,1.19,1.12,0.63,0.002,0.34,1,63.9,69.9,0.46,0.49,0.5329,144639,12859680,10,50
237,0.9529,1,36,21,0.3769,0.88,-0.63,0.77,-0.71,0.0021,0.53,1,77.8,69.5,0.43,0.42,0.9487,150491,13797689,80,50
370,0.9529,1,36,21,0.3769,0.64,-2.62,0.6,-2.02,0.0021,0.71,1,91.7,69.5,0.43,0.37,0.9487,152108,15288781,82,0
56,2.6812,1,36,30,0.4705,1.18,0.72,2.35,1.68,0.0025,0.09,1,75,83.3,0.29,0.42,2.3857,143918,11739339,80,0
406,0.8114,1,36,20,0.3759,1.07,0.65,1.13,0.57,0.0021,0.38,1,75,69.3,0.45,0.46,0.8101,143856,15588246,10,0
2,-0.215,1,36,13,0.399,1.32,1.45,1.32,1.48,0.0016,0.3,1,72.2,74.9,0.49,0.47,-0.1965,146488,10529314,10,0
348,0.6701,1,36,19,0.376,0.86,-0.78,0.79,-0.76,0.002,0.58,1,75,69.3,0.46,0.41,0.6718,145462,14829029,10,60
518,2.4447,1,36,30,0.5031,1.04,0.24,0.93,-0.19,0.0025,0.4,1,91.7,86.8,0.29,0.36,2.3857,152195,20343442,90,0
21,1.5415,1,36,25,0.3941,0.97,-0.19,0.81,-0.52,0.0023,0.47,1,72.2,71.8,0.38,0.42,1.5224,151809,11390743,10,0
63,-0.725,1,36,10,0.4284,0.97,-0.09,0.77,-0.65,0.0014,0.53,1,72.2,79.2,0.49,0.39,-0.6956,152263,12125849,10,0
140,-5.0867000000000004,-1,36,0,1.8507,1,0,1,0,0,0,1,100,100,0,0,-5.0867000000000004,143207,12915726,82,0
96,-3.8195,1,36,1,1.0447,1,0.07,0.63,0.19,6e-4,0.48,1,97.2,94.4,0.21,0.15,-3.3611,145555,12294330,0,0
308,-0.0587,1,36,14,0.3923,0.72,-1.43,0.66,-1.33,0.0017,0.73,1,80.6,73.6,0.49,0.33,-0.0432,143828,14655330,82,0
450,0.0929,1,36,15,0.3868,0.92,-0.57,1.05,-0.25,0.0018,0.52,1,77.8,72.6,0.48,0.41,0.1055,152416,15972429,50,10
229,1.0957,1,36,22,0.3791,1.21,1.42,1.28,0.96,0.0022,0.31,1,58.3,69.5,0.42,0.48,1.0883,146994,13783432,10,80
85,-0.215,1,36,13,0.399,1.3,1.59,1.37,1.47,0.0016,0.19,1,72.2,74.9,0.49,0.47,-0.1965,145583,12217395,10,0
318,0.0929,1,36,15,0.3868,0.72,-2.87,0.56,-2.02,0.0018,0.73,1,77.8,72.6,0.48,0.39,0.1055,146950,14712180,10,80
349,-0.0587,1,36,14,0.3923,1,0.04,1.01,0.2,0.0017,0.48,1,69.4,73.6,0.49,0.42,-0.0432,146485,14814234,40,50
496,0.8114,1,36,20,0.3759,1.25,1.55,1.36,1.56,0.0021,0.27,1,58.3,69.3,0.45,0.49,0.8101,144038,18104347,82,0
410,0.5285,1,36,18,0.3771,1.03,0.3,0.96,-0.06,0.002,0.47,1,69.4,69.9,0.46,0.45,0.5329,146308,15595862,80,90
413,-0.0587,1,36,14,0.3923,0.96,-0.19,0.81,-0.49,0.0017,0.56,1,72.2,73.6,0.49,0.41,-0.0432,152030,15726460,50,0
527,-0.5467,1,36,11,0.4168,0.82,-0.59,0.75,-1.08,0.0015,0.55,1,80.6,77.8,0.49,0.37,-0.5213,149484,20354673,90,60
217,0.6701,1,36,19,0.376,0.88,-0.59,0.77,-0.7,0.002,0.55,1,72.2,69.3,0.46,0.41,0.6718,146648,13240889,50,10
258,-1.8483,1,36,5,0.5833,0.88,-0.11,0.32,-0.63,8e-4,0.49,1,88.9,88.9,0.42,0.24,-1.7771,143007,13944045,70,50
74,0.5285,1,36,18,0.3771,1.05,0.39,1.1,0.45,0.002,0.43,1,72.2,69.9,0.46,0.46,0.5329,152186,12170704,10,50
198,2.2348,1,36,29,0.4464,0.88,-0.27,0.63,-0.41,0.0025,0.41,1,80.6,80.5,0.31,0.37,2.188,143840,13177419,82,0
118,0.9529,1,36,21,0.3769,1.05,0.4,0.97,-0.05,0.0021,0.44,1,61.1,69.5,0.43,0.45,0.9487,144313,12338214,82,0
261,-0.0587,1,36,14,0.3923,0.95,-0.28,0.86,-0.58,0.0017,0.58,1,69.4,73.6,0.49,0.38,-0.0432,150993,13955551,82,0
57,0.0929,1,36,15,0.3868,0.82,-1.17,0.75,-1.19,0.0018,0.63,1,75,72.6,0.48,0.39,0.1055,145737,11777095,10,0
282,-0.215,1,36,13,0.399,0.72,-1.7,0.64,-1.35,0.0016,0.78,1,86.1,74.9,0.49,0.35,-0.1965,151184,14025701,82,0
443,2.2348,1,36,29,0.428,1.1,0.64,0.94,-0.1,0.0025,0.38,1,72.2,78,0.31,0.41,2.0062,149409,16033531,82,0
85,2.957,1,36,30,0.4705,1.14,0.72,1.11,0.37,0.0025,0.2,1,88.9,83.5,0.29,0.37,2.3857,146236,12204757,10,0
36,-5.0867000000000004,-1,36,0,1.8507,1,0,1,0,0,0,1,100,100,0,0,-5.0867000000000004,146280,11488247,70,40
17,-1.3362,1,36,8,0.5047,0.59,-1.27,0.47,-1.64,0.0012,0.72,1,88.9,85.1,0.42,0.25,-1.289,148288,11323531,10,0
379,0.3856,1,36,17,0.3793,0.6,-2.87,0.6,-2.02,0.0019,0.72,1,86.1,70.6,0.47,0.38,0.3927,146027,15451356,82,0
420,0.6701,1,36,19,0.376,0.95,-0.32,0.95,-0.18,0.002,0.48,1,75,69.3,0.46,0.44,0.6718,145307,15793230,50,0
338,-0.5467,1,36,11,0.4168,1.42,1.37,1.5,1.72,0.0015,0.19,1,61.1,77.8,0.49,0.48,-0.5213,149740,14803968,82,80
377,0.8114,1,36,20,0.3759,1.23,1.77,1.21,0.92,0.0021,0.27,1,50,69.3,0.45,0.49,0.8101,152412,15395324,10,0
414,0.8114,1,36,20,0.376,0.94,-0.43,0.93,-0.18,0.0021,0.48,1,77.8,69.3,0.45,0.43,0.6718,145307,15730271,90,0
105,-1.1168,1,36,8,0.4588,1.15,0.65,2.35,1.59,0.0012,0.13,1,80.6,82,0.46,0.4,-1.0768,151126,12317268,82,0
150,-0.215,1,36,13,0.399,0.93,-0.31,0.87,-0.45,0.0016,0.55,1,83.3,74.9,0.49,0.36,-0.1965,149750,12958026,82,0
210,-0.5467,1,36,11,0.4168,1.51,1.78,1.66,1.91,0.0015,0.13,1,66.7,77.8,0.49,0.48,-0.5213,150457,13192086,10,0
79,-0.3772,1,36,12,0.4071,0.86,0.13,0.81,-0.42,0.0015,0.44,1,77.8,76.3,0.49,0.39,-0.3554,152278,12143413,10,0
7,-0.215,1,36,13,0.399,0.92,-0.59,1.05,-0.01,0.0016,0.57,1,75,74.9,0.49,0.39,-0.1965,148288,11339225,10,0
61,-0.725,1,36,10,0.4284,1.16,0.73,1.15,0.55,0.0014,0.38,1,77.8,79.2,0.49,0.41,-0.6956,145166,11927100,80,50
411,-0.215,1,36,13,0.399,0.96,-0.15,0.8,-0.71,0.0016,0.54,1,72.2,74.9,0.49,0.41,-0.1965,151967,15595862,50,0
449,1.3889,1,36,24,0.3875,0.93,-0.39,0.78,-0.41,0.0023,0.46,1,72.2,70.3,0.4,0.42,1.3741,147492,16019520,50,0
329,0.5285,1,36,18,0.3771,0.99,-0.04,0.96,-0.05,0.002,0.47,1,77.8,69.9,0.46,0.44,0.5329,151627,14735180,60,50
307,0.6701,1,36,19,0.3759,1.09,0.48,0.97,-0.09,0.002,0.45,1,61.1,69.3,0.46,0.46,0.8101,151624,14634635,80,50
158,-0.9142,1,36,9,0.4422,0.98,0.09,0.93,-0.19,0.0013,0.51,1,86.1,80.6,0.48,0.35,-0.88,147067,13009567,10,50
203,0.6701,1,36,19,0.376,1.3,2.04,1.5,2.06,0.002,0.22,1,61.1,69.3,0.46,0.5,0.6718,144038,13173634,82,0
238,-0.5467,1,36,11,0.4168,1.49,2.12,1.62,2.32,0.0015,0.19,1,61.1,77.8,0.49,0.51,-0.5213,151550,13783165,10,0
405,0.9529,1,36,21,0.3769,1.2,1.37,1.34,1.3,0.0021,0.31,1,50,69.5,0.43,0.48,0.9487,152069,15588246,10,82
217,-0.5467,1,36,11,0.4168,1.14,0.82,1.13,0.6,0.0015,0.38,1,75,77.8,0.49,0.44,-0.5213,148592,13404490,10,0
98,1.2407,1,36,23,0.3826,0.74,-1.96,0.62,-1.23,0.0022,0.59,1,80.6,69.7,0.41,0.38,1.2298,148089,12305545,80,0
390,0.3856,1,36,17,0.3793,1.24,1.49,1.2,0.97,0.0019,0.28,1,58.3,70.6,0.47,0.5,0.3927,147655,15455033,10,80
328,-2.539,1,36,3,0.6514,0.86,-0.36,0.2,-0.65,7e-4,0.57,1,91.7,91.7,0.35,0.2,-2.4074,145574,14759136,82,0
515,0.2407,1,36,16,0.3825,0.82,-1.32,0.75,-1.05,0.0018,0.62,1,75,71.6,0.48,0.4,0.2505,143893,19380232,10,50
178,0.8114,1,36,20,0.376,0.73,-1.96,0.62,-1.73,0.0021,0.63,1,77.8,69.3,0.45,0.39,0.6718,146811,13091557,82,0
183,0.0929,1,36,15,0.3868,1.1,0.54,1.06,0.27,0.0018,0.37,1,63.9,72.6,0.48,0.45,0.1055,147124,13094505,82,0
366,2.0438,1,36,28,0.4464,1.13,0.73,0.87,-0.09,0.0025,0.28,1,80.6,80.5,0.33,0.37,2.188,152439,15045803,82,0
136,0.3856,1,36,17,0.3793,1.11,0.8,1.17,0.78,0.0019,0.38,1,63.9,70.6,0.47,0.47,0.3927,144500,12935832,10,0
198,1.3889,1,36,24,0.3875,0.99,0,0.75,-0.41,0.0023,0.42,1,72.2,70.3,0.4,0.44,1.3741,149757,13168193,10,60
477,0.9529,1,36,21,0.3769,1.03,0.26,0.81,-0.31,0.0021,0.44,1,61.1,69.5,0.43,0.44,0.9487,144470,17783240,50,0
25,-1.1168,1,36,7,0.4588,1.09,0.45,0.87,0.03,0.0012,0.44,1,75,82,0.47,0.39,-1.0768,148123,11404949,10,0
183,0.0929,1,36,15,0.3868,1.92,3.5,2.28,3.32,0.0018,-0.2,1,47.2,72.6,0.48,0.62,0.1055,149289,13105205,82,0
75,0.6701,1,36,19,0.3759,1.25,1.5,1.26,1,0.002,0.3,1,52.8,69.3,0.46,0.5,0.8101,145832,12159220,82,0
481,-5.0867000000000004,-1,36,0,1.8507,1,0,1,0,0,0,1,100,100,0,0,-5.0867000000000004,146268,17380847,82,0
311,0.6701,1,36,19,0.376,0.97,-0.14,0.83,-0.53,0.002,0.5,1,66.7,69.3,0.46,0.43,0.6718,147941,14651750,80,50
308,-0.0587,1,36,14,0.3923,0.92,-0.57,0.93,0.3,0.0017,0.51,1,72.2,73.6,0.49,0.41,-0.0432,146950,14655330,80,50
210,0.8114,1,36,20,0.376,0.84,-1.32,0.77,-1.45,0.0021,0.64,1,66.7,69.3,0.45,0.41,0.6718,147615,13192043,74,0
426,0.9529,1,36,21,0.3769,0.95,-0.26,0.8,-0.59,0.0021,0.51,1,69.4,69.5,0.43,0.42,0.9487,152409,15776050,50,0
108,0.5285,1,36,18,0.3771,1.14,1.04,1.02,0.17,0.002,0.34,1,58.3,69.9,0.46,0.47,0.5329,149927,12337129,82,0
168,1.0957,1,36,22,0.3791,0.99,-0.04,0.95,-0.05,0.0022,0.41,1,80.6,69.5,0.42,0.43,1.0883,147286,13059254,82,0
202,0.8114,1,36,20,0.376,0.84,-1.14,0.73,-1.41,0.0021,0.66,1,69.4,69.3,0.45,0.41,0.6718,149747,13173960,82,0
388,0.5285,1,36,18,0.3771,0.95,-0.3,0.82,-0.72,0.002,0.54,1,69.4,69.9,0.46,0.43,0.5329,152049,15436217,0,0
94,-2.161,1,36,4,0.5833,1.25,0.75,0.89,0.01,8e-4,0.24,1,83.3,88.9,0.39,0.32,-2.0677,143339,12255394,10,0
367,1.8667,1,36,27,0.4138,0.82,-0.98,0.65,-0.86,0.0024,0.52,1,83.3,75.6,0.35,0.35,1.8365,151978,15021580,90,0
138,-0.215,1,36,13,0.399,1.11,0.52,1.09,0.41,0.0016,0.42,1,77.8,74.9,0.49,0.44,-0.1965,146004,12943185,82,0
378,-0.0587,1,36,14,0.3923,0.64,-1.35,0.7,-0.94,0.0017,0.63,1,91.7,73.6,0.49,0.35,-0.0432,152052,15395324,82,0
161,0.2407,1,36,16,0.3825,1.09,0.62,0.91,-0.13,0.0018,0.47,1,58.3,71.6,0.48,0.45,0.2505,144972,13009540,80,0
157,0.5285,1,36,18,0.3771,1.45,3.45,2.32,3.31,0.002,0.07,1,55.6,69.9,0.46,0.57,0.5329,143528,13002147,70,80
139,-5.0867000000000004,-1,36,0,1.8507,1,0,1,0,0,0,1,100,100,0,0,-5.0867000000000004,145048,12914932,80,80
370,1.0957,1,36,22,0.3791,0.64,-2.3,0.57,-2.13,0.0022,0.75,1,91.7,69.5,0.42,0.36,1.0883,150603,15297438,82,0
276,-0.9142,1,36,9,0.4422,1.48,2.12,1.76,2.86,0.0013,0.12,1,66.7,80.6,0.48,0.49,-0.88,148398,14000229,50,0
379,1.3889,1,36,24,0.3875,1.23,1.51,1.26,1.12,0.0023,0.3,1,63.9,70.3,0.4,0.49,1.3741,152020,15448908,10,0
316,0.2407,1,36,16,0.3825,0.81,-1.17,0.8,-1.05,0.0018,0.61,1,77.8,71.6,0.48,0.39,0.2505,145120,14633205,82,0
120,-0.0587,1,36,14,0.3923,1.6,2.2,1.67,2.44,0.0017,0.02,1,66.7,73.6,0.49,0.51,-0.0432,150650,12401811,10,80
151,-0.725,1,36,10,0.4284,0.98,0.15,0.69,-0.18,0.0014,0.42,1,77.8,79.2,0.49,0.41,-0.6956,150539,12977942,10,0
221,-1.8483,1,36,5,0.5833,0.88,-0.11,0.34,-0.6,8e-4,0.49,1,83.3,88.9,0.42,0.27,-2.0677,143007,13236385,80,50
165,0.5285,1,36,18,0.3771,0.9,-0.79,1.05,-0.1,0.002,0.49,1,83.3,69.9,0.46,0.4,0.5329,143726,13056107,82,50
118,-1.1168,1,36,8,0.4588,1.6,1.83,1.89,1.72,0.0011,0.01,1,69.4,82,0.46,0.46,-1.0768,147398,12338214,80,0
288,-0.3772,1,36,12,0.4071,1.23,1.39,1.28,0.96,0.0015,0.29,1,61.1,76.3,0.49,0.48,-0.3554,151601,14179768,82,80
283,-0.3772,1,36,12,0.4071,0.77,-1.43,0.51,-1.57,0.0015,0.66,1,83.3,76.3,0.49,0.36,-0.3554,147846,14025701,82,0
88,2.957,1,36,30,0.4705,0.97,-0.12,0.83,-0.35,0.0025,0.42,1,88.9,83.5,0.29,0.36,2.3857,150621,12217395,80,0
171,0.9529,1,36,21,0.3769,0.87,-0.92,0.73,-0.92,0.0021,0.55,1,75,69.5,0.43,0.41,0.9487,145281,13045806,80,50
350,-5.0867000000000004,-1,36,0,1.8507,1,0,1,0,0,0,1,100,100,0,0,-5.0867000000000004,143202,14790343,82,0
48,-0.215,1,36,13,0.399,1.25,1.4,1.23,0.93,0.0016,0.3,1,72.2,74.9,0.49,0.48,-0.1965,151825,11623772,10,0
43,0.2407,1,36,16,0.3825,1.97,3.42,2.25,3.09,0.0018,-0.25,1,47.2,71.6,0.48,0.56,0.2505,144520,11498471,80,0
162,0.2407,1,36,16,0.3825,1.09,0.63,0.91,-0.13,0.0018,0.45,1,63.9,71.6,0.48,0.45,0.2505,144972,13015699,10,50
48,-0.3772,1,36,12,0.4071,1.1,0.54,1.05,0.27,0.0015,0.42,1,77.8,76.3,0.49,0.42,-0.3554,144354,11539151,80,10
449,2.2348,1,36,29,0.4464,0.92,-0.41,0.74,-0.48,0.0025,0.42,1,80.6,80.5,0.31,0.38,2.188,145826,16002768,10,50
178,0.8114,1,36,20,0.376,0.99,-0.02,0.96,-0.04,0.0021,0.43,1,75,69.3,0.45,0.44,0.6718,144209,13077694,90,0
284,1.7002,1,36,26,0.4027,0.89,-0.63,0.63,-0.68,0.0024,0.48,1,80.6,73.6,0.37,0.35,1.676,143007,14032228,82,0
180,0.6701,1,36,19,0.376,1.04,0.29,1.1,0.5,0.002,0.47,1,66.7,69.3,0.46,0.44,0.6718,149747,13107267,82,0
352,0.0929,1,36,15,0.3868,1.13,1.1,1.12,0.64,0.0018,0.37,1,72.2,72.6,0.48,0.48,0.1055,143283,14914743,50,0
10,-0.725,1,36,10,0.4284,1.16,0.55,1.13,0.63,0.0014,0.42,1,75,79.2,0.49,0.41,-0.6956,146500,11310553,80,0
22,-0.0587,1,36,14,0.3923,1.18,0.96,1.17,0.71,0.0017,0.37,1,61.1,73.6,0.49,0.45,-0.0432,151324,11379510,82,0
118,-0.9142,1,36,9,0.4422,0.95,-0.05,0.77,-0.41,0.0013,0.5,1,80.6,80.6,0.48,0.36,-0.88,145555,12360279,10,0
246,-0.5467,1,36,11,0.4168,0.76,-1.51,0.67,-1.25,0.0015,0.68,1,80.6,77.8,0.49,0.36,-0.5213,151023,13875930,82,50
428,-1.8483,1,36,5,0.5378,0.81,-0.45,0.32,-0.76,9e-4,0.57,1,88.9,86.8,0.42,0.25,-2.0677,151978,15812073,10,60
266,0.3856,1,36,17,0.3793,0.77,-1.66,0.61,-1.57,0.0019,0.64,1,80.6,70.6,0.47,0.38,0.3927,150516,13963899,90,50
461,-0.3772,1,36,12,0.4071,0.96,-0.19,0.83,-0.71,0.0015,0.54,1,72.2,76.3,0.49,0.39,-0.3554,145299,16079051,10,0
335,-5.0867000000000004,-1,36,0,1.8507,1,0,1,0,0,0,1,100,100,0,0,-5.0867000000000004,146434,14747316,10,70
164,-5.0867000000000004,-1,36,0,1.8507,1,0,1,0,0,0,1,100,100,0,0,-5.0867000000000004,149126,13000810,0,0
488,-3.0354,1,36,1,0.6514,1.48,1.67,1.89,1.37,7e-4,0.05,1,97.2,97.2,0.29,0.23,-2.8238,147655,17783240,10,80
134,-0.215,1,36,13,0.399,1.11,0.64,0.91,-0.12,0.0016,0.45,1,72.2,74.9,0.49,0.44,-0.1965,147206,12889245,82,0
87,-0.3772,1,36,12,0.4071,0.94,-0.24,0.86,-0.52,0.0015,0.55,1,72.2,76.3,0.49,0.4,-0.3554,152192,12240575,10,20
211,-0.215,1,36,13,0.399,0.8,-0.71,0.75,-1.08,0.0016,0.64,1,83.3,74.9,0.49,0.38,-0.1965,149781,13210017,10,0
23,-2.539,1,36,3,0.6514,1,0.15,0.63,0.19,7e-4,0.43,1,91.7,91.7,0.35,0.28,-2.4074,142985,11417544,10,80
50,-5.0867000000000004,-1,36,0,1.8507,1,0,1,0,0,0,1,100,100,0,0,-5.0867000000000004,144928,11539151,70,40
335,1.8667,1,36,27,0.4138,0.76,-1.38,0.61,-0.83,0.0024,0.51,1,86.1,75.6,0.35,0.35,1.8365,146728,14741636,82,0
108,0.5285,1,36,18,0.3771,1.19,1.27,1.17,0.78,0.002,0.37,1,47.2,69.9,0.46,0.48,0.5329,145179,12337129,82,50
400,0.2407,1,36,16,0.3825,1.03,0.27,1.07,0.39,0.0018,0.33,1,72.2,71.6,0.48,0.44,0.2505,143914,15577430,80,50
511,0.0929,1,36,15,0.3868,0.95,-0.3,0.85,-0.54,0.0018,0.54,1,69.4,72.6,0.48,0.42,0.1055,143893,19423276,82,0
500,-3.8195,1,36,1,1.0447,1.03,0.23,1,0,6e-4,0.33,1,97.2,94.4,0.21,0.15,-2.8238,147792,18548113,10,70
456,1.0957,1,36,22,0.3791,0.95,-0.32,0.84,-0.69,0.0022,0.51,1,69.4,69.5,0.42,0.43,1.0883,145860,16078969,50,0
374,-0.0587,1,36,14,0.3923,0.6,-1.38,0.67,-0.94,0.0017,0.67,1,91.7,73.6,0.49,0.35,-0.0432,151964,15412881,10,0
445,1.3889,1,36,24,0.3875,0.94,-0.4,0.8,-0.63,0.0023,0.45,1,72.2,70.3,0.4,0.42,1.3741,147506,15988600,0,0
382,-0.215,1,36,13,0.399,1,0.04,1.15,0.65,0.0016,0.53,1,77.8,74.9,0.49,0.43,-0.1965,152356,15452778,90,0
221,0.3856,1,36,17,0.3793,0.8,-1.55,0.77,-1.3,0.0019,0.64,1,75,70.6,0.47,0.4,0.3927,151023,13281992,0,0
217,0.8114,1,36,20,0.376,1.09,0.62,0.97,-0.13,0.0021,0.34,1,63.9,69.3,0.45,0.46,0.6718,144301,13236385,70,0
75,-5.0867000000000004,-1,36,0,1.8507,1,0,1,0,0,0,1,100,100,0,0,-5.0867000000000004,144010,12153397,70,80
152,-0.725,1,36,10,0.4284,0.76,-1.11,0.61,-1.41,0.0014,0.7,1,77.8,79.2,0.49,0.36,-0.6956,148432,12986577,10,0
313,0.0929,1,36,15,0.3868,0.72,-2.44,0.56,-2.13,0.0018,0.71,1,75,72.6,0.48,0.37,0.1055,151538,14670569,82,0
267,-0.725,1,36,10,0.4284,0.83,-0.59,0.75,-0.78,0.0014,0.56,1,80.6,79.2,0.49,0.37,-0.6956,149849,13980661,82,0
472,-3.0354,1,36,1,0.6514,1.48,2.12,1.89,2.61,7e-4,0.09,1,97.2,97.2,0.35,0.28,-2.8238,143136,16352238,10,0
80,-5.0867000000000004,-1,36,0,1.8507,1,0,1,0,0,0,1,100,100,0,0,-5.0867000000000004,148489,12149462,10,0
174,0.0929,1,36,15,0.3868,1.35,1.95,1.61,1.46,0.0018,0.18,1,58.3,72.6,0.48,0.49,0.1055,151878,13105205,10,0
83,0.3856,1,36,17,0.3793,1.39,2.67,1.58,2.18,0.0019,0.17,1,50,70.6,0.47,0.53,0.3927,146676,12219835,80,10
208,-0.0587,1,36,14,0.3923,1.26,1.4,1.29,1.15,0.0017,0.27,1,61.1,73.6,0.49,0.47,-0.0432,150445,13210017,10,0
466,-0.3772,1,36,12,0.4071,0.96,-0.09,0.93,-0.13,0.0015,0.51,1,77.8,76.3,0.49,0.39,-0.3554,150599,16087941,10,50
430,1.2407,1,36,23,0.3826,1.05,0.38,0.93,-0.22,0.0022,0.39,1,61.1,69.7,0.41,0.45,1.2298,149862,15826902,10,0
255,1.3889,1,36,24,0.3875,1.08,0.46,0.95,-0.05,0.0023,0.34,1,66.7,70.3,0.4,0.45,1.3741,147286,13923161,82,0
