Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
407,2.88,1,19,16,0.65,0.95,0,0.71,-0.25,0,0.35,1,84.2,84.2,0.23,0.33,2.76,150134,14499681,82,0
183,1.16,1,19,10,0.49,1.18,0.98,1.13,0.67,0,0.23,1,52.6,64.1,0.35,0.5,1.15,147102,11485655,10,0
373,3.38,1,19,17,0.76,1,0.17,0.76,-0.05,0,0.26,1,89.5,89.4,0.19,0.3,3.17,146617,14162334,82,0
62,0.41,1,19,7,0.51,0.86,-0.96,0.87,-0.93,0,0.55,1,73.7,70,0.38,0.43,0.44,147077,10270094,10,10
455,4.15,1,19,18,1.04,1.03,0.35,0.85,0.36,0,0.14,1,94.7,94.7,0.14,0.23,3.69,143745,17289734,10,0
187,3.38,1,19,17,0.76,0.89,-0.19,0.58,-0.42,0,0.39,1,89.5,89.4,0.19,0.29,3.17,149636,11479930,82,0
216,2.88,1,19,16,0.65,1,0.14,0.81,0.11,0,0.25,1,84.2,84.2,0.23,0.36,2.76,151713,12146242,50,60
335,4.15,1,19,18,1.04,1.03,0.35,0.83,0.36,0,0.11,1,94.7,94.7,0.14,0.22,3.69,150725,13392131,10,0
390,5.41,0,19,19,1.84,0.93,0,0.57,-0.25,0,0.35,1,100,100,0,0,5.41,143452,14237245,10,0
349,4.15,1,19,18,1.04,1,0.28,0.72,0.23,0,0.16,1,94.7,94.7,0.14,0.22,3.69,151103,13843567,10,0
398,5.41,0,19,19,1.84,1,0,1,0,0,0,1,100,100,0,0,5.41,151154,14314622,50,50
401,3.38,1,19,17,0.76,0.92,0.03,0.68,-0.25,0,0.33,1,89.5,89.4,0.19,0.29,3.17,147986,14402998,10,0
382,2.51,1,19,15,0.58,0.64,-0.86,0.53,-0.83,0,0.73,1,78.9,78.9,0.26,0.32,2.42,149194,14306603,10,80
103,-2.27,1,19,1,1.07,1.18,0.5,1.06,0.29,0,0.17,1,94.7,94.7,0.24,0.23,-1.83,145025,10467351,70,80
290,0.41,1,19,7,0.51,0.95,-0.22,1.48,2.18,0,0.02,1,73.7,70,0.38,0.44,0.44,143048,13030795,82,80
213,2.88,1,19,16,0.65,1,0.05,0.79,-0.13,0,0.3,1,84.2,84.2,0.23,0.35,2.76,143867,12082015,10,0
236,4.15,1,19,18,1.04,0.97,0.25,0.47,0.07,0,0.23,1,94.7,94.7,0.14,0.22,3.69,147106,12204846,10,0
307,2.88,1,19,16,0.65,0.91,0,0.75,-0.25,0,0.35,1,84.2,84.2,0.23,0.34,2.76,150046,13076167,82,0
216,0.14,1,19,6,0.53,1.3,1.84,1.4,1.09,0,0.04,1,68.4,73.7,0.38,0.53,0.18,152255,12132497,82,0
242,2.88,1,19,16,0.65,1,0.08,0.81,0.08,0,0.25,1,84.2,84.2,0.23,0.35,2.76,149243,12228672,0,0
362,1.91,1,19,13,0.52,1.02,0.17,0.93,0.03,0,0.23,1,63.2,69.7,0.3,0.46,1.87,144093,13959662,82,0
64,0.14,1,19,6,0.53,0.65,-1.83,0.55,-1.22,0,0.73,1,78.9,73.7,0.38,0.34,0.18,144800,10276327,10,0
217,3.38,1,19,17,0.76,1.04,0.25,0.88,-0.06,0,0.21,1,89.5,89.4,0.19,0.3,3.17,151882,12148202,10,0
466,-0.16,1,19,5,0.56,0.87,-0.32,0.81,-0.42,0,0.47,1,89.5,77.7,0.38,0.33,-0.1,150596,18052959,80,50
180,-0.92,1,19,3,0.68,0.89,-0.03,0.58,-0.21,0,0.37,1,84.2,84.7,0.35,0.34,-0.79,145055,11457457,82,0
143,0.14,1,19,6,0.53,1.18,0.93,1.39,1.03,0,-0.06,1,68.4,73.7,0.38,0.48,0.18,150907,11276592,70,80
482,-3.57,-1,19,0,1.86,1.03,0.33,1.02,0.01,0,0,1,100,100,0,0,-3.57,145801,19556179,82,0
333,1.91,1,19,13,0.52,0.83,-1.22,0.73,-1.15,0,0.54,1,94.7,69.7,0.3,0.31,1.87,147734,13471724,82,80
368,3.38,1,19,17,0.76,1.18,0.56,1.75,0.87,0,-0.08,1,89.5,89.4,0.19,0.33,3.17,146856,14035634,10,0
458,1.65,1,19,12,0.5,0.89,-0.66,0.82,-0.65,0,0.49,1,63.2,66.4,0.32,0.43,1.62,149873,17258499,82,0
443,3.38,1,19,17,0.76,1.01,0.2,0.77,0.05,0,0.23,1,89.5,89.4,0.19,0.3,3.17,146324,16388895,10,0
202,-0.16,1,19,5,0.56,0.73,-0.68,0.6,-0.65,0,0.58,1,89.5,77.7,0.38,0.27,-0.1,148460,11521627,10,80
239,4.15,1,19,18,1.04,1,0.3,0.75,0.23,0,0.16,1,94.7,94.7,0.14,0.22,3.69,148539,12220515,82,60
352,2.19,1,19,14,0.54,1.06,0.36,1.06,0.29,0,0.24,1,68.4,74.3,0.28,0.43,2.13,151194,13862537,10,50
385,0.67,1,19,8,0.5,0.64,-1.83,0.63,-1.42,0,0.75,1,84.2,66.7,0.37,0.32,0.69,145661,14237245,10,82
290,2.88,1,19,16,0.65,1.02,0.16,0.83,0.11,0,0.24,1,84.2,84.2,0.23,0.35,2.76,145664,13025325,82,0
330,3.38,1,19,17,0.76,1,0.19,0.76,0.02,0,0.24,1,89.5,89.4,0.19,0.3,3.17,145000,13362038,80,0
59,-0.92,1,19,3,0.68,0.73,-0.26,0.53,-0.58,0,0.58,1,84.2,84.7,0.35,0.33,-0.79,143046,10270957,80,60
12,4.15,1,19,18,1.04,1,0.28,0.79,0.23,0,0.17,1,94.7,94.7,0.14,0.22,3.69,144650,10144463,10,40
272,3.38,1,19,17,0.76,1.03,0.22,0.8,0,0,0.23,1,89.5,89.4,0.19,0.3,3.17,144147,12828068,10,60
197,1.91,1,19,13,0.52,1.07,0.43,0.96,0.16,0,0.15,1,68.4,69.7,0.3,0.45,1.87,151688,11493747,10,0
210,-2.27,1,19,1,1.07,0.98,0.03,0.64,-0.12,0,0.39,1,94.7,94.7,0.24,0.18,-1.83,144866,12082015,82,0
418,2.88,1,19,16,0.65,1.01,0.09,0.77,-0.12,0,0.29,1,84.2,84.2,0.23,0.35,2.76,144363,14675110,90,0
64,-3.57,-1,19,0,1.86,0.97,0,0.47,0.1,0,0,1,100,100,0,0,-3.57,150347,10270639,10,40
311,4.15,1,19,18,1.04,1,0.28,0.72,0.2,0,0.1,1,94.7,94.7,0.14,0.22,3.69,152271,13139762,60,40
333,4.15,1,19,18,1.04,0.98,0.28,0.64,0.15,0,0.2,1,94.7,94.7,0.14,0.22,3.69,151103,13581570,10,60
336,3.38,1,19,17,0.76,0.82,-0.21,0.46,-0.46,0,0.46,1,89.5,89.4,0.19,0.27,3.17,150005,13471724,0,0
121,-1.45,1,19,2,0.79,0.73,-0.21,0.34,-0.48,0,0.58,1,89.5,89.5,0.31,0.27,-1.24,149636,11157674,80,50
277,0.14,1,19,6,0.53,1.06,0.43,1.08,0.34,0,0.31,1,68.4,73.7,0.38,0.42,0.18,145188,12911631,82,0
115,1.16,1,19,10,0.49,1.17,0.98,1.07,0.5,0,0.17,1,52.6,64.1,0.35,0.49,1.15,150801,11044888,10,0
254,1.4,1,19,11,0.49,1.18,1.32,1.12,0.48,0,0.16,1,52.6,64.4,0.34,0.5,1.39,148424,12314552,10,0
177,0.41,1,19,7,0.51,1.25,1.05,1.23,0.75,0,0.1,1,63.2,70,0.38,0.5,0.44,143508,11467630,82,0
302,-0.92,1,19,3,0.68,1.23,0.88,1.11,0.31,0,0.1,1,78.9,84.7,0.35,0.38,-0.79,149495,13062794,82,0
219,2.88,1,19,16,0.65,0.93,-0.04,0.67,-0.24,0,0.34,1,84.2,84.2,0.23,0.34,2.76,152144,12147176,82,10
204,0.91,1,19,9,0.49,0.95,-0.19,0.88,-0.43,0,0.42,1,68.4,65.1,0.36,0.45,0.92,147842,11984414,10,50
297,2.88,1,19,16,0.65,0.91,0.01,0.68,-0.28,0,0.34,1,84.2,84.2,0.23,0.34,2.76,150046,13056522,50,60
427,0.91,1,19,9,0.49,1.33,2.05,1.26,1.01,0,0.12,1,31.6,65.1,0.36,0.53,0.92,148577,15359360,10,50
43,0.91,1,19,9,0.49,0.9,-0.62,0.82,-0.6,0,0.47,1,63.2,65.1,0.36,0.43,0.92,150305,10238964,10,10
88,-2.27,1,19,1,1.07,1.23,0.82,1.31,0.76,0,-0.09,1,94.7,94.7,0.24,0.23,-1.83,151115,10459936,70,20
117,1.16,1,19,10,0.49,1.33,1.85,1.34,1.44,0,-0.01,1,47.4,64.1,0.35,0.53,1.15,145326,11044888,10,0
185,3.38,1,19,17,0.76,0.84,-0.16,0.73,-0.19,0,0.42,1,89.5,89.4,0.19,0.29,3.17,151768,11479582,82,0
80,2.51,1,19,15,0.58,1.03,0.22,2.04,2.3,0,-0.32,1,78.9,78.9,0.26,0.41,2.42,143487,10290370,10,50
111,0.14,1,19,6,0.53,1.05,0.25,1.04,0.46,0,0.31,1,68.4,73.7,0.38,0.46,0.18,145247,10519785,10,0
213,2.19,1,19,14,0.54,1.03,0.21,0.97,0,0,0.27,1,68.4,74.3,0.28,0.44,2.13,151856,12082015,82,20
413,2.88,1,19,16,0.65,0.95,-0.04,0.75,-0.34,0,0.36,1,84.2,84.2,0.23,0.35,2.76,147000,14546337,10,0
76,2.51,1,19,15,0.58,1.05,0.26,1.04,0.46,0,0.18,1,78.9,78.9,0.26,0.41,2.42,145093,10292535,10,80
284,0.41,1,19,7,0.51,1.09,0.33,0.87,0,0,0.34,1,68.4,70,0.38,0.43,0.44,148440,13003143,82,0
79,2.51,1,19,15,0.58,1.03,0.24,1.09,0.4,0,0.15,1,78.9,78.9,0.26,0.41,2.42,146561,10293302,10,50
181,1.4,1,19,11,0.49,0.83,-1.1,0.78,-0.95,0,0.55,1,73.7,64.4,0.34,0.43,1.39,151806,11479582,0,0
342,1.91,1,19,13,0.52,0.83,-0.63,0.73,-0.61,0,0.48,1,73.7,69.7,0.3,0.39,1.87,147723,13690159,80,50
99,0.91,1,19,9,0.49,0.83,-1.4,0.78,-1.14,0,0.55,1,84.2,65.1,0.36,0.41,0.92,150927,10485511,10,50
462,2.88,1,19,16,0.65,0.98,0.05,0.71,-0.13,0,0.35,1,84.2,84.2,0.23,0.34,2.76,146872,17452805,60,0
40,4.15,1,19,18,1.04,1.09,0.4,1.69,0.75,0,-0.04,1,94.7,94.7,0.14,0.23,3.69,145337,10217673,82,0
459,2.88,1,19,16,0.65,0.87,-0.05,0.75,-0.39,0,0.39,1,84.2,84.2,0.23,0.34,2.76,143907,17433177,80,50
317,-0.51,1,19,4,0.61,1.05,0.27,1.07,0.4,0,0.26,1,78.9,81.3,0.37,0.4,-0.42,151194,13173995,10,0
158,3.38,1,19,17,0.76,1.03,0.22,0.91,0.09,0,0.19,1,89.5,89.4,0.19,0.3,3.17,143802,11368586,80,0
196,2.19,1,19,14,0.54,1.01,0.17,0.91,-0.05,0,0.31,1,68.4,74.3,0.28,0.43,2.13,146872,11494794,60,50
182,1.91,1,19,13,0.52,0.9,-0.62,0.75,-0.55,0,0.49,1,73.7,69.7,0.3,0.41,1.87,151768,11479930,82,0
25,2.88,1,19,16,0.65,0.83,-0.16,0.63,-0.46,0,0.43,1,84.2,84.2,0.23,0.31,2.76,143046,10168621,82,0
115,-3.57,-1,19,0,1.86,0.55,-0.78,0.21,-0.89,0,0.78,1,100,100,0,0,-3.57,144230,10953388,70,0
461,1.91,1,19,13,0.52,1.04,0.22,0.87,-0.18,0,0.24,1,63.2,69.7,0.3,0.45,1.87,150405,17586801,82,0
329,1.4,1,19,11,0.49,0.92,-0.21,0.88,-0.34,0,0.42,1,63.2,64.4,0.34,0.45,1.39,149058,13206435,82,80
46,0.91,1,19,9,0.49,0.89,-0.62,0.84,-0.33,0,0.42,1,68.4,65.1,0.36,0.43,0.92,148329,10241086,10,10
412,1.65,1,19,12,0.5,1.17,1.05,1.09,0.34,0,0.2,1,63.2,66.4,0.32,0.5,1.62,146042,14489910,10,82
182,1.4,1,19,11,0.49,1.1,0.83,1.24,0.94,0,0.06,1,63.2,64.4,0.34,0.49,1.39,147102,11479582,90,0
382,2.88,1,19,16,0.65,1,0.14,0.76,-0.18,0,0.31,1,84.2,84.2,0.23,0.35,2.76,143641,14237245,90,0
302,1.65,1,19,12,0.5,1.02,0.09,0.92,-0.12,0,0.31,1,63.2,66.4,0.32,0.45,1.62,143641,13100882,82,50
299,3.38,1,19,17,0.76,1,0.19,0.76,0.02,0,0.23,1,89.5,89.4,0.19,0.3,3.17,149220,13023012,10,0
53,1.91,1,19,13,0.52,0.83,-0.82,0.72,-1.01,0,0.54,1,78.9,69.7,0.3,0.39,1.87,150927,10243410,80,10
321,-3.57,-1,19,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.57,152138,13210998,10,0
16,5.41,0,19,19,1.84,1,0,1,0,0,0,1,100,100,0,0,5.41,145882,10162313,82,0
241,2.88,1,19,16,0.65,0.98,0.03,0.73,-0.24,0,0.36,1,84.2,84.2,0.23,0.34,2.76,143641,12228672,10,0
406,1.16,1,19,10,0.49,1.19,0.98,1.18,0.61,0,0.17,1,52.6,64.1,0.35,0.5,1.15,147331,14500175,10,0
75,0.67,1,19,8,0.5,1.2,1.11,1.22,0.86,0,0.21,1,42.1,66.7,0.37,0.5,0.69,146625,10298134,10,80
154,3.38,1,19,17,0.76,1.05,0.25,0.99,-0.01,0,0.22,1,89.5,89.4,0.19,0.3,3.17,152295,11333448,60,50
17,1.91,1,19,13,0.52,1.53,2.23,2.13,2.17,0,-0.09,1,57.9,69.7,0.3,0.55,1.87,143693,10165126,10,80
384,1.4,1,19,11,0.49,0.78,-1.09,0.65,-1.02,0,0.58,1,78.9,64.4,0.34,0.32,1.39,148403,14234548,10,0
254,1.4,1,19,11,0.49,0.94,-0.21,0.88,-0.44,0,0.42,1,63.2,64.4,0.34,0.45,1.39,152531,12316849,82,0
306,2.88,1,19,16,0.65,1.04,0.22,0.88,0.08,0,0.19,1,84.2,84.2,0.23,0.36,2.76,149162,13073222,0,0
164,0.41,1,19,7,0.51,1.25,1.15,1.26,1.22,0,0.12,1,63.2,70,0.38,0.49,0.44,151822,11404787,10,50
250,0.91,1,19,9,0.49,0.76,-1.09,0.75,-0.97,0,0.58,1,73.7,65.1,0.36,0.39,0.92,147657,12316849,10,50
456,3.38,1,19,17,0.76,0.94,0.03,0.61,-0.28,0,0.33,1,89.5,89.4,0.19,0.27,3.17,151135,18052959,82,0
70,0.14,1,19,6,0.53,0.86,-0.49,0.87,-0.42,0,0.46,1,78.9,73.7,0.38,0.38,0.18,148329,10276564,10,60
32,-3.57,-1,19,0,1.86,0.98,0,0.64,-0.19,0,0.37,1,100,100,0,0,-3.57,147325,10209204,80,0
90,2.19,1,19,14,0.54,1.33,0.92,1.4,1.09,0,-0.01,1,68.4,74.3,0.28,0.49,2.13,146625,10451293,70,50
204,2.88,1,19,16,0.65,0.94,0.01,0.74,-0.1,0,0.3,1,84.2,84.2,0.23,0.34,2.76,151806,11759836,82,0
424,3.38,1,19,17,0.76,0.96,0.15,0.72,-0.05,0,0.24,1,89.5,89.4,0.19,0.28,3.17,150046,14675110,82,0
168,3.38,1,19,17,0.76,0.64,-0.86,0.46,-0.95,0,0.79,1,89.5,89.4,0.19,0.27,3.17,150317,11420170,10,0
206,2.88,1,19,16,0.65,0.73,-0.21,0.5,-0.39,0,0.43,1,84.2,84.2,0.23,0.33,2.76,149072,11984414,82,0
343,3.38,1,19,17,0.76,0.97,0.15,0.72,-0.05,0,0.25,1,89.5,89.4,0.19,0.3,3.17,146529,13690159,82,0
44,1.65,1,19,12,0.5,0.95,-0.29,0.82,-0.48,0,0.43,1,73.7,66.4,0.32,0.43,1.62,150834,10231374,10,10
48,0.14,1,19,6,0.53,1.16,0.65,1.14,0.48,0,0.23,1,68.4,73.7,0.38,0.44,0.18,145492,10241086,10,0
157,2.51,1,19,15,0.58,0.87,-0.37,0.75,-0.33,0,0.38,1,78.9,78.9,0.26,0.37,2.42,150787,11370602,82,0
323,4.15,1,19,18,1.04,0.97,0.26,0.57,0.1,0,0.23,1,94.7,94.7,0.14,0.22,3.69,146411,13275089,82,0
275,2.88,1,19,16,0.65,1.01,0.09,0.77,-0.12,0,0.31,1,84.2,84.2,0.23,0.34,2.76,146617,12695009,82,80
407,2.51,1,19,15,0.58,0.95,-0.09,0.73,-0.39,0,0.35,1,78.9,78.9,0.26,0.39,2.42,145109,14499681,10,0
375,4.15,1,19,18,1.04,0.98,0.3,0.64,0.15,0,0.22,1,94.7,94.7,0.14,0.22,3.69,146101,14122839,10,0
343,4.15,1,19,18,1.04,0.97,0.26,0.59,0.1,0,0.24,1,94.7,94.7,0.14,0.22,3.69,146101,13632612,10,0
376,5.41,0,19,19,1.84,0.83,-0.07,0.34,-0.46,0,0.39,1,100,100,0,0,5.41,149919,14138247,82,0
202,2.88,1,19,16,0.65,1.04,0.24,0.85,-0.01,0,0.22,1,84.2,84.2,0.23,0.35,2.76,146901,11672110,10,50
340,2.88,1,19,16,0.65,1.15,0.55,2.1,1.85,0,0.04,1,84.2,84.2,0.23,0.38,2.76,150374,13759299,80,0
138,0.41,1,19,7,0.51,1.05,0.26,1.08,0.46,0,0.31,1,68.4,70,0.38,0.45,0.44,148209,11268689,70,0
92,0.41,1,19,7,0.51,0.93,-0.18,1.01,0.09,0,0.34,1,68.4,70,0.38,0.46,0.44,150907,10414886,10,0
187,2.88,1,19,16,0.65,0.94,-0.01,0.67,-0.19,0,0.34,1,84.2,84.2,0.23,0.34,2.76,151768,11485655,82,0
368,-3.57,-1,19,0,1.86,1.03,0.33,1.08,0.4,0,0,1,100,100,0,0,-3.57,144967,14016095,82,10
162,1.16,1,19,10,0.49,1.05,0.31,1.08,0.47,0,0.31,1,52.6,64.1,0.35,0.46,1.15,151716,11420170,82,0
470,0.67,1,19,8,0.5,0.95,-0.18,0.87,-0.44,0,0.44,1,68.4,66.7,0.37,0.43,0.69,149497,18406556,82,0
314,3.38,1,19,17,0.76,1,0.19,0.81,-0.03,0,0.24,1,89.5,89.4,0.19,0.3,3.17,150554,13173995,0,60
208,-2.27,1,19,1,1.07,0.88,0.1,0.47,-0.21,0,0.47,1,94.7,94.7,0.24,0.2,-1.83,149687,11776706,82,0
257,-2.27,1,19,1,1.07,1.09,0.4,1.1,0.35,0,0.27,1,94.7,94.7,0.24,0.23,-1.83,144147,12316385,82,0
200,0.41,1,19,7,0.51,1.07,0.45,1.08,0.31,0,0.37,1,68.4,70,0.38,0.45,0.44,152197,11544082,10,0
47,0.14,1,19,6,0.53,1.05,0.27,1,0.07,0,0.34,1,68.4,73.7,0.38,0.42,0.18,145492,10238964,80,0
376,-3.57,-1,19,0,1.86,0.73,0.1,0.21,-0.21,0,0.45,1,100,100,0,0,-3.57,143946,14127385,10,82
301,-0.92,1,19,3,0.68,1.23,0.53,1.27,0.76,0,0.12,1,78.9,84.7,0.35,0.4,-0.79,145336,13023012,82,0
437,2.19,1,19,14,0.54,0.83,-0.64,0.75,-0.62,0,0.49,1,78.9,74.3,0.28,0.38,2.13,147099,15447464,10,0
482,-0.92,1,19,3,0.68,1.03,0.24,0.98,0.08,0,0.19,1,84.2,84.7,0.35,0.36,-0.79,143511,19456859,82,0
484,1.16,1,19,10,0.49,1.18,1.17,1.13,0.58,0,0.21,1,52.6,64.1,0.35,0.49,1.15,143376,19571186,82,0
268,5.41,0,19,19,1.84,1,0,1,0,0,0,1,100,100,0,0,5.41,148406,12893307,60,80
225,2.88,1,19,16,0.65,1.04,0.23,0.82,-0.08,0,0.24,1,84.2,84.2,0.23,0.36,2.76,150060,12176915,60,80
440,3.38,1,19,17,0.76,0.91,0.03,0.58,-0.28,0,0.34,1,89.5,89.4,0.19,0.29,3.17,147311,16457455,10,0
108,4.15,1,19,18,1.04,1.08,0.35,1.2,0.55,0,0.09,1,94.7,94.7,0.14,0.23,3.69,145681,10530398,10,50
56,1.65,1,19,12,0.5,0.68,-2.45,0.58,-1.62,0,0.75,1,84.2,66.4,0.32,0.36,1.62,148248,10252681,10,0
186,2.51,1,19,15,0.58,0.84,-0.64,0.68,-0.68,0,0.49,1,78.9,78.9,0.26,0.36,2.42,147842,11485655,40,70
478,1.65,1,19,12,0.5,0.92,-0.3,0.88,-0.42,0,0.41,1,73.7,66.4,0.32,0.43,1.62,149421,19811993,82,0
199,5.41,0,19,19,1.84,1.01,0.2,1,0,0,0,1,100,100,0,0,5.41,148491,11521627,80,80
86,-3.57,-1,19,0,1.86,1,0,1,0,0,0,1,100,100,0,0,-3.57,147627,10339620,10,82
151,2.19,1,19,14,0.54,0.98,0.01,0.93,0,0,0.31,1,78.9,74.3,0.28,0.41,2.13,144859,11339330,10,50
23,5.41,0,19,19,1.84,1,0,1,0,0,0,1,100,100,0,0,5.41,146802,10166742,10,0
172,2.51,1,19,15,0.58,0.95,0,0.71,-0.21,0,0.34,1,78.9,78.9,0.26,0.41,2.42,150157,11456760,60,0
386,2.88,1,19,16,0.65,1.05,0.26,0.99,-0.01,0,0.21,1,84.2,84.2,0.23,0.36,2.76,151771,14234548,82,0
326,1.4,1,19,11,0.49,0.95,-0.23,1.96,2.25,0,0.05,1,63.2,64.4,0.34,0.46,1.39,151464,13206435,10,80
17,0.14,1,19,6,0.53,1.36,2.05,1.41,1.09,0,-0.01,1,68.4,73.7,0.38,0.52,0.18,149690,10166742,10,40
399,5.41,0,19,19,1.84,0.97,0,0.59,0.1,0,0,1,100,100,0,0,5.41,147869,14325411,10,0
100,-2.27,1,19,1,1.07,1,0.03,1,0.11,0,0.25,1,94.7,94.7,0.24,0.23,-1.83,147627,10485511,80,0
24,5.41,0,19,19,1.84,1.25,0.88,1.17,0.78,0,0,1,100,100,0,0,5.41,146827,10162313,70,80
222,0.14,1,19,6,0.53,1.26,1.15,1.28,0.85,0,0.1,1,68.4,73.7,0.38,0.5,0.18,144213,12156612,10,80
153,5.41,0,19,19,1.84,1.05,0.35,1,0.36,0,0,1,100,100,0,0,5.41,150725,11332980,0,0
225,0.14,1,19,6,0.53,1.28,1.14,1.26,0.94,0,0.1,1,68.4,73.7,0.38,0.49,0.18,143508,12172529,10,0
261,2.19,1,19,14,0.54,0.92,-0.22,0.88,-0.4,0,0.39,1,78.9,74.3,0.28,0.38,2.13,149058,12345350,82,0
330,4.15,1,19,18,1.04,1,0.28,0.76,0.2,0,0.23,1,94.7,94.7,0.14,0.22,3.69,146873,13469517,82,0
340,5.41,0,19,19,1.84,1.07,0.31,1,0.23,0,0,1,100,100,0,0,5.41,150334,13632612,10,80
82,2.51,1,19,15,0.58,1.05,0.26,1.04,0.18,0,0.13,1,78.9,78.9,0.26,0.41,2.42,144649,10389172,10,50
263,3.38,1,19,17,0.76,1.03,0.24,0.88,0.15,0,0.17,1,89.5,89.4,0.19,0.31,3.17,143431,12448419,10,0
347,0.14,1,19,6,0.53,1.43,2.3,1.35,1.09,0,-0.04,1,68.4,73.7,0.38,0.55,0.18,151515,13785052,10,60
406,5.41,0,19,19,1.84,1,0,1,0,0,0,1,100,100,0,0,5.41,149974,14499681,80,0
322,3.38,1,19,17,0.76,0.98,0.14,0.72,-0.12,0,0.24,1,89.5,89.4,0.19,0.3,3.17,145825,13210998,10,50
63,0.41,1,19,7,0.51,1.33,2.05,1.35,1.39,0,-0.05,1,57.9,70,0.38,0.53,0.44,149690,10276378,80,50
150,1.4,1,19,11,0.49,0.85,-0.49,0.8,-0.53,0,0.48,1,78.9,64.4,0.34,0.4,1.39,151368,11283580,82,0
59,4.15,1,19,18,1.04,1.03,0.33,0.91,0.39,0,0.1,1,94.7,94.7,0.14,0.22,3.69,146827,10270280,10,0
309,2.51,1,19,15,0.58,0.83,-0.47,0.68,-0.31,0,0.46,1,78.9,78.9,0.26,0.37,2.42,148229,13100882,10,0
428,0.67,1,19,8,0.5,0.81,-1.53,0.77,-1.43,0,0.55,1,78.9,66.7,0.37,0.41,0.69,144907,15511065,80,50
436,2.51,1,19,15,0.58,1.15,0.62,1.75,1.06,0,0.02,1,78.9,78.9,0.26,0.4,2.42,151059,15301400,50,82
176,2.88,1,19,16,0.65,0.91,0.01,0.75,-0.19,0,0.35,1,84.2,84.2,0.23,0.35,2.76,150787,11467630,50,0
195,2.19,1,19,14,0.54,1.01,0.16,0.91,-0.07,0,0.31,1,68.4,74.3,0.28,0.43,2.13,146617,11503076,82,50
79,-3.57,-1,19,0,1.86,1.18,0.49,0.84,0.19,0,0,1,100,100,0,0,-3.57,150334,10293302,82,0
304,2.51,1,19,15,0.58,0.86,-0.34,0.68,-0.31,0,0.4,1,78.9,78.9,0.26,0.36,2.42,149058,13062794,82,0
