Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
57,0.45,1,19,6,0.52,0.98,-0.01,1.01,0.17,0,0.33,1,73.7,71,0.33,0.43,0.49,151337,10513221,82,0
67,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,145464,10855777,82,0
283,-0.16,1,19,4,0.59,0.91,-0.09,0.69,-0.5,0,0.47,1,78.9,78.9,0.3,0.38,-0.08,150921,13177826,10,80
287,3.16,1,19,16,0.65,0.81,-0.48,0.6,-0.99,0,0.53,1,84.2,84.2,0.22,0.32,3.03,149473,13195107,10,0
500,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,145652,16371348,82,0
197,4.41,1,19,18,1.04,1.08,0.37,1.64,0.86,0,-0.12,1,94.7,94.7,0.13,0.23,3.95,146704,12281263,90,0
306,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,146786,13609637,10,0
32,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,148158,10412441,10,70
204,3.16,1,19,16,0.65,0.86,-0.07,0.63,-0.6,0,0.47,1,84.2,84.2,0.22,0.33,3.03,145284,12269581,82,0
532,4.41,1,19,18,1.04,0.89,0.22,0.47,-0.05,0,0.24,1,94.7,94.7,0.13,0.21,3.95,147254,18657656,60,50
197,4.41,1,19,18,1.04,1,0.3,0.77,0.19,0,0.07,1,94.7,94.7,0.13,0.22,3.95,144266,12273015,80,50
67,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,144346,10820302,10,20
553,3.64,1,19,17,0.76,1.06,0.37,1.47,0.73,0,-0.06,1,89.5,89.5,0.18,0.31,3.43,144778,20140541,60,50
162,0.71,1,19,7,0.51,0.87,-0.61,0.86,-0.75,0,0.48,1,68.4,68.7,0.34,0.44,0.74,150158,12065137,82,0
275,3.64,1,19,17,0.76,0.97,0.15,0.74,-0.15,0,0.31,1,89.5,89.5,0.18,0.3,3.43,146059,13077759,10,0
153,0.71,1,19,7,0.51,1.08,0.77,0.98,-0.07,0,0.24,1,57.9,68.7,0.34,0.5,0.74,145836,11867841,10,70
256,2.47,1,19,14,0.54,1.32,1.32,1.5,2.1,0,-0.14,1,63.2,73.7,0.28,0.5,2.41,147014,13027913,82,0
302,4.41,1,19,18,1.04,1.07,0.28,1.64,1.12,0,-0.12,1,94.7,94.7,0.13,0.23,3.95,151913,13305832,10,50
462,0.71,1,19,7,0.51,0.93,-0.4,0.89,-0.38,0,0.39,1,68.4,68.7,0.34,0.44,0.74,143265,15206440,82,0
264,-1.83,1,19,1,1.04,0.85,-0.59,0.38,-0.82,0,0.53,1,94.7,94.7,0.17,0.21,-1.37,147634,13027409,82,0
168,4.41,1,19,18,1.04,0.89,0.15,0.43,-0.23,0,0.36,1,94.7,94.7,0.13,0.21,3.95,143603,12127248,82,0
74,0.45,1,19,6,0.52,1.2,0.71,1.1,0.38,0,0.14,1,57.9,71,0.33,0.46,0.49,150799,11212837,10,0
388,2.78,1,19,15,0.58,1.01,0.11,0.9,-0.2,0,0.27,1,78.9,79,0.25,0.39,2.7,147024,14636468,80,0
409,-1.04,1,19,2,0.77,1.14,0.63,1.69,0.85,0,-0.12,1,89.5,89.5,0.23,0.31,-0.84,148559,14751135,10,0
459,1.68,1,19,11,0.49,1.26,1.32,1.28,1.18,0,0,1,63.2,64.1,0.33,0.51,1.67,147742,15198316,10,0
22,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,145761,10385355,82,0
434,1.93,1,19,12,0.5,0.94,-0.29,0.93,-0.38,0,0.41,1,68.4,65.5,0.32,0.44,1.9,149338,15100421,80,10
343,2.47,1,19,14,0.54,1.19,0.81,1.4,0.94,0,0,1,73.7,73.7,0.28,0.46,2.41,151061,14002566,82,0
156,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,146569,12082481,50,50
209,4.41,1,19,18,1.04,1.08,0.38,2.03,1.52,0,-0.1,1,94.7,94.7,0.13,0.23,3.95,148016,12357952,10,80
181,2.78,1,19,15,0.58,1,0.04,0.9,0,0,0.24,1,78.9,79,0.25,0.39,2.7,147653,12161314,80,0
287,2.47,1,19,14,0.54,1.16,0.71,1.35,0.91,0,0,1,73.7,73.7,0.28,0.46,2.41,148290,13198432,82,0
301,3.16,1,19,16,0.65,1.01,0.13,1.02,0.11,0,0.21,1,84.2,84.2,0.22,0.35,3.03,147043,13239228,90,0
511,3.64,1,19,17,0.76,0.95,0.03,0.65,-0.32,0,0.33,1,89.5,89.5,0.18,0.29,3.43,147053,17469287,82,0
94,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,145638,11283130,80,40
83,0.71,1,19,7,0.51,0.95,-0.2,0.92,0.02,0,0.4,1,68.4,68.7,0.34,0.43,0.74,143492,11088974,10,0
342,3.64,1,19,17,0.76,0.92,0.04,0.66,-0.29,0,0.35,1,89.5,89.5,0.18,0.29,3.43,150116,13981382,80,50
303,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,146786,13479601,80,0
206,3.16,1,19,16,0.65,1.11,0.38,1.29,0.84,0,0.1,1,84.2,84.2,0.22,0.4,3.03,147414,12281263,90,0
128,0.16,1,19,5,0.55,1.25,0.96,1.42,0.91,0,0,1,68.4,74,0.32,0.45,0.22,145153,11456043,10,50
396,2.78,1,19,15,0.58,1.03,0.21,0.93,0.09,0,0.21,1,78.9,79,0.25,0.41,2.7,149207,14700905,0,0
278,2.19,1,19,13,0.52,1.04,0.29,1.02,0.14,0,0.23,1,63.2,69.1,0.3,0.46,2.15,149742,13106201,60,0
546,1.68,1,19,11,0.49,0.87,-0.76,0.86,-0.79,0,0.5,1,68.4,64.1,0.33,0.43,1.67,151948,20174926,82,0
260,1.2,1,19,9,0.49,0.79,-1.47,0.85,-1.38,0,0.62,1,78.9,65.9,0.34,0.43,1.21,146156,13018647,82,10
152,3.16,1,19,16,0.65,1.27,0.85,2.02,1.29,0,-0.12,1,84.2,84.2,0.22,0.37,3.03,148016,11981407,80,50
155,2.19,1,19,13,0.52,0.89,-0.52,0.79,-0.74,0,0.48,1,73.7,69.1,0.3,0.42,2.15,146748,11980176,82,0
135,1.44,1,19,10,0.49,1.05,0.38,1.06,0.3,0,0.24,1,57.9,64.8,0.34,0.48,1.44,148568,11497394,10,50
388,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,143590,14649985,82,0
215,-0.16,1,19,4,0.59,0.84,-0.4,0.68,-0.57,0,0.49,1,78.9,78.9,0.3,0.37,-0.08,148062,12351075,82,0
334,0.71,1,19,7,0.51,0.89,-0.45,0.86,-0.78,0,0.49,1,73.7,68.7,0.34,0.44,0.74,143708,13937839,10,0
18,-0.16,1,19,4,0.59,0.85,-0.43,0.87,-0.45,0,0.43,1,78.9,78.9,0.3,0.36,-0.08,146702,10367004,10,82
106,3.64,1,19,17,0.76,1.02,0.24,0.77,0.25,0,0.23,1,89.5,89.5,0.18,0.3,3.43,147020,11339489,0,0
381,3.64,1,19,17,0.76,1.14,0.56,1.69,1.12,0,-0.12,1,89.5,89.5,0.18,0.32,3.43,148016,14429659,82,0
139,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,146569,11493941,82,50
455,5.67,0,19,19,1.85,1,0,1,0,0,0,1,100,100,0,0,5.67,146343,15204022,90,0
232,3.16,1,19,16,0.65,0.98,0.13,0.81,-0.25,0,0.32,1,84.2,84.2,0.22,0.34,3.03,149855,12880841,10,0
22,1.68,1,19,11,0.49,0.81,-1.25,0.73,-1.32,0,0.59,1,84.2,64.1,0.33,0.41,1.67,151375,10366954,10,0
393,2.19,1,19,13,0.52,0.94,-0.27,0.84,-0.4,0,0.41,1,63.2,69.1,0.3,0.43,2.15,143708,14634201,10,0
3,-0.55,1,19,3,0.65,1.03,0.19,1,-0.04,0,0.32,1,84.2,84.2,0.27,0.36,-0.42,146702,10190317,80,40
88,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,144155,11236302,10,70
268,-1.83,1,19,1,1.04,1.04,0.25,0.79,-0.03,0,0.28,1,94.7,94.7,0.17,0.23,-1.37,149855,13105663,82,0
469,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,148276,15300838,82,0
394,2.78,1,19,15,0.58,0.95,0,0.71,-0.02,0,0.3,1,78.9,79,0.25,0.38,2.7,149825,14566400,10,80
442,3.16,1,19,16,0.65,1,0.13,0.94,0.05,0,0.25,1,84.2,84.2,0.22,0.34,3.03,147300,15100421,82,0
450,3.64,1,19,17,0.76,0.98,0.15,0.84,-0.07,0,0.25,1,89.5,89.5,0.18,0.3,3.43,144088,15180174,50,80
553,-3.09,-1,19,0,1.85,1,0,1.08,0.3,0,0,1,100,100,0,0,-3.09,149434,19981090,10,0
349,-1.04,1,19,2,0.77,1.09,0.33,1.1,0.38,0,0.2,1,89.5,89.5,0.23,0.3,-0.84,146063,13977334,70,0
45,1.44,1,19,10,0.49,0.77,-1.27,0.75,-1.25,0,0.62,1,84.2,64.8,0.34,0.41,1.44,143446,10476865,10,50
527,2.47,1,19,14,0.54,0.82,-0.63,0.59,-0.89,0,0.55,1,73.7,73.7,0.28,0.38,2.41,149458,18785077,80,50
188,3.64,1,19,17,0.76,0.98,0.15,0.77,-0.05,0,0.28,1,89.5,89.5,0.18,0.3,3.43,147020,12240745,90,0
83,3.16,1,19,16,0.65,0.98,0.12,0.95,0.09,0,0.22,1,84.2,84.2,0.22,0.35,3.03,144155,11155140,10,80
488,2.19,1,19,13,0.52,1.23,1.32,1.32,1.27,0,0.06,1,63.2,69.1,0.3,0.49,2.15,151534,15486125,82,0
268,2.47,1,19,14,0.54,1.03,0.21,0.99,0.01,0,0.24,1,73.7,73.7,0.28,0.43,2.41,149825,13081543,80,0
282,1.68,1,19,11,0.49,1.21,1.25,1.24,1.18,0,0.07,1,52.6,64.1,0.33,0.51,1.67,147742,13133845,10,0
280,-1.83,1,19,1,1.04,0.88,0.22,0.38,-0.13,0,0.36,1,94.7,94.7,0.17,0.21,-1.37,143681,13179292,82,0
366,-0.55,1,19,3,0.65,0.73,-0.25,0.49,-0.6,0,0.49,1,84.2,84.2,0.27,0.31,-0.42,150116,14284278,82,0
374,1.68,1,19,11,0.49,1.05,0.39,1.02,0.17,0,0.25,1,57.9,64.1,0.33,0.47,1.67,150614,14517965,82,0
344,2.47,1,19,14,0.54,1.19,0.74,1.32,0.92,0,0.02,1,73.7,73.7,0.28,0.47,2.41,151061,13988336,80,0
85,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,151685,11236302,10,0
484,1.44,1,19,10,0.49,0.81,-1.2,0.85,-1.32,0,0.59,1,73.7,64.8,0.34,0.44,1.44,149338,15511073,10,0
282,-1.83,1,19,1,1.04,0.88,0.21,0.46,-0.21,0,0.37,1,94.7,94.7,0.17,0.21,-1.37,151178,13177826,10,0
190,0.16,1,19,5,0.55,1.08,0.38,1.11,0.43,0,0.06,1,68.4,74,0.32,0.43,0.22,147742,12242306,10,70
360,3.64,1,19,17,0.76,1.09,0.37,1.64,1,0,-0.12,1,89.5,89.5,0.18,0.3,3.43,143227,14014823,90,80
347,4.41,1,19,18,1.04,1,0.29,0.66,0.12,0,0.16,1,94.7,94.7,0.13,0.22,3.95,149254,14003902,80,50
45,5.67,0,19,19,1.85,1,0,1,0,0,0,1,100,100,0,0,5.67,150402,10461965,10,80
532,-0.16,1,19,4,0.59,0.7,-0.94,0.46,-0.96,0,0.75,1,78.9,78.9,0.3,0.35,-0.08,151755,18702007,82,0
176,-1.83,1,19,1,1.04,1.04,0.25,1.03,0.25,0,0.24,1,94.7,94.7,0.17,0.23,-1.37,152168,12176907,74,0
100,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,148178,11304073,10,0
102,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,151297,11339489,10,82
240,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,144728,12922684,82,0
99,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,145026,11276754,10,80
426,3.16,1,19,16,0.65,1.02,0.17,0.94,0.06,0,0.21,1,84.2,84.2,0.22,0.36,3.03,149490,15072339,90,0
228,1.2,1,19,9,0.49,1.21,1.3,1.18,1.02,0,0.1,1,52.6,65.9,0.34,0.51,1.21,151744,12889180,10,0
118,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,143166,11456043,10,70
172,2.47,1,19,14,0.54,0.89,-0.46,0.77,-0.54,0,0.44,1,73.7,73.7,0.28,0.39,2.41,146285,12124753,82,0
18,0.16,1,19,5,0.55,0.85,-0.43,0.65,-0.53,0,0.49,1,78.9,74,0.32,0.39,0.22,151439,10367004,82,50
348,0.16,1,19,5,0.55,0.89,-0.4,0.8,-0.31,0,0.47,1,68.4,74,0.32,0.39,0.22,152280,13982087,10,0
272,1.44,1,19,10,0.49,1.14,1.17,1.13,0.56,0,0.11,1,47.4,64.8,0.34,0.51,1.44,152454,13105663,82,0
156,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,143166,12082481,82,0
256,1.2,1,19,9,0.49,1.14,0.95,1.15,0.9,0,0.18,1,63.2,65.9,0.34,0.49,1.21,145206,13028081,82,0
141,0.16,1,19,5,0.55,0.96,-0.2,0.93,-0.24,0,0.42,1,78.9,74,0.32,0.42,0.22,150542,11487860,82,0
290,1.68,1,19,11,0.49,0.95,-0.29,0.99,-0.44,0,0.44,1,63.2,64.1,0.33,0.46,1.67,151890,13197169,82,0
108,1.68,1,19,11,0.49,1.03,0.21,0.99,0.04,0,0.33,1,57.9,64.1,0.33,0.48,1.67,143282,11329017,10,50
527,4.41,1,19,18,1.04,0.89,0.22,0.43,-0.05,0,0.25,1,94.7,94.7,0.13,0.21,3.95,150607,18736955,50,0
116,-3.09,-1,19,0,1.85,1,0,1,0,0,0,1,100,100,0,0,-3.09,151685,11443618,10,0
432,2.78,1,19,15,0.58,0.94,-0.23,0.82,-0.42,0,0.41,1,78.9,79,0.25,0.38,2.7,152085,15009769,50,0
499,-1.83,1,19,1,1.04,0.97,0.27,0.63,-0.03,0,0.23,1,94.7,94.7,0.17,0.22,-1.37,152404,16208269,82,10
321,-0.55,1,19,3,0.65,0.77,-0.11,0.5,-0.6,0,0.49,1,84.2,84.2,0.27,0.3,-0.42,148511,13820672,10,80
113,1.44,1,19,10,0.49,1.19,0.9,1.24,0.97,0,0.14,1,57.9,64.8,0.34,0.5,1.44,148568,11443618,10,50
