Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
268,3.0355,1,36,32,0.563,0.79,-0.47,0.4,-0.53,0.0017,0.49,1,88.9,88.9,0.29,0.24,2.9373,147230,14643723,10,82
182,2.4951,1,36,30,0.4838,1.01,0.1,0.81,-0.11,0.0018,0.34,1,75,83.7,0.34,0.37,2.4366,146424,13891286,82,70
264,0.3608,1,36,17,0.3796,1.08,0.57,0.97,0.11,0.0017,0.42,1,69.4,70.1,0.47,0.46,0.3656,146650,14566737,82,0
312,2.4951,1,36,30,0.4838,1.02,0.16,0.83,-0.16,0.0018,0.33,1,80.6,83.7,0.34,0.36,2.4366,150589,14788411,82,0
124,4.6241,1,36,35,1.0325,1,0.17,0.85,0,0.0012,0.17,1,97.2,97.2,0.16,0.16,4.1561,145790,13175750,80,0
186,0.7906,1,36,20,0.3791,1.03,0.3,0.95,0,0.0018,0.45,1,69.4,69.5,0.46,0.43,0.7867,144289,13886193,82,0
225,2.2732,1,36,29,0.459,0.99,0.08,0.66,-0.27,0.0018,0.4,1,83.3,81.8,0.36,0.35,2.2259,147835,13992643,50,0
174,0.5043,1,36,18,0.3784,1.56,3.04,1.89,2.79,0.0017,0.02,1,50,69.6,0.47,0.53,0.5062,148392,13847376,82,0
49,-5.1676,-1,36,0,1.8581,1,0,1,0,-2e-4,0,1,100,100,0,0,-5.1676,145775,12329088,10,0
222,5.8743,0,36,36,1.8423,1,0,1,0,0.0019,0,1,100,100,0,0,5.8743,142999,13989626,82,0
139,-2.5635,1,36,3,0.6611,1.18,0.51,1.69,1.03,7e-4,0.3,1,91.7,91.7,0.35,0.23,-2.4291,150760,13194674,10,50
33,0.6473,1,36,19,0.3782,1.27,1.75,1.2,0.84,0.0018,0.28,1,61.1,69.3,0.46,0.5,0.6464,152313,12272949,70,10
488,1.7097,1,36,26,0.4124,0.67,-2.17,0.46,-1.61,0.0019,0.64,1,88.9,76.3,0.41,0.32,1.6835,148059,16844351,10,80
348,1.231,1,36,23,0.389,0.96,-0.2,0.87,-0.44,0.0018,0.49,1,72.2,71.6,0.44,0.43,1.2175,148727,15439976,90,0
506,0.7906,1,36,20,0.3791,1.3,2.02,1.44,1.43,0.0018,0.23,1,55.6,69.5,0.46,0.5,0.7867,149311,16963210,82,0
310,2.745,1,36,31,0.5168,0.94,-0.14,0.75,-0.07,0.0018,0.38,1,86.1,86.1,0.32,0.29,2.6706,147856,14788411,10,0
159,0.9351,1,36,21,0.3812,0.98,-0.06,1.73,1.9,0.0018,0.48,1,75,70,0.45,0.43,0.9281,150706,13505289,10,50
175,0.5043,1,36,18,0.3782,1.1,0.69,1.16,0.53,0.0017,0.4,1,58.3,69.3,0.47,0.46,0.5062,152302,13849123,50,0
308,2.745,1,36,31,0.5168,1.05,0.3,0.83,0.08,0.0018,0.34,1,86.1,86.1,0.32,0.32,2.6706,150589,14781026,82,0
308,2.745,1,36,31,0.5168,1.15,0.71,0.99,0.24,0.0018,0.28,1,86.1,86.1,0.32,0.36,2.6706,147704,14793318,10,0
260,1.3846,1,36,24,0.395,1.08,0.5,0.91,-0.16,0.0019,0.39,1,72.2,73.1,0.43,0.45,1.3673,143017,14355264,82,0
503,0.2159,1,36,16,0.382,1.29,1.75,1.21,0.81,0.0017,0.27,1,58.3,71,0.47,0.49,0.2236,152323,16862686,10,50
550,2.4951,1,36,30,0.4838,0.92,-0.12,0.64,-0.33,0.0018,0.43,1,88.9,83.7,0.34,0.33,2.4366,149454,18926339,10,0
177,2.745,1,36,31,0.5168,0.87,-0.28,0.6,-0.34,0.0018,0.41,1,86.1,86.1,0.32,0.3,2.6706,152480,13860526,60,0
265,2.4951,1,36,30,0.4838,0.98,0,1.98,0.81,0.0018,0.11,1,88.9,83.7,0.34,0.32,2.4366,145277,14600838,82,0
330,2.4951,1,36,30,0.4838,1.02,0.17,0.87,0,0.0018,0.34,1,77.8,83.7,0.34,0.39,2.4366,143334,15373339,10,0
452,0.2159,1,36,16,0.382,1.29,1.54,1.44,1.28,0.0017,0.27,1,58.3,71,0.47,0.48,0.2236,152323,16583108,82,0
83,0.5043,1,36,18,0.3782,1.06,0.45,1.11,0.39,0.0017,0.43,1,66.7,69.3,0.47,0.45,0.5062,147451,13009478,0,0
466,3.0355,1,36,32,0.563,0.94,-0.12,0.95,0.15,0.0017,0.38,1,88.9,88.9,0.29,0.29,2.9373,143843,16731786,82,0
247,0.7906,1,36,20,0.3791,1.02,0.2,1.11,0.41,0.0018,0.39,1,61.1,69.5,0.46,0.44,0.7867,151085,14241951,50,10
109,2.4951,1,36,30,0.4838,0.88,-0.22,0.57,-0.31,0.0018,0.41,1,88.9,83.7,0.34,0.32,2.4366,149806,13084631,10,0
249,0.0687,1,36,15,0.3856,1.21,1.43,1.34,1.27,0.0016,0.24,1,58.3,71.7,0.48,0.48,0.0795,143677,14053616,10,0
474,3.3905,1,36,33,0.6326,1,0.12,0.77,-0.02,0.0017,0.29,1,91.7,91.7,0.26,0.26,3.2521,148597,16736915,20,80
169,-0.7386,1,36,10,0.4251,1.61,1.95,2.06,2.04,0.0013,-0.03,1,72.2,78.3,0.47,0.5,-0.7086,144317,13834576,82,0
274,-1.5844,1,36,5,0.5055,1.22,0.76,2.45,2.65,9e-4,0,1,88.9,85.7,0.43,0.36,-1.7813,152260,14636964,82,0
54,1.5436,1,36,25,0.4027,0.87,-0.47,0.73,-0.6,0.0019,0.5,1,80.6,74.8,0.42,0.41,1.5222,148717,12358029,10,0
212,2.0714,1,36,28,0.4397,0.9,-0.44,0.79,-0.25,0.0019,0.46,1,88.9,80.1,0.38,0.34,2.0327,144511,13982079,10,0
16,-5.1676,-1,36,0,1.8581,1,0,1,0,-2e-4,0,1,100,100,0,0,-5.1676,148019,12074187,10,0
559,2.2732,1,36,29,0.459,1.07,0.26,0.98,0.15,0.0018,0.33,1,83.3,81.8,0.36,0.34,2.2259,143625,19374488,50,0
529,1.231,1,36,23,0.389,1.08,0.61,1.53,1.56,0.0018,0.29,1,80.6,71.6,0.44,0.41,1.2175,151080,18023924,10,0
43,1.231,1,36,23,0.389,0.76,-1.62,0.68,-1.39,0.0018,0.62,1,72.2,71.6,0.44,0.39,1.2175,144083,12300268,80,0
420,1.8848,1,36,27,0.4245,0.98,0.04,0.8,-0.34,0.0019,0.41,1,80.6,78.3,0.39,0.37,1.8529,143666,16332008,90,50
274,-3.8821,1,36,1,1.0569,1.2,0.52,1.42,0.64,8e-4,0.29,1,97.2,97.2,0.3,0.16,-2.8652,150760,14639432,82,80
47,3.0355,1,36,32,0.563,1.25,0.72,4.08,2.65,0.0017,0.02,1,88.9,88.9,0.29,0.31,2.9373,143721,12309265,50,0
264,-0.2362,1,36,13,0.3965,1.35,2.02,1.46,1.77,0.0015,0.22,1,72.2,73.9,0.48,0.46,-0.2188,143195,14583305,82,0
260,1.231,1,36,23,0.389,0.87,-0.72,0.73,-0.72,0.0018,0.54,1,80.6,71.6,0.44,0.39,1.2175,142977,14541203,82,10
244,1.5436,1,36,25,0.4027,1,0.08,0.88,-0.26,0.0019,0.46,1,69.4,74.8,0.42,0.4,1.5222,147285,14040336,82,0
309,0.7906,1,36,20,0.3791,1.09,0.65,1.08,0.28,0.0018,0.39,1,66.7,69.5,0.46,0.46,0.7867,147003,14773392,50,0
315,-0.2362,1,36,13,0.3965,1.35,1.84,1.31,1.15,0.0015,0.2,1,72.2,73.9,0.48,0.46,-0.2188,148614,14818604,82,0
421,1.8848,1,36,27,0.4245,0.96,-0.07,2.89,2.77,0.0019,0.32,1,75,78.3,0.39,0.42,1.8529,148315,16334183,10,50
427,4.6241,1,36,35,1.0325,1.08,0.39,1.38,0.71,0.0012,0.02,1,97.2,97.2,0.16,0.17,4.1561,143795,16393422,82,0
547,3.3905,1,36,33,0.6326,1.13,0.54,0.86,0.08,0.0017,0.26,1,91.7,91.7,0.26,0.26,3.2521,152007,18651275,80,50
68,-0.9251,1,36,9,0.4392,0.89,-0.45,0.87,0.11,0.0013,0.51,1,77.8,80,0.46,0.43,-0.8895,147945,12889288,80,50
436,1.3846,1,36,24,0.395,0.75,-1.36,0.62,-1.3,0.0019,0.58,1,80.6,73.1,0.43,0.37,1.3673,145501,16431227,10,80
153,-0.2362,1,36,13,0.3965,1.45,2.2,1.56,1.56,0.0015,0.13,1,66.7,73.9,0.48,0.5,-0.2188,145548,13276824,10,0
147,-5.1676,-1,36,0,1.8581,1,0,1,0,-2e-4,0,1,100,100,0,0,-5.1676,149762,13242334,70,0
427,-3.8821,1,36,0,0.7812,0.96,0.13,0.99,-0.25,9e-4,0.34,1,94.4,94.4,0.3,0.2,-2.8652,143582,16387392,82,0
384,3.3905,1,36,33,0.6326,0.81,-0.18,0.36,-0.3,0.0017,0.39,1,91.7,91.7,0.26,0.23,3.2521,143951,16049489,50,0
490,3.8634,1,36,34,0.7527,1,0.2,0.61,-0.01,0.0015,0.26,1,94.4,94.4,0.21,0.2,3.6433,149418,16844009,10,70
439,5.8743,0,36,36,1.8423,1,0,1,0,0.0019,0,1,100,100,0,0,5.8743,145368,16485645,90,50
509,4.6241,1,36,35,1.0325,0.92,0.22,0.38,-0.26,0.0012,0.27,1,97.2,97.2,0.16,0.16,4.1561,148707,16976207,90,50
447,-3.0757,1,36,2,0.7812,1.06,0.3,0.88,0.01,8e-4,0.33,1,94.4,94.4,0.3,0.24,-2.8652,144716,16583108,70,80
317,-5.1676,-1,36,0,1.8581,1,0,1,0,-2e-4,0,1,100,100,0,0,-5.1676,144978,14836319,82,50
565,-2.1754,1,36,4,0.5898,0.58,-1.74,0.36,-1.29,7e-4,0.71,1,91.7,89.8,0.41,0.24,-2.0777,151041,19572026,74,80
270,-0.0816,1,36,14,0.3903,0.9,-0.62,1,-0.55,0.0016,0.6,1,75,72.6,0.48,0.43,-0.0677,145956,14643871,10,0
402,-5.1676,-1,36,1,1.8581,1,0,1,0,-2e-4,0,1,100,100,0,0,-5.1676,143330,16218078,90,0
166,2.745,1,36,31,0.5168,0.94,-0.07,0.63,-0.26,0.0018,0.4,1,86.1,86.1,0.32,0.33,2.6706,152486,13840266,0,20
38,-2.1754,1,36,4,0.5898,0.54,-1.37,0.47,-1.39,7e-4,0.66,1,91.7,89.8,0.39,0.22,-2.0777,143476,12302279,80,0
219,3.8634,1,36,34,0.7527,0.9,-0.05,0.56,-0.08,0.0015,0.38,1,94.4,94.4,0.21,0.22,3.6433,145916,14005298,10,50
66,1.0815,1,36,22,0.3844,1.09,0.56,1.64,1.83,0.0018,0.4,1,66.7,70.6,0.44,0.46,1.0714,147451,12698113,0,80
302,0.2159,1,36,16,0.382,1.09,0.58,1.01,0.11,0.0017,0.44,1,61.1,71,0.47,0.46,0.2236,152369,14755351,82,0
286,-0.0816,1,36,14,0.3903,1.38,2.1,1.24,0.97,0.0016,0.14,1,61.1,72.6,0.48,0.51,-0.0677,149972,14697122,80,0
422,1.5436,1,36,25,0.4027,0.97,-0.08,0.8,-0.44,0.0019,0.43,1,72.2,74.8,0.42,0.4,1.5222,146441,16316037,90,80
321,2.4951,1,36,30,0.4838,0.85,-0.33,1.48,0.64,0.0018,0.43,1,88.9,83.7,0.34,0.32,2.4366,143858,15156354,82,0
389,4.6241,1,36,35,1.0325,1.06,0.37,0.85,0.27,0.0012,0.16,1,97.2,97.2,0.16,0.16,4.1561,143073,15735753,82,10
421,2.4951,1,36,30,0.4838,1.17,0.71,1.29,0.71,0.0018,0.27,1,77.8,83.7,0.34,0.4,2.4366,143833,16314999,10,0
179,2.745,1,36,31,0.5168,1.11,0.47,0.99,0.24,0.0018,0.25,1,86.1,86.1,0.32,0.36,2.6706,150442,13860526,82,0
513,1.7097,1,36,26,0.4124,0.78,-1.05,0.63,-0.82,0.0019,0.56,1,80.6,76.3,0.41,0.37,1.6835,148193,17242258,60,0
546,-3.0757,1,36,2,0.7812,0.82,-0.2,0.26,-0.31,9e-4,0.51,1,94.4,94.4,0.3,0.19,-3.4311,145485,18630014,82,0
579,-0.3962,1,36,12,0.4041,1.25,1.73,1.24,0.79,0.0015,0.28,1,72.2,75.2,0.48,0.48,-0.3751,146576,19902409,10,20
355,2.2732,1,36,29,0.459,0.94,-0.25,0.88,0.11,0.0018,0.38,1,80.6,81.8,0.36,0.36,2.2259,145404,15459624,10,50
80,-1.1252,1,36,8,0.4566,1.29,1.05,1.42,0.89,0.0012,0.27,1,69.4,81.7,0.46,0.41,-1.083,149052,12958565,10,50
355,1.3846,1,36,24,0.395,1.07,0.43,0.92,-0.2,0.0019,0.38,1,75,73.1,0.43,0.45,1.3673,143584,15466868,82,0
277,-1.5844,1,36,5,0.5055,0.71,-0.86,0.55,-0.53,9e-4,0.6,1,83.3,85.7,0.43,0.31,-1.7813,144544,14623714,82,80
130,-3.0757,1,36,3,0.7812,0.96,0.09,0.99,-0.15,8e-4,0.34,1,94.4,94.4,0.3,0.22,-2.8652,143629,13175580,40,0
29,-0.7386,1,36,10,0.4251,1.46,1.95,2.46,3.32,0.0013,0.12,1,72.2,78.3,0.47,0.48,-0.7086,149105,12212873,70,0
206,0.9351,1,36,21,0.3812,0.96,-0.18,0.83,-0.53,0.0018,0.5,1,66.7,70,0.45,0.44,0.9281,151051,13970658,82,0
516,-0.7386,1,36,10,0.4251,1.11,0.68,1.01,0.12,0.0013,0.4,1,83.3,78.3,0.47,0.38,-0.7086,148790,17111048,10,0
209,-0.0816,1,36,14,0.3903,1.45,2.46,1.56,2.79,0.0016,0.13,1,58.3,72.6,0.48,0.52,-0.0677,149269,13969099,82,0
525,1.231,1,36,23,0.389,1.03,0.22,0.43,-0.17,0.0018,0.45,1,80.6,71.6,0.44,0.35,1.2175,147949,17544262,10,0
243,0.2159,1,36,16,0.382,1.13,1.18,1.08,0.37,0.0017,0.38,1,55.6,71,0.47,0.48,0.2236,152014,14026430,90,50
539,-1.8573,1,36,5,0.5412,0.92,-0.07,0.62,-0.3,9e-4,0.46,1,88.9,87.9,0.39,0.32,-1.7813,152539,18557651,90,0
183,0.5043,1,36,18,0.3784,0.8,-1.22,0.71,-0.88,0.0017,0.58,1,75,69.6,0.47,0.38,0.5062,145927,13886584,82,0
128,-3.8821,1,36,0,1.0569,0.93,0.11,0.82,-0.05,7e-4,0.33,1,97.2,97.2,0.23,0.16,-3.4311,149753,13178032,10,20
367,2.2732,1,36,29,0.459,0.98,0.02,0.75,-0.18,0.0018,0.37,1,88.9,81.8,0.36,0.35,2.2259,144291,15494209,10,0
140,4.6241,1,36,35,1.0325,1,0.11,0.85,0,0.0012,0.3,1,97.2,97.2,0.16,0.16,4.1561,149753,13212753,80,50
541,4.6241,1,36,35,1.0325,1.05,0.36,0.85,0.27,0.0012,0.16,1,97.2,97.2,0.16,0.16,4.1561,143050,18368042,82,0
489,2.2732,1,36,29,0.459,0.83,-0.47,0.64,-0.49,0.0018,0.46,1,86.1,81.8,0.36,0.36,2.2259,149202,16854802,10,50
32,1.0815,1,36,22,0.3844,0.97,-0.19,0.97,-0.25,0.0018,0.47,1,69.4,70.6,0.44,0.43,1.0714,145405,12269840,80,0
84,-0.3962,1,36,12,0.4041,1.74,3.92,2.67,3.64,0.0015,-0.19,1,50,75.2,0.48,0.55,-0.3751,143617,13010409,10,0
256,0.7906,1,36,20,0.3791,0.96,-0.17,0.86,-0.52,0.0018,0.5,1,66.7,69.5,0.46,0.42,0.7867,147128,14487578,82,0
435,2.2732,1,36,29,0.459,1.05,0.33,0.78,0.06,0.0018,0.37,1,77.8,81.8,0.36,0.36,2.2259,152371,16408500,90,50
429,4.6241,1,36,35,1.0325,1,0.16,0.85,0,0.0012,0.27,1,97.2,97.2,0.16,0.16,4.1561,143639,16395859,60,40
105,0.0687,1,36,15,0.3856,1.05,0.43,0.91,-0.16,0.0016,0.43,1,66.7,71.7,0.48,0.45,0.0795,143017,13073818,82,0
169,1.5436,1,36,25,0.4027,0.66,-1.9,0.61,-1.72,0.0019,0.68,1,88.9,74.8,0.42,0.34,1.5222,144633,13833987,82,0
406,1.5436,1,36,25,0.4027,0.72,-2.06,0.55,-1.72,0.0019,0.61,1,88.9,74.8,0.42,0.3,1.5222,144252,16249127,10,0
154,-0.2362,1,36,13,0.3965,1.01,0.12,0.9,-0.4,0.0015,0.46,1,72.2,73.9,0.48,0.43,-0.2188,144316,13282050,10,0
444,-0.3962,1,36,12,0.4041,1.11,0.75,1.02,0.17,0.0015,0.43,1,75,75.2,0.48,0.45,-0.3751,146224,16477073,10,0
181,0.5043,1,36,18,0.3782,0.8,-1.1,0.7,-1,0.0017,0.62,1,75,69.3,0.47,0.39,0.5062,146355,13891286,10,0
367,1.3846,1,36,24,0.395,1.25,1.75,1.19,0.81,0.0019,0.15,1,72.2,73.1,0.43,0.46,1.3673,143195,15502430,82,0
29,1.0815,1,36,22,0.3844,1.37,2,1.42,1.51,0.0018,0.14,1,61.1,70.6,0.44,0.5,1.0714,152313,12268429,10,20
523,0.2159,1,36,16,0.382,0.71,-1.98,0.54,-1.37,0.0017,0.7,1,83.3,71,0.47,0.34,0.2236,148774,17084083,90,0
204,3.0355,1,36,32,0.563,0.86,-0.22,0.53,-0.36,0.0017,0.41,1,88.9,88.9,0.29,0.27,2.9373,147448,13955179,82,0
146,3.3905,1,36,33,0.6326,0.88,-0.05,0.52,-0.35,0.0017,0.4,1,91.7,91.7,0.26,0.27,3.2521,142997,13238868,82,0
131,-1.3432,1,36,8,0.5412,1.58,1.71,2.06,1.19,0.0012,0.04,1,80.6,87.9,0.39,0.36,-1.083,144317,13178032,70,50
516,1.3846,1,36,24,0.395,0.67,-2.04,0.61,-1.61,0.0019,0.67,1,88.9,73.1,0.43,0.35,1.3673,150647,17111048,82,0
158,-1.1252,1,36,8,0.4566,1.08,0.45,0.95,0.07,0.0012,0.33,1,80.6,81.7,0.46,0.38,-1.083,146663,13505289,10,50
496,3.0355,1,36,32,0.563,0.82,-0.58,0.53,-0.51,0.0017,0.48,1,88.9,88.9,0.29,0.27,2.9373,146171,16861574,60,0
123,-0.0816,1,36,14,0.3903,1.61,3.4,1.92,2.68,0.0016,0.04,1,61.1,72.6,0.48,0.55,-0.0677,150740,13104667,80,0
381,0.3608,1,36,17,0.3796,0.97,-0.18,0.95,-0.28,0.0017,0.47,1,75,70.1,0.47,0.43,0.3656,143033,15635619,82,90
73,0.9351,1,36,21,0.3812,1.06,0.5,0.96,0.03,0.0018,0.42,1,66.7,70,0.45,0.45,0.9281,144601,12977934,50,20
75,-1.1252,1,36,7,0.4566,1.12,0.68,2.05,1.98,0.0012,0.15,1,83.3,81.7,0.46,0.39,-1.083,148603,12977934,82,70
67,0.9351,1,36,21,0.3812,1.06,0.5,0.97,0.11,0.0018,0.4,1,66.7,70,0.45,0.44,0.9281,143033,12698113,82,20
530,0.7906,1,36,20,0.3791,0.97,-0.16,0.92,-0.19,0.0018,0.43,1,72.2,69.5,0.46,0.43,0.7867,151091,17916380,82,0
54,-5.1676,-1,36,0,1.8581,1,0,1,0,-2e-4,0,1,100,100,0,0,-5.1676,143849,12353795,70,80
259,1.3846,1,36,24,0.395,0.84,-1.21,0.74,-0.87,0.0019,0.6,1,80.6,73.1,0.43,0.41,1.3673,143355,14487578,82,0
322,2.745,1,36,31,0.5168,0.97,0.02,0.62,-0.2,0.0018,0.38,1,86.1,86.1,0.32,0.32,2.6706,152497,15164845,82,0
379,3.3905,1,36,33,0.6326,1.08,0.37,0.99,0.24,0.0017,0.16,1,91.7,91.7,0.26,0.27,3.2521,148033,15588149,80,50
89,1.0815,1,36,22,0.3844,1.06,0.46,0.89,-0.16,0.0018,0.4,1,66.7,70.6,0.44,0.45,1.0714,145840,13001981,80,0
242,-0.7386,1,36,10,0.4251,0.92,-0.13,0.84,-0.45,0.0013,0.47,1,83.3,78.3,0.47,0.38,-0.7086,148703,14026430,82,0
105,1.231,1,36,23,0.389,1.06,0.46,0.92,-0.04,0.0018,0.41,1,69.4,71.6,0.44,0.45,1.2175,152076,13074229,0,0
317,2.4951,1,36,30,0.4838,0.91,-0.17,0.61,-0.31,0.0018,0.41,1,83.3,83.7,0.34,0.31,2.4366,151584,14827506,10,0
503,2.745,1,36,31,0.5168,0.96,0.03,0.58,-0.26,0.0018,0.34,1,86.1,86.1,0.32,0.32,2.6706,152533,16858123,10,50
36,3.3905,1,36,33,0.6326,1.06,0.3,0.93,0.08,0.0017,0.17,1,91.7,91.7,0.26,0.26,3.2521,143849,12307068,50,80
375,2.0714,1,36,28,0.4397,1.12,0.57,0.99,0.17,0.0019,0.32,1,83.3,80.1,0.38,0.34,2.0327,144978,15598780,10,50
269,3.0355,1,36,32,0.563,0.79,-0.63,0.44,-0.57,0.0017,0.5,1,88.9,88.9,0.29,0.27,2.9373,148421,14643723,10,82
445,-5.1676,-1,36,0,1.8581,1,0,1,0,-2e-4,0,1,100,100,0,0,-5.1676,144223,16495152,82,0
64,1.0815,1,36,22,0.3844,1.37,2,1.74,2.6,0.0018,0.05,1,55.6,70.6,0.44,0.5,1.0714,148754,12448745,70,50
535,-5.1676,-1,36,0,1.8581,1,0,1,0,-2e-4,0,1,100,100,0,0,-5.1676,148715,18536018,0,0
298,0.6473,1,36,19,0.3784,1.24,1.46,2.24,3.67,0.0018,0.17,1,61.1,69.6,0.46,0.48,0.6464,144349,14743019,0,0
217,2.0714,1,36,28,0.4397,0.83,-0.83,0.57,-0.54,0.0019,0.54,1,88.9,80.1,0.38,0.32,2.0327,144987,13984047,10,50
512,4.6241,1,36,35,1.0325,1.17,0.39,0.9,0.36,0.0012,0.06,1,97.2,97.2,0.16,0.17,4.1561,148699,16930827,82,0
455,2.745,1,36,31,0.5168,0.64,-1.37,0.46,-1.04,0.0018,0.67,1,86.1,86.1,0.32,0.3,2.6706,151510,16635043,50,0
302,1.8848,1,36,27,0.4245,0.97,-0.13,0.8,-0.45,0.0019,0.42,1,69.4,78.3,0.39,0.42,1.8529,143518,14734400,82,0
273,3.0355,1,36,32,0.563,0.75,-0.6,0.51,-0.57,0.0017,0.48,1,88.9,88.9,0.29,0.26,2.9373,150560,14645793,10,0
211,2.745,1,36,31,0.5168,0.73,-0.65,0.52,-0.54,0.0018,0.5,1,86.1,86.1,0.32,0.3,2.6706,151466,13985876,0,0
349,1.7097,1,36,26,0.4124,0.87,-0.39,0.76,-0.49,0.0019,0.48,1,80.6,76.3,0.41,0.39,1.6835,150562,15439976,10,50
110,3.0355,1,36,32,0.563,0.96,0.03,0.32,-0.2,0.0017,0.39,1,88.9,88.9,0.29,0.23,2.9373,143748,13066978,10,0
1,1.0815,1,36,22,0.3844,0.82,-1.19,0.71,-0.92,0.0018,0.58,1,72.2,70.6,0.44,0.38,1.0714,146783,11552247,80,0
189,0.7906,1,36,20,0.3791,1.3,1.83,1.38,1.29,0.0018,0.25,1,66.7,69.5,0.46,0.5,0.7867,149311,13908081,10,50
201,0.2159,1,36,16,0.382,0.8,-1.48,0.72,-1.39,0.0017,0.65,1,80.6,71,0.47,0.41,0.2236,150647,13930796,10,0
355,1.3846,1,36,24,0.395,0.82,-1.48,0.68,-1.09,0.0019,0.65,1,77.8,73.1,0.43,0.38,1.3673,148774,15454940,82,0
230,1.3846,1,36,24,0.395,0.9,-0.57,0.77,-0.51,0.0019,0.49,1,80.6,73.1,0.43,0.4,1.3673,144511,14003880,82,0
251,-2.1754,1,36,4,0.5898,1.56,1.71,1.83,0.81,9e-4,0.04,1,83.3,89.8,0.41,0.38,-2.0777,144127,14055333,82,0
320,0.5043,1,36,18,0.3784,1.5,2.81,1.99,2.64,0.0017,0.05,1,50,69.6,0.47,0.53,0.5062,150529,15142094,82,0
115,-1.5844,1,36,5,0.5412,1.18,0.51,2.51,3.39,0.001,0.12,1,88.9,87.9,0.41,0.34,-1.5231,148603,13136097,82,0
328,0.6473,1,36,19,0.3784,1.08,0.61,1.18,0.63,0.0018,0.43,1,66.7,69.6,0.46,0.46,0.6464,151085,15384446,10,50
13,-0.0816,1,36,14,0.3903,1.47,2.38,2.83,3.67,0.0016,0.03,1,55.6,72.6,0.48,0.5,-0.0677,148315,12163538,10,0
214,1.231,1,36,23,0.389,0.84,-1.21,0.72,-0.92,0.0018,0.59,1,72.2,71.6,0.44,0.4,1.2175,144083,13963953,80,0
392,3.0355,1,36,32,0.563,0.91,-0.24,0.64,-0.44,0.0017,0.42,1,88.9,88.9,0.29,0.29,2.9373,152486,16202953,50,0
244,1.7097,1,36,26,0.4124,0.84,-0.83,0.82,-0.69,0.0019,0.54,1,77.8,76.3,0.41,0.41,1.6835,149953,14028034,10,50
184,0.6473,1,36,19,0.3782,1.65,3.65,2.09,3.06,0.0018,-0.04,1,61.1,69.3,0.46,0.57,0.6464,148542,13887947,80,50
