Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
207,2.22,1,12,9,0.72,0.83,-0.42,0.57,-0.56,0,0.57,1,75,75,0.37,0.35,2.13,151784,11304731,82,10
127,0.87,1,12,6,0.65,0.77,-0.71,0.76,-0.82,0,0.64,1,83.3,70.8,0.45,0.4,0.88,147780,10345205,80,0
248,-0.48,1,12,3,0.72,0.71,-0.92,0.41,-0.85,0,0.66,1,83.3,75.2,0.39,0.3,-0.39,151389,11488026,10,0
101,-0.48,1,12,3,0.72,1,0.13,1,0.03,0,0.38,1,75,75.2,0.39,0.41,-0.39,147645,10271287,82,0
57,0.87,1,12,6,0.65,0.71,-1.11,0.65,-1.31,0,0.71,1,83.3,70.8,0.45,0.37,0.88,148070,10213155,10,0
460,4.96,0,12,12,1.86,1,0,1,0,0,0,1,100,100,0,0,4.96,149465,18619029,10,0
426,0.87,1,12,6,0.65,1.54,1.84,1.65,1.32,0,-0.01,1,50,70.8,0.45,0.55,0.88,147390,15442209,80,0
474,-3.24,-1,12,0,1.87,1.44,1.28,1.77,1.18,0,0,1,100,100,0,0,-3.24,144164,20114796,82,50
99,0.01,1,12,4,0.68,0.47,-2.11,0.45,-1.99,0,0.91,1,100,72.7,0.43,0.31,0.06,147831,10239782,80,40
79,-0.48,1,12,3,0.72,1.15,0.45,1.23,0.65,0,0.35,1,75,75.2,0.39,0.4,-0.39,150219,10227687,10,0
110,0.87,1,12,6,0.65,0.47,-2.31,0.44,-1.93,0,0.91,1,100,70.8,0.45,0.32,0.88,150271,10287779,10,0
423,2.8,1,12,10,0.82,0.79,-0.42,0.49,-0.48,0,0.56,1,83.3,83.3,0.31,0.31,2.62,151132,15442209,80,0
474,-3.24,-1,12,0,1.87,0.85,-0.42,0.63,-0.5,0,0.61,1,100,100,0,0,-3.24,149379,19775520,60,0
158,1.73,1,12,8,0.67,1.35,1.17,1.31,1.01,0,0.19,1,50,71.3,0.42,0.49,1.69,150939,10498702,10,0
115,-3.24,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.24,147937,10292411,10,82
384,2.22,1,12,9,0.72,0.66,-1.08,0.47,-0.87,0,0.69,1,75,75,0.37,0.32,2.13,146864,13593536,80,50
192,0.45,1,12,5,0.65,1.73,1.91,2.11,1.53,0,-0.06,1,50,70.9,0.45,0.56,0.47,147385,11113944,10,0
45,-3.24,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.24,143958,10189823,70,70
304,2.8,1,12,10,0.82,0.74,-0.33,0.46,-0.48,0,0.54,1,83.3,83.3,0.31,0.31,2.62,146075,12362654,10,80
6,1.73,1,12,8,0.67,0.84,-0.48,0.89,-0.05,0,0.56,1,83.3,71.3,0.42,0.42,1.69,149032,9214542,70,0
1,1.73,1,12,8,0.67,0.76,-0.7,0.7,-0.7,0,0.62,1,83.3,71.3,0.42,0.39,1.69,149517,7626924,82,10
87,1.73,1,12,8,0.67,0.94,-0.38,0.73,-0.5,0,0.56,1,66.7,71.3,0.42,0.41,1.69,145886,10235183,10,80
242,2.22,1,12,9,0.72,0.84,-0.42,0.58,-0.56,0,0.56,1,75,75,0.37,0.36,2.13,151432,11489278,82,10
77,2.22,1,12,9,0.72,1.17,0.68,1.65,0.88,0,0.11,1,75,75,0.37,0.4,2.13,149661,10223339,10,0
354,3.65,1,12,11,1.07,0.99,0.26,0.61,0.15,0,0.28,1,91.7,91.7,0.22,0.27,3.23,149892,13154524,82,0
365,1.3,1,12,7,0.65,0.47,-2.33,0.43,-2.21,0,0.9,1,100,71.3,0.44,0.3,1.28,145527,13419099,10,0
9,-3.24,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.24,145517,7626924,82,0
428,2.22,1,12,9,0.72,0.66,-1.08,0.47,-0.87,0,0.69,1,75,75,0.37,0.32,2.13,152110,15506045,10,50
175,-1.07,1,12,2,0.82,1,0.13,1,0.07,0,0.38,1,83.3,83.3,0.33,0.36,-0.89,149703,10630481,10,0
266,2.8,1,12,10,0.82,1.18,0.5,1.82,0.88,0,0.11,1,83.3,83.3,0.31,0.38,2.62,152151,12053589,82,50
475,1.3,1,12,7,0.65,0.81,-0.51,0.94,0.27,0,0.56,1,83.3,71.3,0.44,0.42,1.28,144226,19686137,80,0
22,-3.24,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.24,145622,10134166,70,70
430,2.8,1,12,10,0.82,1.5,1.3,2.25,1.71,0,-0.15,1,58.3,83.3,0.31,0.47,2.62,150034,16199367,10,50
134,1.3,1,12,7,0.65,0.47,-2.11,0.44,-1.99,0,0.88,1,100,71.3,0.44,0.31,1.28,150231,10426450,80,0
210,4.96,0,12,12,1.86,1,0,1,0,0,0,1,100,100,0,0,4.96,147889,11267437,80,50
16,1.73,1,12,8,0.67,0.74,-1.02,0.58,-0.87,0,0.69,1,83.3,71.3,0.42,0.36,1.69,146607,10140336,10,0
103,0.87,1,12,6,0.65,1.11,0.53,1.27,0.56,0,0.27,1,66.7,70.8,0.45,0.45,0.88,149606,10282807,82,0
149,0.87,1,12,6,0.65,0.7,-1.16,0.65,-1.22,0,0.74,1,83.3,70.8,0.45,0.37,0.88,150825,10444440,82,0
84,2.8,1,12,10,0.82,0.74,-0.42,0.49,-0.48,0,0.55,1,83.3,83.3,0.31,0.31,2.62,143103,10228144,10,60
126,2.8,1,12,10,0.82,0.76,-0.42,0.49,-0.48,0,0.56,1,83.3,83.3,0.31,0.31,2.62,146909,10342087,10,0
227,1.73,1,12,8,0.67,0.9,-0.25,0.75,-0.33,0,0.51,1,83.3,71.3,0.42,0.39,1.69,151801,11362227,82,50
414,4.96,0,12,12,1.86,1,0,1,0,0,0,1,100,100,0,0,4.96,144851,15219771,70,0
205,2.22,1,12,9,0.72,1.11,0.47,1.34,0.83,0,0.19,1,75,75,0.37,0.42,2.13,150085,11290692,82,60
404,1.3,1,12,7,0.65,1.03,0.31,0.7,0.12,0,0.43,1,66.7,71.3,0.44,0.46,1.28,150118,14340208,10,0
288,0.45,1,12,5,0.65,1.33,1.16,1.44,1.18,0,0.09,1,50,70.9,0.45,0.49,0.47,148186,12297119,10,0
456,2.8,1,12,10,0.82,0.76,-0.42,0.46,-0.48,0,0.56,1,83.3,83.3,0.31,0.31,2.62,149352,18743005,10,50
456,3.65,1,12,11,1.07,1.03,0.25,1,0.07,0,0.31,1,91.7,91.7,0.22,0.26,3.23,150666,18597106,10,0
50,-3.24,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.24,144079,10188843,10,82
258,0.87,1,12,6,0.65,0.47,-2.11,0.43,-1.99,0,0.9,1,100,70.8,0.45,0.3,0.88,146326,12018627,90,0
46,2.8,1,12,10,0.82,0.84,-0.22,0.53,-0.37,0,0.5,1,83.3,83.3,0.31,0.32,2.62,148079,10187820,10,50
263,3.65,1,12,11,1.07,0.87,0.1,0.43,-0.04,0,0.4,1,91.7,91.7,0.22,0.25,3.23,152239,12053589,90,0
52,-3.24,-1,12,0,1.87,1,0,1.11,0.44,0,0,1,100,100,0,0,-3.24,144079,10186522,70,40
2,-3.24,-1,12,0,1.87,1,0,1,0,0,-0.04,1,100,100,0,0,-3.24,145517,9223932,70,40
462,1.3,1,12,7,0.65,1,0.16,1.04,0.34,0,0.31,1,66.7,71.3,0.44,0.44,1.28,149912,18782493,80,0
341,-1.07,1,12,2,0.82,1.19,0.5,1.35,0.79,0,0.11,1,83.3,83.3,0.33,0.38,-0.89,147766,13135104,82,10
465,3.65,1,12,11,1.07,0.87,0.1,0.43,-0.04,0,0.4,1,91.7,91.7,0.22,0.25,3.23,148688,19686137,82,0
465,-3.24,-1,12,0,1.87,1.44,1.36,2.19,2.12,0,-0.03,1,100,100,0,0,-3.24,150734,20518099,80,0
162,1.3,1,12,7,0.65,1.01,0.16,1,0.03,0,0.43,1,66.7,71.3,0.44,0.44,1.28,147164,10543759,10,0
361,2.22,1,12,9,0.72,0.66,-1.08,0.47,-0.87,0,0.69,1,75,75,0.37,0.32,2.13,149143,13260464,82,10
409,1.73,1,12,8,0.67,0.69,-1.16,0.56,-1.06,0,0.74,1,83.3,71.3,0.42,0.35,1.69,151132,14123495,82,0
267,1.73,1,12,8,0.67,0.87,-0.25,0.89,0.18,0,0.51,1,83.3,71.3,0.42,0.42,1.69,152201,12068659,90,0
436,0.45,1,12,5,0.65,1,0.08,1,-0.14,0,0.43,1,66.7,70.9,0.45,0.43,0.47,148445,16199367,10,90
306,4.96,0,12,12,1.86,1,0,1,0,0,0,1,100,100,0,0,4.96,147867,12494461,10,80
51,-3.24,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.24,145881,10189823,70,80
443,1.73,1,12,8,0.67,0.66,-1.24,0.56,-1.02,0,0.74,1,83.3,71.3,0.42,0.35,1.69,149448,17157056,80,70
365,1.3,1,12,7,0.65,0.67,-1.24,0.62,-1.22,0,0.74,1,83.3,71.3,0.44,0.37,1.28,149844,13440624,82,0
233,0.45,1,12,5,0.65,1.73,2.02,1.94,2.05,0,-0.23,1,50,70.9,0.45,0.56,0.47,150714,11436514,80,0
77,3.65,1,12,11,1.07,0.99,0.26,0.66,0.15,0,0.28,1,91.7,91.7,0.22,0.27,3.23,149541,10226818,80,0
139,2.22,1,12,9,0.72,0.73,-0.8,0.53,-0.78,0,0.63,1,75,75,0.37,0.34,2.13,150961,10426183,82,0
142,2.22,1,12,9,0.72,0.66,-1.08,0.5,-0.87,0,0.69,1,75,75,0.37,0.34,2.13,150931,10421947,10,0
309,2.8,1,12,10,0.82,1.16,0.53,2.56,1.54,0,-0.01,1,83.3,83.3,0.31,0.4,2.62,147390,12803685,10,70
64,2.22,1,12,9,0.72,0.99,0.11,0.88,-0.25,0,0.39,1,75,75,0.37,0.41,2.13,143646,10213155,10,0
140,-0.48,1,12,3,0.72,0.81,-0.61,0.63,-0.69,0,0.61,1,91.7,75.2,0.39,0.36,-0.39,147639,10421947,70,90
459,-3.24,-1,12,0,1.87,1.36,1.16,2.25,1.34,0,0,1,100,100,0,0,-3.24,147805,18619029,82,0
420,0.87,1,12,6,0.65,1.54,1.21,1.84,1.74,0,-0.12,1,41.7,70.8,0.45,0.52,0.88,146049,15506045,80,20
132,2.22,1,12,9,0.72,0.7,-0.98,0.47,-0.87,0,0.69,1,75,75,0.37,0.32,2.13,146610,10402837,82,0
419,4.96,0,12,12,1.86,1,0,1,0,0,0,1,100,100,0,0,4.96,149379,15879267,10,0
158,4.96,0,12,12,1.86,1,0,1,0,0,0,1,100,100,0,0,4.96,144240,10498702,60,0
5,3.65,1,12,11,1.07,0.87,0.1,0.43,-0.04,0,0.4,1,91.7,91.7,0.22,0.25,3.23,147934,9135944,40,0
191,-3.24,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.24,147372,11130873,80,20
53,-1.93,1,12,1,1.08,1.46,1.36,3.39,1.32,0,0,1,91.7,91.7,0.24,0.3,-1.51,144904,10188843,80,0
329,3.65,1,12,11,1.07,0.87,0.1,0.43,-0.04,0,0.4,1,91.7,91.7,0.22,0.25,3.23,149869,12887749,10,50
304,2.8,1,12,10,0.82,0.81,-0.42,0.51,-0.56,0,0.56,1,83.3,83.3,0.31,0.32,2.62,143117,12377481,82,0
14,0.45,1,12,5,0.65,1.54,1.73,1.62,1.74,0,-0.1,1,33.3,70.9,0.45,0.55,0.47,147117,10127224,80,0
193,4.96,0,12,12,1.86,1,0,1,0,0,0,1,100,100,0,0,4.96,143643,11157291,50,0
97,-3.24,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.24,148225,10242015,82,0
315,0.87,1,12,6,0.65,1.26,0.95,1.31,0.65,0,0.16,1,75,70.8,0.45,0.42,0.88,143933,12599891,82,0
353,-0.48,1,12,3,0.72,0.55,-1.88,0.43,-2.21,0,0.91,1,100,75.2,0.39,0.3,-0.39,149830,13154524,10,0
29,0.45,1,12,5,0.65,0.83,-0.51,0.87,-0.25,0,0.57,1,83.3,70.9,0.45,0.42,0.47,150021,10153039,0,10
8,0.87,1,12,6,0.65,0.67,-1.24,0.55,-1.22,0,0.74,1,83.3,70.8,0.45,0.35,0.88,148070,7336365,0,0
421,2.22,1,12,9,0.72,0.66,-1.08,0.47,-0.87,0,0.7,1,75,75,0.37,0.32,2.13,148343,15397300,82,0
253,4.96,0,12,12,1.86,1,0,1,0,0,0,1,100,100,0,0,4.96,146844,12022535,10,0
213,-3.24,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.24,151397,11260017,80,10
362,0.87,1,12,6,0.65,0.55,-1.39,0.5,-1.31,0,0.91,1,91.7,70.8,0.45,0.34,0.88,145426,13272527,10,0
394,3.65,1,12,11,1.07,0.95,0.2,0.53,0.07,0,0.33,1,91.7,91.7,0.22,0.26,3.23,150691,13715054,82,80
429,2.8,1,12,10,0.82,0.66,-1.08,0.47,-0.87,0,0.69,1,83.3,83.3,0.31,0.31,2.62,152110,16367758,82,0
372,2.8,1,12,10,0.82,0.83,-0.25,0.51,-0.39,0,0.51,1,83.3,83.3,0.31,0.32,2.62,146573,13398393,82,0
177,2.22,1,12,9,0.72,0.98,0.03,0.86,-0.03,0,0.42,1,75,75,0.37,0.41,2.13,148000,10646388,82,0
261,0.87,1,12,6,0.65,0.47,-2.11,0.43,-1.93,0,0.91,1,100,70.8,0.45,0.3,0.88,152178,12089842,82,0
317,2.22,1,12,9,0.72,1.17,0.63,1.82,0.88,0,0.07,1,83.3,75,0.37,0.41,2.13,150388,12771430,10,0
223,-1.07,1,12,2,0.82,1.09,0.28,0.89,0.24,0,0.26,1,83.3,83.3,0.33,0.36,-0.89,151424,11362227,82,60
193,1.3,1,12,7,0.65,0.98,0.02,0.75,-0.21,0,0.44,1,66.7,71.3,0.44,0.44,1.28,143320,11130873,10,0
138,2.22,1,12,9,0.72,0.76,-0.7,0.54,-0.69,0,0.62,1,75,75,0.37,0.36,2.13,150825,10414150,10,60
186,2.8,1,12,10,0.82,0.66,-1.08,0.47,-0.87,0,0.69,1,83.3,83.3,0.31,0.31,2.62,146394,11127937,10,0
463,0.01,1,12,4,0.68,1,0.16,1.61,0.88,0,-0.07,1,75,72.7,0.43,0.42,0.06,149365,18320635,10,0
250,2.22,1,12,9,0.72,0.84,-0.42,0.58,-0.56,0,0.56,1,75,75,0.37,0.37,2.13,147720,11481056,82,0
263,-3.24,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.24,144126,12096776,10,0
184,0.87,1,12,6,0.65,1,0.07,1,0.03,0,0.43,1,66.7,70.8,0.45,0.44,0.88,148066,11091797,10,0
303,1.73,1,12,8,0.67,1.17,0.73,0.99,0.1,0,0.38,1,66.7,71.3,0.42,0.47,1.69,147237,12426938,10,0
354,0.45,1,12,5,0.65,0.55,-1.57,0.46,-2.21,0,0.9,1,100,70.9,0.45,0.32,0.47,147228,13236946,10,0
456,3.65,1,12,11,1.07,0.99,0.26,0.61,0.15,0,0.28,1,91.7,91.7,0.22,0.27,3.23,150691,18320635,10,0
113,0.01,1,12,4,0.68,1.11,0.47,1.32,0.83,0,0.37,1,75,72.7,0.43,0.43,0.06,150342,10294015,82,0
259,3.65,1,12,11,1.07,0.87,0.1,0.43,-0.04,0,0.4,1,91.7,91.7,0.22,0.25,3.23,152126,12097292,82,0
427,1.73,1,12,8,0.67,1.41,1.4,1.43,1.27,0,-0.05,1,50,71.3,0.42,0.49,1.69,144006,15845885,10,50
321,1.73,1,12,8,0.67,0.83,-0.51,0.75,-0.56,0,0.56,1,66.7,71.3,0.42,0.39,1.69,145074,12944181,10,0
86,2.8,1,12,10,0.82,0.93,-0.06,0.55,-0.29,0,0.47,1,83.3,83.3,0.31,0.33,2.62,143742,10235183,80,60
345,-3.24,-1,12,0,1.87,1.57,1.21,3.67,2.16,0,-0.63,1,100,100,0,0,-3.24,143927,13039369,82,0
304,4.96,0,12,12,1.86,1,0,1,0,0,0,1,100,100,0,0,4.96,145557,12377481,82,0
114,1.73,1,12,8,0.67,0.91,-0.34,0.89,-0.07,0,0.51,1,83.3,71.3,0.42,0.41,1.69,150365,10293981,10,80
297,1.73,1,12,8,0.67,0.87,-0.25,0.74,-0.33,0,0.51,1,83.3,71.3,0.42,0.38,1.69,145704,12346497,80,0
4,1.73,1,12,8,0.67,1.34,1.26,1.6,1.01,0,0.08,1,58.3,71.3,0.42,0.48,1.69,149600,9224041,80,80
65,2.22,1,12,9,0.72,1.24,0.81,1.6,0.88,0,0.11,1,75,75,0.37,0.47,2.13,150968,10204075,10,80
315,2.22,1,12,9,0.72,1.01,0.13,1,0.07,0,0.38,1,75,75,0.37,0.4,2.13,147237,12593338,10,0
301,2.22,1,12,9,0.72,0.81,-0.56,0.6,-0.52,0,0.56,1,75,75,0.37,0.36,2.13,146289,12392138,10,80
394,2.8,1,12,10,0.82,0.87,-0.14,0.57,-0.33,0,0.47,1,83.3,83.3,0.31,0.33,2.62,143649,13811983,90,0
263,-3.24,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.24,152129,12096857,0,0
445,1.3,1,12,7,0.65,0.64,-1.75,0.62,-1.55,0,0.8,1,83.3,71.3,0.44,0.37,1.28,144226,17185459,10,0
391,2.8,1,12,10,0.82,0.83,-0.25,0.51,-0.39,0,0.51,1,83.3,83.3,0.31,0.32,2.62,149869,13666061,10,0
20,-3.24,-1,12,0,1.87,1,0,1,0,0,0,1,100,100,0,0,-3.24,144668,10140336,82,0
257,1.73,1,12,8,0.67,0.87,-0.38,0.89,-0.06,0,0.56,1,83.3,71.3,0.42,0.42,1.69,146906,12018627,90,0
133,1.3,1,12,7,0.65,1.01,0.16,1,0.03,0,0.43,1,66.7,71.3,0.44,0.43,1.28,147645,10423362,10,0
81,-1.07,1,12,2,0.82,1.15,0.47,1.6,0.92,0,0.11,1,83.3,83.3,0.33,0.38,-0.89,150091,10231625,82,0
347,4.96,0,12,12,1.86,1,0,1,0,0,0,1,100,100,0,0,4.96,145009,13206443,20,0
406,-1.07,1,12,2,0.82,1.03,0.31,1,0.24,0,0.36,1,83.3,83.3,0.33,0.37,-0.89,145132,14123495,82,80
233,4.96,0,12,12,1.86,1,0,1,0,0,0,1,100,100,0,0,4.96,144673,11450665,60,0
387,-3.24,-1,12,0,1.87,1.07,0.28,0.79,0.24,0,0,1,100,100,0,0,-3.24,147886,13704923,82,10
42,-0.48,1,12,3,0.72,1.03,0.31,0.7,0.12,0,0.34,1,75,75.2,0.39,0.4,-0.39,144700,10170812,70,80
326,2.8,1,12,10,0.82,0.76,-0.42,0.49,-0.44,0,0.56,1,83.3,83.3,0.31,0.31,2.62,149180,12951692,10,50
415,4.96,0,12,12,1.86,1,0,1,0,0,0,1,100,100,0,0,4.96,145364,15128288,60,0
2,0.01,1,12,4,0.68,1.06,0.35,0.7,0.12,0,0.34,1,75,72.7,0.43,0.4,0.06,148959,9224041,70,80
57,1.3,1,12,7,0.65,0.96,0.04,1.03,0.2,0,0.47,1,83.3,71.3,0.44,0.42,1.28,149703,10206663,80,0
80,-0.48,1,12,3,0.72,0.83,-0.42,0.63,-0.52,0,0.58,1,91.7,75.2,0.39,0.36,-0.39,150226,10232842,10,0
300,1.3,1,12,7,0.65,0.95,0.02,1.06,0.3,0,0.38,1,83.3,71.3,0.44,0.44,1.28,151145,12333069,10,0
249,-1.07,1,12,2,0.82,1.17,0.71,1.6,0.97,0,0.15,1,83.3,83.3,0.33,0.38,-0.89,151775,11481056,80,70
276,2.22,1,12,9,0.72,0.91,-0.09,0.6,-0.28,0,0.46,1,75,75,0.37,0.33,2.13,152211,12127264,10,70
330,3.65,1,12,11,1.07,0.95,0.2,0.53,0.07,0,0.33,1,91.7,91.7,0.22,0.26,3.23,149135,12949892,10,80
233,1.3,1,12,7,0.65,1.09,0.42,0.7,0.12,0,0.45,1,66.7,71.3,0.44,0.46,1.28,151746,11450746,90,0
417,3.65,1,12,11,1.07,0.87,0.1,0.43,-0.04,0,0.4,1,91.7,91.7,0.22,0.25,3.23,144573,15128288,80,0
118,-3.24,-1,12,0,1.87,0.76,-0.51,0.54,-0.68,0,0.61,1,100,100,0,0,-3.24,144732,10294740,90,0
