Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
36,2.3763,1,36,31,0.4972,1.12,0.46,1.11,0.42,0.0016,0.07,1,86.1,86.1,0.24,0.35,2.2973,150627,7631235,10,80
102,2.1462,1,36,30,0.4634,1.13,0.79,1.15,0.47,0.0015,0.07,1,83.3,83.3,0.25,0.38,2.0838,149513,9318283,0,0
67,-0.6901,1,36,11,0.3896,1.31,1.99,2.01,2.07,7e-4,-0.23,1,63.9,73.1,0.29,0.52,-0.6617,144852,7653093,10,0
101,-0.0056,1,36,15,0.3569,1.41,2.07,1.29,2.54,8e-4,-0.24,1,44.4,64.9,0.32,0.52,0.0029,149513,9223053,10,60
391,-4.6501,-1,36,0,1.8373,1,0,1,0,-4e-4,0,1,100,100,0,0,-4.6501,147442,13634712,10,82
172,4.1698,1,36,35,1.0214,1.13,0.48,1.87,2.52,0.0016,-0.23,1,97.2,97.2,0.12,0.17,3.6922,143160,10165282,80,40
286,2.6465,1,36,32,0.5444,0.92,-0.06,0.69,-0.52,0.0016,0.39,1,88.9,88.9,0.22,0.29,2.5426,151273,10547177,10,50
434,5.4038,0,36,36,1.8355,1,0,1,0,0.0027,0,1,100,100,0,0,5.4038,149397,20090315,0,0
381,2.1462,1,36,30,0.4634,0.97,0.04,1.05,0.36,0.0015,0.26,1,83.3,83.3,0.25,0.35,2.0838,147592,13317792,10,0
63,2.1462,1,36,30,0.4634,1.17,0.92,1.32,1.74,0.0015,0,1,83.3,83.3,0.25,0.38,2.0838,145319,7655339,10,0
122,4.1698,1,36,35,1.0214,1.04,0.36,1.25,0.57,0.0016,0,1,97.2,97.2,0.12,0.17,3.6922,143123,9665781,80,0
150,1.7601,1,36,28,0.4185,0.86,-0.91,0.86,-1.18,0.0014,0.52,1,80.6,77.9,0.28,0.37,1.7187,146253,10140646,10,20
434,4.1698,1,36,35,1.0214,1.04,0.36,1.28,0.57,0.0016,-0.01,1,97.2,97.2,0.12,0.17,3.6922,145443,20434847,10,80
269,4.1698,1,36,35,1.0214,1,0.31,0.68,0.12,0.0016,0.13,1,97.2,97.2,0.12,0.16,3.6922,146303,10294244,10,0
235,4.1698,1,36,35,1.0214,0.89,0.17,0.3,-0.4,0.0016,0.36,1,97.2,97.2,0.12,0.15,3.6922,144304,10269541,90,90
245,2.9805,1,36,33,0.6155,0.86,-0.28,0.63,-0.79,0.0016,0.52,1,91.7,91.7,0.19,0.26,2.8351,145158,10247904,82,0
373,2.1462,1,36,30,0.4634,1.09,0.46,1.06,0.27,0.0015,0.16,1,83.3,83.3,0.25,0.38,2.0838,144422,12083704,10,0
186,4.1698,1,36,35,1.0214,1,0.31,0.68,0.12,0.0016,0.15,1,97.2,97.2,0.12,0.16,3.6922,149510,10190163,82,0
109,-0.0056,1,36,15,0.3569,1.18,1.28,1.27,1.51,8e-4,-0.01,1,61.1,64.9,0.32,0.51,0.0029,149513,9568093,10,0
381,-0.5424,1,36,11,0.3796,1.05,0.42,1.4,1.34,7e-4,0.07,1,75,70.7,0.3,0.42,-0.519,151423,13187740,10,0
13,0.3702,1,36,19,0.353,0.98,-0.23,0.95,-0.33,0.001,0.35,1,47.2,63.3,0.33,0.44,0.3699,145260,7606818,0,0
223,-3.4165,1,36,2,1.0221,0.87,0.19,0.26,-0.21,7e-4,0.3,1,97.2,97.2,0.11,0.15,-2.9374,142925,10223940,10,70
172,-0.8465,1,36,8,0.4019,1.11,0.71,1.4,1.46,7e-4,0.07,1,66.7,75.6,0.28,0.47,-0.8121,143862,10164731,82,10
17,2.3763,1,36,31,0.4972,0.93,-0.08,0.76,-0.27,0.0016,0.33,1,86.1,86.1,0.23,0.32,2.2973,145658,7614942,60,10
355,2.3763,1,36,31,0.4972,1.07,0.37,1.28,0.64,0.0016,0.05,1,86.1,86.1,0.24,0.34,2.2973,147036,11611189,82,80
432,1.144,1,36,24,0.3726,1.1,0.6,1.12,0.65,0.0012,0.16,1,75,69.7,0.31,0.45,1.1247,144861,20434847,10,82
308,5.4038,0,36,36,1.8355,1,0,1,0,0.0027,0,1,100,100,0,0,5.4038,151287,10741763,80,0
280,0.6198,1,36,20,0.3547,1.09,0.69,1.05,0.65,0.001,0.19,1,61.1,64.3,0.32,0.49,0.4915,146523,10413243,10,50
198,1.144,1,36,24,0.3726,0.9,-0.76,0.87,-0.64,0.0012,0.45,1,75,69.7,0.31,0.43,1.1247,149525,10202064,10,0
290,5.4038,0,36,36,1.8355,0.94,0.19,0.3,-0.03,0.0027,0.32,1,100,100,0,0,5.4038,150075,10548963,0,0
116,5.4038,0,36,36,1.8355,0.89,0.19,0.3,-0.4,0.0027,0.36,1,100,100,0,0,5.4038,150945,9577432,80,0
386,5.4038,0,36,36,1.8355,1,0,1,0,0.0027,0,1,100,100,0,0,5.4038,144796,13634712,74,0
287,2.6465,1,36,32,0.5444,0.96,0.09,1.15,0.4,0.0016,0.17,1,88.9,88.9,0.22,0.3,2.5426,142914,10557164,10,0
71,0.6198,1,36,20,0.3547,0.92,-0.72,0.88,-0.86,0.001,0.45,1,63.9,64.3,0.32,0.44,0.4915,148938,7673973,10,0
387,1.9433,1,36,29,0.4381,1.06,0.32,1.13,0.49,0.0015,0.21,1,80.6,80.5,0.27,0.37,1.8928,145722,14994461,10,50
294,3.4315,1,36,34,0.738,0.97,0.15,0.86,0.04,0.0016,0.17,1,94.4,94.4,0.16,0.22,3.2033,143270,10641416,82,0
271,2.6465,1,36,32,0.5444,1.12,0.38,1.15,0.5,0.0016,0.05,1,88.9,88.9,0.22,0.32,2.5426,146426,10393072,82,0
174,-3.4165,1,36,2,0.738,0.99,0.16,0.72,-0.09,7e-4,0.27,1,94.4,94.4,0.15,0.22,-2.9374,148295,10165320,82,0
362,2.9805,1,36,33,0.6155,0.97,0.04,0.67,-0.12,0.0016,0.29,1,91.7,91.7,0.19,0.27,2.8351,150127,11818883,80,0
38,1.144,1,36,24,0.3726,1,0.05,1.11,0.45,0.0012,0.3,1,75,69.7,0.31,0.45,0.9921,143562,7632967,10,0
239,2.3763,1,36,31,0.4972,1.07,0.32,1.21,0.57,0.0016,0.1,1,86.1,86.1,0.24,0.34,2.2973,144792,10246444,82,0
229,2.3763,1,36,31,0.4972,0.97,-0.02,0.75,-0.27,0.0016,0.27,1,86.1,86.1,0.24,0.33,2.2973,150208,10227911,80,0
80,-1.6269,1,36,5,0.6152,0.87,-0.18,0.45,-0.67,6e-4,0.49,1,91.7,91.7,0.18,0.26,-0.8121,145158,7672225,82,0
395,-4.6501,-1,36,0,1.8373,1,0,1,0,-4e-4,0,1,100,100,0,0,-4.6501,150189,15732169,0,0
420,3.4315,1,36,34,0.738,1.03,0.27,0.9,0.09,0.0016,0.19,1,94.4,94.4,0.16,0.23,3.2033,148499,17701341,90,60
330,3.4315,1,36,34,0.738,1.08,0.33,1.21,1.01,0.0016,0.01,1,94.4,94.4,0.16,0.24,3.2033,148177,10892923,10,0
326,2.6465,1,36,32,0.5444,0.93,0.01,0.69,-0.52,0.0016,0.35,1,88.9,88.9,0.22,0.27,2.5426,144446,10840281,82,0
149,2.6465,1,36,32,0.5444,0.93,-0.07,1.01,-0.09,0.0016,0.29,1,88.9,88.9,0.22,0.27,2.5426,143416,10142622,10,80
189,5.4038,0,36,36,1.8355,1,0,1,0,0.0027,0,1,100,100,0,0,5.4038,150805,10190163,82,0
49,1.5916,1,36,27,0.403,0.8,-1,0.63,-1.04,0.0014,0.55,1,80.6,75.4,0.29,0.39,1.5573,148902,7642938,10,20
389,1.9433,1,36,29,0.4381,0.96,-0.23,0.86,-0.6,0.0015,0.35,1,80.6,80.5,0.27,0.38,1.8928,151869,14163608,10,0
29,-4.6501,-1,36,0,1.8373,1,0,1,0,-4e-4,0,1,100,100,0,0,-4.6501,142945,7626053,80,10
336,0.7465,1,36,21,0.3574,0.93,-1.05,0.9,-1.04,0.0011,0.41,1,63.9,65.5,0.32,0.45,0.7376,151279,10926496,10,0
265,2.6465,1,36,32,0.5444,0.94,0.01,0.64,-0.53,0.0016,0.39,1,88.9,88.9,0.22,0.3,2.5426,143667,10294244,10,0
72,-0.5424,1,36,11,0.3717,1.14,0.81,1.22,1.12,7e-4,0.1,1,66.7,68.8,0.3,0.48,-0.3824,147555,7669046,70,80
367,1.7601,1,36,28,0.4185,1.1,0.61,1.05,0.45,0.0014,0.17,1,66.7,77.9,0.28,0.49,1.7187,143727,11761180,10,0
318,5.4038,0,36,36,1.8355,1,0,1,0,0.0027,0,1,100,100,0,0,5.4038,150987,10817077,82,0
409,-0.2657,1,36,14,0.3605,0.71,-1.72,0.72,-1.59,8e-4,0.65,1,80.6,66.1,0.32,0.38,-0.1224,143906,17157862,10,0
383,1.7601,1,36,28,0.4185,0.91,-0.39,0.83,-0.26,0.0014,0.42,1,75,77.9,0.28,0.42,1.7187,151869,13174290,10,0
222,-3.4165,1,36,2,1.0221,0.9,0.19,0.3,-0.46,7e-4,0.39,1,97.2,97.2,0.11,0.15,-2.9374,147032,10224289,82,0
179,-3.4165,1,36,2,0.738,1.01,0.22,1.76,1.03,7e-4,0.16,1,94.4,94.4,0.15,0.23,-2.9374,146511,10170081,80,0
206,4.1698,1,36,35,1.0214,1,0.31,0.68,0.23,0.0016,0.12,1,97.2,97.2,0.12,0.16,3.6922,150304,10218688,82,0
296,4.1698,1,36,35,1.0214,0.94,0.19,0.26,-0.24,0.0016,0.3,1,97.2,97.2,0.12,0.16,3.6922,143181,10578811,10,0
316,4.1698,1,36,35,1.0214,1.03,0.35,1.04,0.27,0.0016,0.12,1,97.2,97.2,0.12,0.17,3.6922,151253,10783113,60,80
119,3.4315,1,36,34,0.738,1.11,0.4,1.84,1.39,0.0016,-0.13,1,94.4,94.4,0.16,0.24,3.2033,145628,9661379,0,0
117,1.9433,1,36,29,0.4381,0.91,-0.2,0.87,-0.26,0.0015,0.39,1,83.3,80.5,0.27,0.37,1.8928,150702,9536019,0,0
350,-2.6791,1,36,2,1.0221,0.87,0.19,0.26,-0.38,6e-4,0.39,1,97.2,97.2,0.11,0.15,-2.4497,142925,11101938,80,50
246,2.1462,1,36,30,0.4634,1.08,0.46,1.26,0.66,0.0015,0.09,1,83.3,83.3,0.25,0.4,2.0838,146371,10267417,10,60
402,1.9433,1,36,29,0.4381,0.95,-0.03,0.79,-0.37,0.0015,0.34,1,80.6,80.5,0.27,0.37,1.8928,151876,15579220,82,0
343,1.7601,1,36,28,0.4185,0.71,-1.75,0.64,-2.07,0.0014,0.7,1,75,78.2,0.27,0.4,1.7187,149714,11005033,10,0
322,2.9805,1,36,33,0.6155,1.04,0.27,0.86,-0.08,0.0016,0.24,1,91.7,91.7,0.19,0.29,2.8351,151221,10809295,10,0
329,1.2857,1,36,25,0.3806,0.88,-0.4,0.76,-0.87,0.0013,0.46,1,75,71.4,0.31,0.41,1.2622,143427,10965483,10,0
224,1.4342,1,36,26,0.3906,1.09,0.49,0.99,-0.07,0.0013,0.24,1,75,73.2,0.3,0.45,1.4058,146503,10224289,82,0
190,1.9433,1,36,29,0.4381,0.72,-0.65,0.58,-0.97,0.0015,0.65,1,80.6,80.5,0.27,0.35,1.8928,149666,10210210,82,0
355,3.4315,1,36,34,0.738,1.01,0.22,0.85,0.09,0.0016,0.19,1,94.4,94.4,0.16,0.23,3.2033,151260,11299177,0,0
296,2.6465,1,36,32,0.5444,0.96,0.1,1.15,0.47,0.0016,0.2,1,88.9,88.9,0.22,0.3,2.5426,142914,10601864,80,50
282,3.4315,1,36,34,0.738,1.01,0.23,1,0.2,0.0016,0.14,1,94.4,94.4,0.16,0.23,3.2033,150075,10547177,82,0
130,2.9805,1,36,33,0.6155,0.95,0.01,0.77,-0.3,0.0016,0.34,1,91.7,91.7,0.19,0.25,2.8351,145158,10006109,82,0
83,0.4946,1,36,19,0.353,0.95,-0.39,0.91,-0.4,0.001,0.41,1,63.9,63.3,0.32,0.47,0.4915,144578,7683944,10,0
384,-0.5424,1,36,10,0.3717,1.1,0.61,1.4,1.34,7e-4,0.05,1,61.1,68.2,0.3,0.47,-0.3824,151423,12407356,10,0
308,5.4038,0,36,36,1.8355,1,0,1,0,0.0027,0,1,100,100,0,0,5.4038,150987,10741763,82,0
244,4.1698,1,36,35,1.0214,1,0.31,0.79,0.12,0.0016,0.13,1,97.2,97.2,0.12,0.16,3.6922,146891,10235213,10,0
316,5.4038,0,36,36,1.8355,1,0,1,0,0.0027,0,1,100,100,0,0,5.4038,150987,10817077,82,80
191,2.6465,1,36,32,0.5444,0.87,-0.11,0.49,-0.43,0.0016,0.36,1,88.9,88.9,0.22,0.29,2.5426,150170,10200746,80,0
104,0.4946,1,36,19,0.353,0.79,-2.3,0.61,-2.07,0.001,0.62,1,75,63.1,0.33,0.42,0.4915,150205,9258388,82,0
240,-0.0056,1,36,15,0.3569,0.95,-0.42,0.93,-0.57,8e-4,0.39,1,63.9,64.9,0.32,0.46,0.0029,144737,10269541,82,0
98,2.6465,1,36,32,0.5444,0.91,-0.28,0.8,-0.59,0.0016,0.41,1,88.9,88.9,0.22,0.29,2.5426,148946,9318283,10,0
228,2.3763,1,36,31,0.4972,0.94,-0.1,0.78,-0.27,0.0016,0.29,1,86.1,86.1,0.24,0.32,2.2973,150240,10226532,0,0
8,1.7601,1,36,28,0.4185,0.95,-0.16,0.83,-0.64,0.0014,0.43,1,80.6,77.9,0.28,0.37,1.7187,143562,7386389,10,0
350,5.4038,0,36,36,1.8355,1,0,1,0,0.0027,0,1,100,100,0,0,5.4038,150987,11118679,0,0
351,-2.6791,1,36,1,1.0221,0.87,0.25,0.39,-0.38,6e-4,0.39,1,97.2,97.2,0.11,0.15,-2.4497,149701,11096136,10,0
327,2.6465,1,36,32,0.5444,1,0.13,0.97,0.05,0.0016,0.24,1,88.9,88.9,0.22,0.31,2.5426,147698,10892923,90,0
303,4.1698,1,36,35,1.0214,1,0.33,0.79,0.12,0.0016,0.13,1,97.2,97.2,0.12,0.16,3.6922,150955,10640916,0,0
113,2.9805,1,36,33,0.6155,0.89,-0.28,0.58,-0.58,0.0016,0.44,1,91.7,91.7,0.19,0.25,2.8351,143280,9466908,82,0
229,2.3763,1,36,31,0.4972,0.84,-0.29,0.86,-0.64,0.0016,0.49,1,86.1,86.1,0.24,0.31,2.2973,144435,10227059,82,0
189,2.3763,1,36,31,0.4972,0.87,-0.33,0.73,-0.53,0.0016,0.46,1,86.1,86.1,0.24,0.31,2.2973,143427,10191828,80,50
194,2.6465,1,36,32,0.5444,0.88,-0.11,0.63,-0.65,0.0016,0.44,1,88.9,88.9,0.22,0.28,2.5426,150200,10201173,80,0
22,0.7465,1,36,21,0.3574,0.98,-0.13,0.93,-0.36,0.0011,0.38,1,69.4,65.5,0.32,0.45,0.7376,145272,7613172,10,0
124,2.9805,1,36,33,0.6155,1,0.12,1,-0.03,0.0016,0.28,1,91.7,91.7,0.19,0.27,2.8351,144146,9951857,10,10
368,2.9805,1,36,33,0.6155,1.01,0.13,1,0.2,0.0016,0.25,1,91.7,91.7,0.19,0.27,2.8351,144218,11761180,10,0
139,2.6465,1,36,32,0.5444,0.98,0.08,1.15,0.38,0.0016,0.25,1,88.9,88.9,0.22,0.3,2.5426,143964,10101047,10,0
308,1.7601,1,36,28,0.4185,0.82,-0.86,0.74,-1.08,0.0014,0.5,1,80.6,77.9,0.28,0.36,1.7187,150341,10725652,10,0
395,-4.6501,-1,36,0,1.8373,1,0,1,0,-4e-4,0,1,100,100,0,0,-4.6501,145329,16234324,82,0
42,1.144,1,36,24,0.3726,0.86,-0.67,0.77,-0.25,0.0012,0.42,1,72.2,69.7,0.31,0.39,1.1247,144876,7636350,10,80
67,0.6198,1,36,20,0.3547,0.95,-0.42,0.91,-0.63,0.001,0.42,1,66.7,64.3,0.32,0.46,0.4915,148915,7663226,70,40
92,2.6465,1,36,32,0.5444,0.82,-0.4,0.54,-0.91,0.0016,0.52,1,88.9,88.9,0.22,0.29,2.5426,145494,7682697,10,10
79,0.4946,1,36,18,0.3526,1.09,0.72,1.1,0.65,0.001,0.22,1,52.8,63.3,0.33,0.49,0.6139,147547,7671911,80,50
418,-0.2657,1,36,14,0.3654,0.91,-0.57,1.11,0.44,8e-4,0.3,1,72.2,67.4,0.31,0.44,-0.1224,149350,18060455,10,70
389,5.4038,0,36,36,1.8355,1,0,1,0,0.0027,0,1,100,100,0,0,5.4038,148173,13634712,90,0
79,0.4946,1,36,18,0.353,1.12,0.81,1.15,1.31,0.001,0.15,1,61.1,63.3,0.33,0.49,0.4915,146402,7670184,10,50
390,5.4038,0,36,36,1.8355,1,0,1,0,0.0027,0,1,100,100,0,0,5.4038,148173,14479249,10,0
345,3.4315,1,36,34,0.738,0.99,0.19,0.79,0.05,0.0016,0.23,1,94.4,94.4,0.16,0.22,3.2033,145716,11053011,82,0
22,2.3763,1,36,31,0.4972,0.8,-0.64,0.58,-1.1,0.0016,0.55,1,86.1,86.1,0.24,0.31,2.2973,150131,7614942,50,60
131,3.4315,1,36,34,0.738,0.96,0.15,0.93,-0.01,0.0016,0.25,1,94.4,94.4,0.16,0.22,3.2033,143270,9989153,10,0
89,2.6465,1,36,32,0.5444,1.13,0.54,1.25,0.69,0.0016,0.09,1,88.9,88.9,0.22,0.31,2.5426,143814,7677995,10,0
189,2.3763,1,36,31,0.4972,0.88,-0.35,0.63,-0.79,0.0016,0.46,1,86.1,86.1,0.24,0.31,2.2973,143498,10191828,10,0
234,2.3763,1,36,31,0.4972,1.07,0.29,1.13,0.44,0.0016,0.06,1,86.1,86.1,0.24,0.35,2.2973,146426,10229175,82,80
106,0.4946,1,36,18,0.353,1,0.07,0.99,0.17,0.001,0.3,1,63.9,63.1,0.33,0.46,0.6139,148969,9480390,82,0
174,2.6465,1,36,32,0.5444,1.04,0.27,1.01,0.17,0.0016,0.14,1,88.9,88.9,0.22,0.32,2.5426,148993,10166491,0,0
