Entry,Theta,Status,Count,RawScore,SE,Infit,Infit_Z,Outfit,Outfit_Z,Displacement,PointMeasureCorr,Weight,ObservMatch,ExpectMatch,PointMeasureExpected,RMSR,WMLE,testeventid,ssid,asmtprmrydsbltycd,asmtscndrydsbltycd
136,-0.5001,1,36,7,0.4487,0.77,-0.53,0.65,-1.03,1e-4,0.52,1,86.1,80.7,0.33,0.33,-0.451,149518,10426655,82,0
70,0.4857,1,36,13,0.3762,1.43,2.29,1.69,2.24,2e-4,-0.04,1,58.3,70.3,0.38,0.51,0.5014,145362,10226818,10,0
332,2.2593,1,36,27,0.395,1.06,0.49,1.03,0.23,3e-4,0.28,1,69.4,73.5,0.33,0.43,2.2323,143161,12949892,82,0
365,1.2876,1,36,19,0.3612,0.7,-2.74,0.68,-1.87,3e-4,0.71,1,83.3,66,0.38,0.39,1.2861,146293,13272527,10,0
317,0.1922,1,36,11,0.3911,1.09,0.56,0.92,-0.2,2e-4,0.37,1,66.7,73.1,0.37,0.42,0.2154,147994,12654523,80,0
176,-0.7124,1,36,6,0.4739,0.77,-0.97,0.62,-0.92,1e-4,0.5,1,83.3,83.4,0.3,0.34,-0.6517,151340,10543759,82,0
14,0.3418,1,36,12,0.3829,1,0.09,0.91,-0.42,2e-4,0.35,1,63.9,71.5,0.38,0.43,0.361,148071,10128735,80,0
457,1.9615,1,36,24,0.378,0.96,-0.3,0.85,-0.52,3e-4,0.4,1,69.4,69.5,0.35,0.42,1.9438,147155,17947774,10,80
410,1.9615,1,36,24,0.378,1.03,0.25,1.01,0.12,3e-4,0.31,1,72.2,69.5,0.35,0.46,1.9438,143455,14253879,10,0
14,0.4857,1,36,13,0.3762,1.09,0.71,1.93,1.76,2e-4,0.28,1,69.4,70.3,0.38,0.45,0.5014,146611,10125892,10,50
183,-2.0393,1,36,2,0.746,0.85,-0.06,0.23,-0.83,3e-4,0.53,1,94.4,94.4,0.2,0.21,-1.8148,150916,11091711,82,0
382,1.2876,1,36,19,0.3612,1.03,0.25,1,0.03,3e-4,0.35,1,69.4,66,0.38,0.47,1.2861,147388,13609882,10,70
200,1.5503,1,36,21,0.3644,1.11,0.79,1.15,0.92,3e-4,0.24,1,69.4,66.3,0.37,0.48,1.5431,146907,11210370,82,0
121,1.0265,1,36,17,0.3621,1.05,0.45,1.08,0.51,3e-4,0.31,1,72.2,67.2,0.39,0.44,1.0304,143688,10294090,82,0
410,1.0265,1,36,17,0.3621,1.43,2.35,1.54,3.33,3e-4,0,1,58.3,67.2,0.39,0.52,1.0304,149867,14272636,60,50
281,1.8209,1,36,23,0.3721,0.84,-1.05,0.73,-1.23,3e-4,0.57,1,69.4,68,0.36,0.43,1.8071,148224,12228451,90,0
359,1.2876,1,36,19,0.3612,0.98,-0.24,0.96,-0.2,3e-4,0.41,1,69.4,66,0.38,0.45,1.2861,146602,13299387,80,0
273,0.8947,1,36,16,0.364,0.91,-0.59,0.87,-0.74,3e-4,0.49,1,69.4,68,0.39,0.43,0.9014,147529,12140023,82,0
259,0.3418,1,36,12,0.3829,0.84,-0.89,0.76,-1.16,2e-4,0.59,1,72.2,71.5,0.38,0.4,0.361,143756,12027057,10,82
153,1.2876,1,36,19,0.3612,0.94,-0.37,0.95,-0.22,3e-4,0.41,1,72.2,66,0.38,0.45,1.2861,152224,10469605,0,0
273,1.2876,1,36,19,0.3612,1.03,0.25,1.01,0.13,3e-4,0.38,1,69.4,66,0.38,0.46,1.2861,151425,12156515,82,0
270,1.6842,1,36,22,0.3676,1.1,0.75,1.12,0.59,3e-4,0.26,1,63.9,66.9,0.36,0.48,1.6738,146516,12127264,10,0
453,0.7612,1,36,15,0.367,1.04,0.32,1.04,0.24,3e-4,0.35,1,72.2,68.7,0.39,0.46,0.7707,149361,17940311,10,0
81,-2.0393,1,36,2,0.746,0.93,0,0.35,-0.39,3e-4,0.38,1,94.4,94.4,0.2,0.2,-1.8148,149616,10235183,10,70
44,-0.7124,1,36,6,0.4739,0.94,-0.19,0.86,-0.61,1e-4,0.49,1,80.6,83.4,0.32,0.36,-0.6517,144041,10171096,10,0
134,1.1572,1,36,18,0.3612,1.06,0.55,1.16,0.97,3e-4,0.28,1,63.9,66.5,0.38,0.48,1.1584,151256,10402837,10,0
95,0.0354,1,36,10,0.4012,1,0.08,0.91,-0.12,2e-4,0.37,1,72.2,74.9,0.37,0.43,0.0633,150293,10247661,90,80
211,0.1922,1,36,11,0.3911,0.98,-0.12,0.87,-0.28,2e-4,0.42,1,72.2,73.1,0.37,0.4,0.2154,150905,11277521,82,80
143,0.0354,1,36,10,0.4012,1.03,0.25,1.21,0.93,2e-4,0.3,1,77.8,74.9,0.37,0.42,0.0633,150632,10426183,0,0
48,1.1572,1,36,18,0.3612,0.93,-0.45,0.91,-0.52,3e-4,0.45,1,69.4,66.5,0.38,0.44,1.1584,150195,10186522,70,50
343,-2.789,1,36,1,1.028,1,0.31,0.63,0.05,4e-4,0.16,1,97.2,97.2,0.15,0.16,-2.3155,151802,13042165,82,0
370,2.2593,1,36,27,0.395,0.86,-0.67,0.74,-0.79,3e-4,0.48,1,77.8,73.5,0.33,0.41,2.2323,144955,13380559,80,0
14,1.8209,1,36,23,0.3721,1.18,1.47,1.17,0.77,3e-4,0.21,1,55.6,68,0.36,0.5,1.8071,146807,10127224,70,0
126,-0.3077,1,36,8,0.4292,1.08,0.36,1.04,0.32,1e-4,0.28,1,75,78.8,0.35,0.39,-0.2674,144733,10298290,10,0
367,0.4857,1,36,13,0.3762,1.02,0.17,1.27,1.4,2e-4,0.32,1,75,70.3,0.38,0.47,0.5014,149896,13350943,10,0
365,0.6252,1,36,14,0.371,1.11,0.77,1.08,0.6,2e-4,0.29,1,63.9,69.4,0.39,0.47,0.6377,152436,13325183,10,0
277,0.6252,1,36,14,0.371,0.92,-0.57,0.85,-0.79,2e-4,0.49,1,69.4,69.4,0.39,0.43,0.6377,143685,12151599,82,0
76,0.4857,1,36,13,0.3762,1.14,0.91,1.17,0.71,2e-4,0.22,1,58.3,70.3,0.38,0.47,0.5014,144568,10223770,40,80
337,2.1071,1,36,25,0.3855,0.93,-0.25,0.84,-0.63,3e-4,0.44,1,69.4,71.3,0.34,0.42,2.0851,149280,13038427,82,0
122,1.0265,1,36,17,0.3621,0.95,-0.35,0.95,-0.26,3e-4,0.44,1,69.4,67.2,0.39,0.45,1.0304,143321,10296085,82,0
456,1.9615,1,36,24,0.378,0.79,-1.76,0.7,-1.7,3e-4,0.58,1,80.6,69.5,0.35,0.39,1.9438,147457,17925568,50,0
439,1.4184,1,36,20,0.3623,0.93,-0.47,0.93,-0.32,3e-4,0.44,1,69.4,65.9,0.38,0.44,1.4141,152562,16199367,80,50
35,-2.789,1,36,1,1.028,0.97,0.31,0.41,0.05,4e-4,0.2,1,97.2,97.2,0.15,0.16,-2.3155,143647,10165479,82,0
131,0.8947,1,36,16,0.364,0.79,-1.78,0.75,-1.71,3e-4,0.62,1,80.6,68,0.39,0.39,0.9014,152127,10412751,82,50
114,0.8947,1,36,16,0.364,1.13,0.89,1.22,1.06,3e-4,0.14,1,63.9,68,0.39,0.48,0.9014,144519,10294090,10,0
30,0.6252,1,36,14,0.371,0.86,-1.05,0.81,-0.92,2e-4,0.53,1,66.7,69.4,0.39,0.42,0.6377,147936,10149732,10,50
461,1.5503,1,36,21,0.3644,1.06,0.55,1.6,1.91,3e-4,0.27,1,66.7,66.3,0.37,0.48,1.5431,149859,18933734,82,0
452,0.8947,1,36,16,0.364,1.09,0.69,1.21,1.07,3e-4,0.27,1,63.9,68,0.39,0.48,0.9014,148333,17940311,82,0
221,1.4184,1,36,20,0.3623,1,0.07,1.01,0.12,3e-4,0.36,1,69.4,65.9,0.38,0.45,1.4141,151696,11351470,10,0
29,-2.789,1,36,1,1.028,0.91,0.03,0.35,-0.51,4e-4,0.35,1,97.2,97.2,0.15,0.16,-2.3155,149616,10151516,80,0
346,1.6842,1,36,22,0.3676,0.91,-0.64,0.85,-0.74,3e-4,0.47,1,75,66.9,0.36,0.44,1.6738,146743,13012924,80,90
40,1.1572,1,36,18,0.3612,0.94,-0.45,0.89,-0.68,3e-4,0.48,1,69.4,66.5,0.38,0.45,1.1584,144041,10166033,10,0
330,0.1922,1,36,11,0.3911,0.81,-1.16,0.73,-1.17,2e-4,0.58,1,72.2,73.1,0.37,0.41,0.2154,151732,12898147,0,0
66,0.7612,1,36,15,0.367,0.85,-1.05,0.83,-0.92,3e-4,0.53,1,69.4,68.7,0.39,0.43,0.7707,145402,10205934,10,0
441,0.8947,1,36,16,0.364,1.16,1.15,1.18,1.22,3e-4,0.22,1,61.1,68,0.39,0.49,0.9014,145367,16199367,82,80
341,1.5503,1,36,21,0.3644,1.13,0.89,1.12,0.7,3e-4,0.17,1,58.3,66.3,0.37,0.48,1.5431,147270,13071041,80,80
263,0.4857,1,36,13,0.3762,1.26,1.72,1.49,1.91,2e-4,0,1,63.9,70.3,0.38,0.51,0.5014,146847,12059064,10,50
225,0.8947,1,36,16,0.364,1.15,1.02,1.15,0.93,3e-4,0.22,1,63.9,68,0.39,0.49,0.9014,152179,11365811,10,0
206,0.1922,1,36,11,0.3911,1.01,0.1,0.88,-0.28,2e-4,0.39,1,75,73.1,0.37,0.42,0.2154,150905,11249447,82,0
349,2.2593,1,36,26,0.407,0.88,-0.69,0.73,-0.97,3e-4,0.49,1,77.8,75.7,0.33,0.38,2.2323,148446,13220063,82,80
261,0.7612,1,36,15,0.367,0.97,-0.05,0.89,-0.43,3e-4,0.42,1,77.8,68.7,0.39,0.44,0.7707,143765,12059064,74,0
19,-4.0313,-1,36,0,1.8405,1,0,1,0,-7e-4,0,1,100,100,0,0,-4.0313,145522,10139311,82,80
372,1.4184,1,36,20,0.3623,0.87,-1.3,0.91,-0.09,3e-4,0.48,1,75,65.9,0.38,0.42,1.4141,149374,13350943,82,80
120,-0.1304,1,36,9,0.4137,1.21,0.91,1.67,1.48,2e-4,0.13,1,69.4,76.8,0.36,0.47,-0.0969,144741,10292411,82,0
157,1.9615,1,36,24,0.378,0.99,-0.05,0.92,-0.02,3e-4,0.37,1,72.2,69.5,0.35,0.43,1.9438,150819,10501800,82,0
24,-2.789,1,36,1,1.028,0.97,0.28,0.41,-0.18,4e-4,0.25,1,97.2,97.2,0.15,0.16,-2.3155,145522,10141359,70,80
405,0.3418,1,36,12,0.3829,1.07,0.54,1.1,0.36,2e-4,0.31,1,77.8,71.5,0.38,0.45,0.361,149859,14123495,10,70
362,-1.5772,1,36,3,0.6246,0.76,-0.21,0.38,-0.69,2e-4,0.44,1,91.7,91.7,0.24,0.25,-1.4351,148828,13329413,90,0
60,0.8947,1,36,16,0.364,1.09,0.62,1,-0.02,3e-4,0.32,1,58.3,68,0.39,0.47,0.9014,149668,10206663,0,0
470,1.6842,1,36,22,0.3676,1.1,0.75,1.21,1.09,3e-4,0.24,1,63.9,66.9,0.36,0.48,1.6738,144695,20310803,82,0
104,3.2158,1,36,31,0.5467,0.75,-0.14,0.58,-0.74,2e-4,0.45,1,88.9,88.9,0.24,0.32,3.1376,147529,10266704,80,0
194,1.2876,1,36,19,0.3612,0.94,-0.49,0.92,-0.3,3e-4,0.45,1,69.4,66,0.38,0.45,1.2861,145086,11116315,80,10
20,-4.0313,-1,36,0,1.8405,1,0,1,0,-7e-4,0,1,100,100,0,0,-4.0313,144702,10139311,10,0
390,0.6252,1,36,14,0.371,0.95,-0.4,1.03,0.21,2e-4,0.39,1,86.1,69.4,0.39,0.45,0.6377,143985,13641743,82,0
377,0.7612,1,36,15,0.367,0.95,-0.38,0.91,-0.56,3e-4,0.43,1,69.4,68.7,0.39,0.45,0.7707,144672,13624156,10,0
367,1.5503,1,36,21,0.3644,1.08,0.61,1.03,0.21,3e-4,0.3,1,61.1,66.3,0.37,0.47,1.5431,149940,13440624,10,0
6,-0.5001,1,36,7,0.4487,1.11,0.63,1.29,0.83,1e-4,0.08,1,77.8,81.1,0.33,0.39,-0.451,148067,7336365,10,50
460,1.5503,1,36,21,0.3644,1.23,1.77,1.44,1.81,3e-4,0.13,1,52.8,66.3,0.37,0.51,1.5431,148244,18743005,80,20
435,0.6252,1,36,14,0.371,0.96,-0.3,0.99,0.03,2e-4,0.38,1,69.4,69.4,0.39,0.44,0.6377,148606,16661567,80,60
78,0.6252,1,36,14,0.371,1.43,2.16,1.44,2.02,2e-4,-0.07,1,47.2,69.4,0.39,0.52,0.6377,144903,10225846,10,0
442,-4.0313,-1,36,0,1.8405,1,0,1,0.04,-7e-4,0,1,100,100,0,0,-4.0313,150372,16813979,82,80
203,0.6252,1,36,14,0.371,1.02,0.17,1.07,0.46,2e-4,0.35,1,72.2,69.4,0.39,0.47,0.6377,151414,11224002,10,0
375,1.9615,1,36,24,0.378,0.96,-0.29,0.87,-0.52,3e-4,0.4,1,72.2,69.5,0.35,0.44,1.9438,149181,13586491,10,0
276,1.6842,1,36,22,0.3676,1,0.01,0.97,-0.02,3e-4,0.37,1,63.9,66.9,0.36,0.45,1.6738,146162,12140023,80,90
325,0.1922,1,36,11,0.3911,1.4,1.75,1.55,2.21,2e-4,-0.04,1,61.1,73.1,0.37,0.47,0.2154,147536,12949892,82,0
54,-2.0393,1,36,2,0.746,0.94,0.03,0.28,-0.45,3e-4,0.38,1,94.4,94.4,0.2,0.21,-1.8148,143960,10188843,70,0
198,1.8209,1,36,23,0.3721,1.04,0.36,1,-0.15,3e-4,0.32,1,61.1,68,0.36,0.47,1.8071,143153,11241926,82,0
169,0.3418,1,36,12,0.3829,0.88,-0.52,0.81,-0.87,2e-4,0.51,1,72.2,71.5,0.38,0.42,0.361,146605,10530738,10,60
280,1.8209,1,36,23,0.3721,1.1,0.67,1.11,0.59,3e-4,0.28,1,63.9,68,0.36,0.46,1.8071,149494,12173185,82,0
368,0.4857,1,36,13,0.3762,1.02,0.23,1.27,1.28,2e-4,0.29,1,69.4,70.3,0.38,0.47,0.5014,151208,13475290,10,82
470,0.7612,1,36,15,0.367,1.23,1.6,1.31,1.19,3e-4,0.1,1,58.3,68.7,0.39,0.51,0.7707,150011,19513305,80,0
210,2.2593,1,36,27,0.407,0.98,0.04,0.82,-0.35,3e-4,0.37,1,72.2,75.7,0.33,0.38,2.2323,144902,11263350,82,0
408,1.9615,1,36,24,0.378,0.79,-1.46,0.7,-1.61,3e-4,0.59,1,75,69.5,0.35,0.36,1.9438,151108,14274280,80,0
41,0.4857,1,36,13,0.3762,1.45,2.31,1.77,2.77,2e-4,-0.14,1,58.3,70.3,0.38,0.52,0.5014,146072,10167099,10,0
382,2.1071,1,36,25,0.3855,1.1,0.73,1.08,0.34,3e-4,0.24,1,77.8,71.3,0.34,0.43,2.0851,152240,13624156,82,0
389,0.7612,1,36,15,0.367,1.24,1.38,1.33,1.82,3e-4,0.13,1,55.6,68.7,0.39,0.49,0.7707,146746,13687239,10,0
123,-4.0313,-1,36,0,1.8405,1,0,1,0,-7e-4,0,1,100,100,0,0,-4.0313,143743,10293981,74,80
454,1.5503,1,36,21,0.3644,1.1,1.05,1.19,1.09,3e-4,0.25,1,69.4,66.3,0.37,0.49,1.5431,151123,17930413,10,0
167,0.3418,1,36,12,0.3829,1.4,2.11,1.55,2.36,2e-4,-0.08,1,61.1,71.5,0.38,0.53,0.361,150632,10512748,82,0
172,-0.1304,1,36,9,0.4137,0.88,-0.43,0.74,-0.74,2e-4,0.48,1,80.6,76.8,0.36,0.37,-0.0969,147887,10530738,80,0
58,1.2876,1,36,19,0.3612,0.93,-0.42,0.91,-0.63,3e-4,0.49,1,69.4,66,0.38,0.44,1.2861,149374,10206663,80,0
212,0.6252,1,36,14,0.371,1.34,1.49,1.48,1.67,2e-4,-0.01,1,58.3,69.4,0.39,0.49,0.6377,148377,11290838,10,0
128,0.8947,1,36,16,0.364,0.95,-0.36,0.93,-0.3,3e-4,0.44,1,69.4,68,0.39,0.45,0.9014,150779,10298290,10,50
274,0.7612,1,36,15,0.367,1.03,0.26,1.12,0.82,3e-4,0.38,1,66.7,68.7,0.39,0.47,0.7707,152179,12169528,10,0
475,0.7612,1,36,15,0.367,1.36,2.1,1.58,3.13,3e-4,-0.06,1,55.6,68.7,0.39,0.52,0.7707,146947,19686137,82,0
46,-0.1304,1,36,9,0.4137,0.85,-0.67,0.74,-0.83,2e-4,0.5,1,80.6,76.8,0.36,0.37,-0.0969,143459,10186522,10,0
4,0.1922,1,36,11,0.3911,1.4,2.29,1.66,2.72,2e-4,-0.04,1,66.7,73.1,0.37,0.51,0.2154,148960,9217886,10,0
229,-0.5001,1,36,7,0.4487,1.27,1.04,1.13,0.62,1e-4,0.07,1,75,81.1,0.33,0.36,-0.451,150137,11333529,82,80
87,0.6252,1,36,14,0.371,1.17,1.19,1.29,1.34,2e-4,0.16,1,63.9,69.4,0.39,0.49,0.6377,150177,10227687,10,0
330,1.0265,1,36,17,0.3621,1.16,1.37,1.15,0.91,3e-4,0.22,1,55.6,67.2,0.39,0.49,1.0304,145708,12951692,10,50
137,1.0265,1,36,17,0.3621,1.06,0.5,1.12,0.8,3e-4,0.27,1,63.9,67.2,0.39,0.48,1.0304,150864,10426450,10,0
176,1.4184,1,36,20,0.3623,0.87,-1.3,0.8,-1.21,3e-4,0.54,1,75,65.9,0.38,0.41,1.4141,150220,10509410,0,0
440,0.8947,1,36,16,0.364,1.09,0.69,1.6,1.67,3e-4,0.27,1,69.4,68,0.39,0.48,0.9014,147388,16158490,82,0
402,1.6842,1,36,22,0.3676,0.95,-0.35,0.9,-0.54,3e-4,0.44,1,69.4,66.9,0.36,0.44,1.6738,147244,14272636,82,0
369,2.2593,1,36,27,0.395,0.93,-0.33,0.79,-0.52,3e-4,0.4,1,72.2,73.5,0.33,0.41,2.2323,149449,13350943,82,0
34,-1.5772,1,36,3,0.6246,0.99,0.13,0.52,-0.75,2e-4,0.36,1,91.7,91.7,0.27,0.26,-1.4351,144041,10153039,10,0
453,1.2876,1,36,19,0.3612,0.84,-1.03,0.83,-1.3,3e-4,0.6,1,75,66,0.38,0.42,1.2861,150220,17760593,10,0
326,2.7776,1,36,29,0.4221,0.93,-0.47,0.76,-0.61,3e-4,0.46,1,80.6,78.2,0.32,0.39,2.387,148344,12898147,82,0
249,-2.789,1,36,1,1.028,0.86,0.03,0.23,-0.46,4e-4,0.38,1,97.2,97.2,0.15,0.16,-2.3155,151262,11481056,90,0
339,-0.7124,1,36,6,0.4739,1.04,0.32,0.74,-0.15,1e-4,0.26,1,83.3,83.4,0.3,0.35,-0.6517,151802,13022148,82,0
472,1.2876,1,36,19,0.3612,1.36,2.6,1.52,2.86,3e-4,-0.02,1,47.2,66,0.38,0.56,1.2861,149959,20390548,82,0
42,0.4857,1,36,13,0.3762,0.94,-0.33,1.08,0.34,2e-4,0.42,1,77.8,70.3,0.38,0.42,0.5014,143316,10169369,10,0
194,-0.1304,1,36,9,0.4137,0.98,0.06,0.9,-0.4,2e-4,0.4,1,77.8,76.8,0.36,0.41,-0.0969,145210,11099860,10,0
333,2.9831,1,36,32,0.5467,1.08,0.35,1.04,0.32,3e-4,0.08,1,86.1,86.1,0.27,0.32,3.1376,145780,13039369,82,0
196,1.2876,1,36,19,0.3612,0.94,-0.49,0.92,-0.31,3e-4,0.46,1,72.2,66,0.38,0.44,1.2861,143985,11130873,80,10
255,4.2781,1,36,32,0.4663,1.11,0.46,1.29,0.59,2e-4,0.08,1,77.8,83.3,0.25,0.37,2.9217,144490,12022535,10,50
164,-0.1304,1,36,9,0.4137,1.49,2.11,1.82,2.77,2e-4,-0.19,1,55.6,76.8,0.36,0.49,-0.0969,142936,10486151,82,0
214,-4.0313,-1,36,0,1.8405,1,0,1,0,-7e-4,0,1,100,100,0,0,-4.0313,151401,11290803,80,0
37,0.1922,1,36,11,0.3911,1.2,0.91,1.08,0.4,2e-4,0.19,1,61.1,73.1,0.37,0.47,0.2154,145371,10167099,10,82
246,-4.0313,-1,36,0,1.8405,1,0,1,0,-7e-4,0,1,100,100,0,0,-4.0313,144637,11483458,82,0
277,0.7612,1,36,15,0.367,0.99,0.01,0.94,-0.11,3e-4,0.4,1,72.2,68.7,0.39,0.44,0.7707,150826,12177318,10,50
165,-0.1304,1,36,9,0.4137,0.88,-0.47,0.84,-0.7,2e-4,0.47,1,80.6,76.8,0.36,0.4,-0.0969,148525,10493735,82,0
155,2.7776,1,36,28,0.4413,1.09,0.35,1.14,0.64,3e-4,0.17,1,83.3,81.1,0.29,0.36,2.7283,145634,10485600,80,0
203,1.9615,1,36,24,0.378,0.99,-0.03,0.88,-0.42,3e-4,0.37,1,63.9,69.5,0.35,0.44,1.9438,142936,11241926,82,0
275,0.4857,1,36,13,0.3762,0.9,-0.49,0.92,-0.28,2e-4,0.5,1,86.1,70.3,0.38,0.43,0.5014,152202,12140023,10,0
196,1.2876,1,36,19,0.3612,0.95,-0.35,0.94,-0.34,3e-4,0.42,1,66.7,66,0.38,0.45,1.2861,152224,11093935,82,0
443,1.2876,1,36,19,0.3612,0.91,-0.59,0.85,-0.56,3e-4,0.46,1,75,66,0.38,0.44,1.2861,149374,17427681,90,0
446,1.2876,1,36,19,0.3612,0.91,-0.67,0.87,-0.8,3e-4,0.5,1,77.8,66,0.38,0.43,1.2861,143685,17157056,82,0
266,-0.5001,1,36,7,0.4487,0.77,-0.14,0.57,-0.76,1e-4,0.42,1,86.1,80.7,0.33,0.32,-0.451,150807,12096776,82,0
308,1.2876,1,36,19,0.3612,0.91,-0.57,0.89,-0.56,3e-4,0.46,1,69.4,66,0.38,0.44,1.2861,149374,12645680,10,50
97,3.4883,1,36,34,0.5467,1.27,1.6,1.4,1.68,2e-4,0.04,1,88.9,88.9,0.2,0.42,3.1376,145780,10246118,82,0
260,-0.9523,1,36,6,0.5541,0.72,-0.82,0.49,-1.05,1e-4,0.57,1,86.1,86.1,0.3,0.24,-0.8755,149578,12028622,10,0
478,2.1071,1,36,25,0.3855,1.18,1.3,1.3,0.86,3e-4,0.16,1,63.9,71.3,0.34,0.48,2.0851,144695,19686137,50,0
112,-0.3077,1,36,8,0.4292,0.93,-0.15,0.79,-0.19,1e-4,0.42,1,80.6,78.8,0.35,0.36,-0.2674,148096,10287612,80,0
380,0.7612,1,36,15,0.367,0.71,-2.49,0.66,-2.1,3e-4,0.67,1,86.1,68.7,0.39,0.38,0.7707,151108,13625535,82,0
50,-0.9523,1,36,6,0.5074,0.94,0.1,0.63,-0.5,1e-4,0.38,1,86.1,86.1,0.32,0.31,-0.8755,149607,10188843,10,50
328,0.7612,1,36,15,0.367,1.06,0.52,1.06,0.46,3e-4,0.32,1,58.3,68.7,0.39,0.48,0.7707,149724,12942944,10,80
331,2.9831,1,36,31,0.4663,1.3,1.78,1.26,1.21,3e-4,0.09,1,75,83.4,0.29,0.4,3.1376,145558,12907170,10,50
120,0.3418,1,36,12,0.3829,1.24,1.63,1.49,1.76,2e-4,0.13,1,66.7,71.5,0.38,0.51,0.361,145444,10294015,10,50
128,0.8947,1,36,16,0.364,1.05,0.43,1.06,0.46,3e-4,0.33,1,58.3,68,0.39,0.47,0.9014,147829,10298428,82,0
92,-0.1304,1,36,9,0.4137,1.38,1.69,1.38,1.25,2e-4,-0.02,1,61.1,76.8,0.36,0.51,-0.0969,150315,10239782,10,0
353,2.7776,1,36,28,0.4413,1.1,0.39,1.26,0.86,3e-4,0.08,1,83.3,81.1,0.25,0.4,2.7283,145780,13200526,10,0
339,0.6252,1,36,14,0.371,0.81,-1.07,0.78,-1.34,2e-4,0.57,1,75,69.4,0.39,0.41,0.6377,150353,13071041,82,0
86,-0.1304,1,36,9,0.4137,0.85,-0.74,0.73,-0.97,2e-4,0.53,1,86.1,76.8,0.36,0.37,-0.0969,149578,10229728,80,70
55,-2.0393,1,36,2,0.746,1.07,0.37,1.93,1.56,3e-4,0.17,1,94.4,94.4,0.2,0.21,-1.8148,143960,10187820,70,80
424,-2.0393,1,36,2,0.746,0.98,0.19,0.63,-0.31,3e-4,0.33,1,94.4,94.4,0.2,0.23,-1.8148,143455,15879267,82,0
135,1.0265,1,36,17,0.3621,1.05,0.44,1.06,0.39,3e-4,0.33,1,63.9,67.2,0.39,0.47,1.0304,146910,10426949,10,50
441,1.1572,1,36,18,0.3612,0.91,-0.7,0.87,-0.76,3e-4,0.49,1,75,66.5,0.38,0.44,1.1584,150092,16376900,10,50
419,1.2876,1,36,19,0.3612,1.04,0.32,1.01,0.12,3e-4,0.35,1,69.4,66,0.38,0.47,1.2861,145706,15063453,74,0
